,PROPERTY_ID,Year,Avg_RentActual
225,10_1067,2017,92.81666666666666
226,10_1067,2018,93.34166666666668
227,10_1067,2019,92.675
228,10_1067,2020,97.59166666666665
229,10_1067,2021,99.625
230,10_1067,2022,99.55000000000001
231,10_1069,2016,100.0
232,10_1069,2017,99.16666666666667
233,10_1069,2018,100.0
234,10_1069,2019,100.0
235,10_1069,2020,99.66666666666667
236,10_1069,2021,99.5
237,10_1069,2022,100.0
238,10_107,2016,91.46666666666665
239,10_107,2017,94.30833333333334
240,10_107,2018,96.64999999999999
241,10_107,2019,93.55833333333335
242,10_107,2020,97.54166666666667
243,10_107,2021,98.71666666666665
244,10_107,2022,98.19999999999999
245,10_1073,2016,95.16666666666667
246,10_1073,2017,95.06666666666666
247,10_1073,2018,95.05
248,10_1073,2019,94.58333333333333
249,10_1073,2020,95.22500000000001
250,10_1073,2021,96.86666666666667
251,10_1073,2022,97.14999999999999
252,10_1074,2016,94.95833333333336
253,10_1074,2017,95.10833333333333
254,10_1074,2018,95.29166666666667
255,10_1074,2019,95.58333333333336
256,10_1074,2020,96.00000000000001
257,10_1074,2021,96.40000000000002
258,10_1074,2022,96.425
259,10_1075,2016,98.49166666666666
260,10_1075,2017,94.88333333333333
261,10_1075,2018,94.40833333333332
262,10_1075,2019,95.89999999999999
263,10_1075,2020,97.09166666666665
264,10_1075,2021,97.93333333333332
265,10_1075,2022,96.82499999999999
266,10_1077,2016,97.12500000000001
267,10_1077,2017,97.71666666666668
268,10_1077,2018,96.325
269,10_1077,2019,97.14166666666665
270,10_1077,2020,98.60833333333333
271,10_1077,2021,98.325
272,10_1077,2022,95.22500000000001
273,10_108,2016,97.63333333333334
274,10_108,2017,92.61666666666667
275,10_108,2018,92.49166666666667
276,10_108,2019,93.35833333333333
277,10_108,2020,91.21666666666665
278,10_108,2021,95.26666666666665
279,10_108,2022,95.27499999999999
280,10_1080,2016,95.4333333333333
281,10_1080,2017,95.32499999999999
282,10_1080,2018,93.70833333333333
283,10_1080,2019,94.74999999999999
284,10_1080,2020,95.56666666666666
285,10_1080,2021,96.80833333333334
286,10_1080,2022,98.625
287,10_1083,2016,
288,10_1083,2017,
289,10_1083,2018,
290,10_1083,2019,
291,10_1083,2020,
292,10_1083,2021,
293,10_1083,2022,
294,10_1087,2016,96.36666666666667
295,10_1087,2017,91.40833333333335
296,10_1087,2018,89.40000000000002
297,10_1087,2019,88.74166666666667
298,10_1087,2020,92.84166666666668
299,10_1087,2021,97.175
300,10_1087,2022,97.125
301,10_1088,2016,95.77499999999999
302,10_1088,2017,95.38333333333334
303,10_1088,2018,92.96666666666668
304,10_1088,2019,94.72500000000002
305,10_1088,2020,94.96666666666665
306,10_1088,2021,95.37499999999999
307,10_1088,2022,93.9
308,10_1089,2016,95.70833333333333
309,10_1089,2017,95.48333333333333
310,10_1089,2018,94.59166666666668
311,10_1089,2019,94.19166666666666
312,10_1089,2020,96.61666666666666
313,10_1089,2021,96.94166666666666
314,10_1089,2022,95.3
315,10_109,2016,99.05
316,10_109,2017,97.98333333333335
317,10_109,2018,96.55000000000001
318,10_109,2019,97.05000000000001
319,10_109,2020,98.39999999999998
320,10_109,2021,98.59166666666664
321,10_109,2022,98.3
322,10_1090,2016,97.49166666666667
323,10_1090,2017,93.53333333333335
324,10_1090,2018,94.66666666666667
325,10_1090,2019,94.55
326,10_1090,2020,95.45000000000003
327,10_1090,2021,96.03333333333335
328,10_1090,2022,94.55000000000001
329,10_1095,2016,91.05833333333332
330,10_1095,2017,88.71666666666665
331,10_1095,2018,92.68333333333334
332,10_1095,2019,91.60833333333333
333,10_1095,2020,92.47500000000001
334,10_1095,2021,94.55833333333334
335,10_1095,2022,92.44999999999999
336,10_1099,2016,100.0
337,10_1099,2017,99.86666666666666
338,10_1099,2018,99.40000000000002
339,10_1099,2019,99.5
340,10_1099,2020,99.57499999999999
341,10_1099,2021,99.5
342,10_1099,2022,99.14999999999999
343,10_11,2016,99.66666666666667
344,10_11,2017,99.56666666666666
345,10_11,2018,99.91666666666667
346,10_11,2019,99.58333333333333
347,10_11,2020,100.0
348,10_11,2021,99.66666666666667
349,10_11,2022,99.5
350,10_1103,2016,98.81666666666666
351,10_1103,2017,95.30833333333334
352,10_1103,2018,95.41666666666667
353,10_1103,2019,91.47500000000001
354,10_1103,2020,95.825
355,10_1103,2021,96.49166666666667
356,10_1103,2022,95.1
357,10_111,2016,94.64999999999999
358,10_111,2017,94.375
359,10_111,2018,95.13333333333334
360,10_111,2019,93.05833333333334
361,10_111,2020,96.65833333333335
362,10_111,2021,99.10833333333333
363,10_111,2022,96.89999999999999
364,10_1113,2016,
365,10_1113,2017,
366,10_1113,2018,
367,10_1113,2019,
368,10_1113,2020,
369,10_1113,2021,
370,10_1113,2022,
371,10_1114,2016,91.71666666666668
372,10_1114,2017,93.58333333333336
373,10_1114,2018,93.125
374,10_1114,2019,95.18333333333334
375,10_1114,2020,96.72500000000002
376,10_1114,2021,97.95
377,10_1114,2022,96.85
378,10_1118,2016,
379,10_1118,2017,
380,10_1118,2018,
381,10_1118,2019,
382,10_1118,2020,
383,10_1118,2021,
384,10_1118,2022,
385,10_112,2016,98.125
386,10_112,2017,99.53333333333335
387,10_112,2018,98.76666666666667
388,10_112,2019,99.05000000000001
389,10_112,2020,99.66666666666667
390,10_112,2021,99.60000000000002
391,10_112,2022,100.0
392,10_1121,2016,97.3
393,10_1121,2017,96.80000000000001
394,10_1121,2018,98.94999999999999
395,10_1121,2019,96.5
396,10_1121,2020,98.39999999999998
397,10_1121,2021,97.75
398,10_1121,2022,97.0
399,10_1127,2016,94.97500000000001
400,10_1127,2017,95.21666666666665
401,10_1127,2018,96.68333333333332
402,10_1127,2019,97.97499999999997
403,10_1127,2020,97.04166666666667
404,10_1127,2021,98.34999999999998
405,10_1127,2022,98.775
406,10_1128,2016,97.29999999999997
407,10_1128,2017,95.79166666666667
408,10_1128,2018,98.49166666666667
409,10_1128,2019,99.5
410,10_1128,2020,99.43333333333332
411,10_1128,2021,99.47499999999998
412,10_1128,2022,100.0
413,10_113,2016,95.03333333333335
414,10_113,2017,98.13333333333334
415,10_113,2018,93.625
416,10_113,2019,97.20833333333333
417,10_113,2020,96.61666666666667
418,10_113,2021,98.13333333333333
419,10_113,2022,100.0
420,10_1131,2016,
421,10_1131,2017,93.70000000000002
422,10_1131,2018,93.41666666666669
423,10_1131,2019,95.27499999999999
424,10_1131,2020,95.5
425,10_1131,2021,97.03333333333335
426,10_1131,2022,97.7
427,10_1137,2016,94.30000000000001
428,10_1137,2017,93.13333333333333
429,10_1137,2018,91.53333333333335
430,10_1137,2019,92.03333333333335
431,10_1137,2020,93.70833333333333
432,10_1137,2021,98.17500000000001
433,10_1137,2022,98.0
434,10_1138,2016,93.73333333333333
435,10_1138,2017,94.63333333333331
436,10_1138,2018,92.84166666666665
437,10_1138,2019,94.84166666666665
438,10_1138,2020,95.63333333333333
439,10_1138,2021,98.24166666666667
440,10_1138,2022,96.9
441,10_114,2016,98.125
442,10_114,2017,95.825
443,10_114,2018,99.13333333333333
444,10_114,2019,97.83333333333333
445,10_114,2020,98.60833333333333
446,10_114,2021,98.85000000000001
447,10_114,2022,97.7
448,10_1144,2016,98.36666666666667
449,10_1144,2017,98.91666666666667
450,10_1144,2018,100.0
451,10_1144,2019,99.46666666666665
452,10_1144,2020,99.73333333333335
453,10_1144,2021,99.60000000000001
454,10_1144,2022,100.0
455,10_116,2016,98.96666666666668
456,10_116,2017,98.74166666666669
457,10_116,2018,96.625
458,10_116,2019,98.20833333333336
459,10_116,2020,97.46666666666665
460,10_116,2021,98.65000000000002
461,10_116,2022,98.2
462,10_1161641,2016,
463,10_1161641,2017,
464,10_1161641,2018,
465,10_1161641,2019,
466,10_1161641,2020,98.5
467,10_1161641,2021,99.02500000000002
468,10_1161641,2022,98.2
469,10_1167,2016,
470,10_1167,2017,
471,10_1167,2018,
472,10_1167,2019,
473,10_1167,2020,63.949999999999996
474,10_1167,2021,98.74166666666667
475,10_1167,2022,96.9
476,10_1168,2016,91.45
477,10_1168,2017,94.39166666666665
478,10_1168,2018,96.14166666666665
479,10_1168,2019,95.45833333333333
480,10_1168,2020,93.64166666666667
481,10_1168,2021,97.70833333333333
482,10_1168,2022,98.8
483,10_117,2016,95.625
484,10_117,2017,96.46666666666665
485,10_117,2018,91.24166666666667
486,10_117,2019,93.56666666666668
487,10_117,2020,94.64166666666667
488,10_117,2021,95.85000000000001
489,10_117,2022,93.3
490,10_1170331,2016,
491,10_1170331,2017,
492,10_1170331,2018,
493,10_1170331,2019,
494,10_1170331,2020,100.0
495,10_1170331,2021,100.0
496,10_1170331,2022,100.0
497,10_1176,2016,90.47272727272724
498,10_1176,2017,93.19999999999999
499,10_1176,2018,95.45
500,10_1176,2019,97.91666666666667
501,10_1176,2020,96.16666666666667
502,10_1176,2021,98.3916666666667
503,10_1176,2022,99.75
504,10_1177003,2016,
505,10_1177003,2017,
506,10_1177003,2018,
507,10_1177003,2019,
508,10_1177003,2020,
509,10_1177003,2021,
510,10_1177003,2022,
511,10_1179,2016,97.63333333333334
512,10_1179,2017,94.925
513,10_1179,2018,96.66666666666664
514,10_1179,2019,94.32499999999999
515,10_1179,2020,96.25
516,10_1179,2021,98.29166666666667
517,10_1179,2022,97.17500000000001
518,10_118,2016,
519,10_118,2017,
520,10_118,2018,
521,10_118,2019,
522,10_118,2020,
523,10_118,2021,
524,10_118,2022,
525,10_1180,2016,96.15833333333335
526,10_1180,2017,96.175
527,10_1180,2018,94.27499999999999
528,10_1180,2019,95.63333333333333
529,10_1180,2020,95.5
530,10_1180,2021,97.11666666666667
531,10_1180,2022,96.69999999999999
532,10_1184,2016,93.27499999999999
533,10_1184,2017,96.13333333333333
534,10_1184,2018,97.30833333333332
535,10_1184,2019,98.00833333333334
536,10_1184,2020,97.97500000000001
537,10_1184,2021,99.10833333333333
538,10_1184,2022,95.35
539,10_1185,2016,97.62499999999999
540,10_1185,2017,97.56666666666666
541,10_1185,2018,98.10000000000001
542,10_1185,2019,98.64166666666667
543,10_1185,2020,98.45
544,10_1185,2021,97.58333333333333
545,10_1185,2022,98.475
546,10_1188,2016,
547,10_1188,2017,
548,10_1188,2018,
549,10_1188,2019,
550,10_1188,2020,
551,10_1188,2021,
552,10_1188,2022,
553,10_119,2016,
554,10_119,2017,
555,10_119,2018,
556,10_119,2019,
557,10_119,2020,
558,10_119,2021,
559,10_119,2022,
560,10_1191,2016,99.14999999999999
561,10_1191,2017,99.39999999999999
562,10_1191,2018,98.7
563,10_1191,2019,99.75000000000001
564,10_1191,2020,98.64999999999998
565,10_1191,2021,99.05
566,10_1191,2022,100.0
567,10_1192,2016,98.59999999999998
568,10_1192,2017,94.73333333333335
569,10_1192,2018,96.59166666666664
570,10_1192,2019,94.43333333333334
571,10_1192,2020,93.64999999999999
572,10_1192,2021,98.90000000000002
573,10_1192,2022,98.1
574,10_1193,2016,92.5
575,10_1193,2017,93.04166666666667
576,10_1193,2018,96.3
577,10_1193,2019,94.875
578,10_1193,2020,97.90833333333332
579,10_1193,2021,97.8
580,10_1193,2022,98.5
581,10_12,2016,98.64999999999999
582,10_12,2017,98.83333333333333
583,10_12,2018,95.89999999999999
584,10_12,2019,95.35000000000001
585,10_12,2020,99.06666666666666
586,10_12,2021,98.26666666666667
587,10_12,2022,98.17500000000001
588,10_1202,2016,96.60833333333333
589,10_1202,2017,97.55
590,10_1202,2018,97.54166666666664
591,10_1202,2019,98.89999999999999
592,10_1202,2020,98.375
593,10_1202,2021,99.23333333333335
594,10_1202,2022,99.6
595,10_1202307,2016,
596,10_1202307,2017,
597,10_1202307,2018,
598,10_1202307,2019,
599,10_1202307,2020,
600,10_1202307,2021,
601,10_1202307,2022,95.2
602,10_1204,2016,
603,10_1204,2017,
604,10_1204,2018,
605,10_1204,2019,
606,10_1204,2020,
607,10_1204,2021,
608,10_1204,2022,
609,10_1206,2016,94.625
610,10_1206,2017,95.61666666666666
611,10_1206,2018,93.49166666666667
612,10_1206,2019,95.58333333333333
613,10_1206,2020,97.09166666666665
614,10_1206,2021,97.5
615,10_1206,2022,97.7
616,10_1213,2016,93.55000000000001
617,10_1213,2017,94.03333333333335
618,10_1213,2018,96.06666666666666
619,10_1213,2019,93.64166666666667
620,10_1213,2020,95.44166666666666
621,10_1213,2021,97.16666666666667
622,10_1213,2022,94.69999999999999
623,10_1218,2016,90.3
624,10_1218,2017,90.03333333333332
625,10_1218,2018,93.39166666666665
626,10_1218,2019,99.71666666666665
627,10_1218,2020,98.86666666666666
628,10_1218,2021,99.43333333333334
629,10_1218,2022,100.0
630,10_122,2016,94.30833333333334
631,10_122,2017,95.35833333333335
632,10_122,2018,91.95
633,10_122,2019,94.11666666666667
634,10_122,2020,94.95833333333333
635,10_122,2021,98.05000000000001
636,10_122,2022,97.55000000000001
637,10_1222,2016,
638,10_1222,2017,
639,10_1222,2018,
640,10_1222,2019,
641,10_1222,2020,
642,10_1222,2021,98.5
643,10_1222,2022,98.5
644,10_123,2016,
645,10_123,2017,
646,10_123,2018,
647,10_123,2019,
648,10_123,2020,
649,10_123,2021,
650,10_123,2022,
651,10_1233,2016,95.95833333333336
652,10_1233,2017,95.69999999999999
653,10_1233,2018,96.10833333333335
654,10_1233,2019,97.28333333333335
655,10_1233,2020,98.04166666666667
656,10_1233,2021,98.05000000000001
657,10_1233,2022,97.94999999999999
658,10_1234,2016,97.74999999999999
659,10_1234,2017,94.03333333333335
660,10_1234,2018,95.77499999999999
661,10_1234,2019,94.13333333333334
662,10_1234,2020,93.63333333333333
663,10_1234,2021,97.01666666666667
664,10_1234,2022,96.3
665,10_1236,2016,98.71666666666668
666,10_1236,2017,93.56666666666666
667,10_1236,2018,98.70833333333336
668,10_1236,2019,96.25000000000001
669,10_1236,2020,97.575
670,10_1236,2021,99.27499999999999
671,10_1236,2022,99.7
672,10_124,2016,98.94999999999999
673,10_124,2017,98.7
674,10_124,2018,99.60000000000001
675,10_124,2019,98.8
676,10_124,2020,99.8
677,10_124,2021,100.0
678,10_124,2022,99.85
679,10_1242,2016,
680,10_1242,2017,
681,10_1242,2018,
682,10_1242,2019,
683,10_1242,2020,
684,10_1242,2021,
685,10_1242,2022,
686,10_1249,2016,99.86666666666667
687,10_1249,2017,97.2
688,10_1249,2018,98.46666666666665
689,10_1249,2019,95.60000000000001
690,10_1249,2020,98.39999999999999
691,10_1249,2021,98.39999999999999
692,10_1249,2022,98.4
693,10_1252,2016,100.0
694,10_1252,2017,98.44166666666665
695,10_1252,2018,99.36666666666666
696,10_1252,2019,96.72500000000001
697,10_1252,2020,98.44166666666668
698,10_1252,2021,98.89166666666667
699,10_1252,2022,100.0
700,10_1257,2016,98.48333333333335
701,10_1257,2017,93.86666666666667
702,10_1257,2018,93.99166666666666
703,10_1257,2019,94.95833333333331
704,10_1257,2020,96.75833333333333
705,10_1257,2021,97.15833333333332
706,10_1257,2022,93.1
707,10_1260,2016,96.825
708,10_1260,2017,96.74166666666667
709,10_1260,2018,96.375
710,10_1260,2019,93.14166666666665
711,10_1260,2020,95.53333333333335
712,10_1260,2021,98.14166666666665
713,10_1260,2022,97.825
714,10_1261,2016,98.31666666666665
715,10_1261,2017,95.74166666666666
716,10_1261,2018,94.71666666666668
717,10_1261,2019,94.30833333333332
718,10_1261,2020,97.18333333333334
719,10_1261,2021,99.09999999999998
720,10_1261,2022,97.8
721,10_1264,2016,98.8
722,10_1264,2017,98.8
723,10_1264,2018,100.0
724,10_1264,2019,100.0
725,10_1264,2020,99.06666666666666
726,10_1264,2021,98.39999999999998
727,10_1264,2022,100.0
728,10_1269,2016,73.78999999999999
729,10_1269,2017,94.95833333333331
730,10_1269,2018,94.22500000000001
731,10_1269,2019,93.53333333333335
732,10_1269,2020,96.09166666666665
733,10_1269,2021,96.99166666666667
734,10_1269,2022,96.625
735,10_127,2016,94.77499999999999
736,10_127,2017,94.07499999999999
737,10_127,2018,93.08333333333333
738,10_127,2019,92.99166666666666
739,10_127,2020,92.39166666666667
740,10_127,2021,95.96666666666665
741,10_127,2022,97.97500000000001
742,10_1271,2016,97.38333333333334
743,10_1271,2017,92.73333333333335
744,10_1271,2018,95.27500000000002
745,10_1271,2019,92.03333333333336
746,10_1271,2020,96.47499999999998
747,10_1271,2021,97.10833333333333
748,10_1271,2022,95.1
749,10_1272703,2016,
750,10_1272703,2017,
751,10_1272703,2018,
752,10_1272703,2019,
753,10_1272703,2020,
754,10_1272703,2021,99.57999999999998
755,10_1272703,2022,99.25
756,10_128,2016,98.29999999999997
757,10_128,2017,96.17500000000001
758,10_128,2018,95.82499999999999
759,10_128,2019,96.93333333333334
760,10_128,2020,97.71666666666665
761,10_128,2021,98.11666666666666
762,10_128,2022,98.1
763,10_129,2016,99.89999999999999
764,10_129,2017,99.47499999999998
765,10_129,2018,98.45833333333336
766,10_129,2019,97.80833333333332
767,10_129,2020,99.20833333333333
768,10_129,2021,98.73333333333335
769,10_129,2022,100.0
770,10_1292,2016,95.95000000000003
771,10_1292,2017,95.74166666666669
772,10_1292,2018,95.65000000000002
773,10_1292,2019,94.16666666666669
774,10_1292,2020,96.32500000000003
775,10_1292,2021,97.27499999999999
776,10_1292,2022,96.7
777,10_1293,2016,98.67500000000001
778,10_1293,2017,98.44999999999999
779,10_1293,2018,99.20000000000003
780,10_1293,2019,99.80000000000001
781,10_1293,2020,99.375
782,10_1293,2021,100.0
783,10_1293,2022,100.0
784,10_1296,2016,95.80000000000001
785,10_1296,2017,93.44166666666666
786,10_1296,2018,97.60833333333335
787,10_1296,2019,99.7
788,10_1296,2020,99.55
789,10_1296,2021,99.7
790,10_1296,2022,98.2
791,10_130,2016,92.75833333333333
792,10_130,2017,93.14999999999999
793,10_130,2018,94.30833333333334
794,10_130,2019,91.625
795,10_130,2020,95.36666666666667
796,10_130,2021,98.88333333333333
797,10_130,2022,98.6
798,10_1306814,2016,
799,10_1306814,2017,
800,10_1306814,2018,
801,10_1306814,2019,
802,10_1306814,2020,
803,10_1306814,2021,100.0
804,10_1306814,2022,99.775
805,10_1313975,2016,
806,10_1313975,2017,
807,10_1313975,2018,
808,10_1313975,2019,
809,10_1313975,2020,
810,10_1313975,2021,90.6
811,10_1313975,2022,90.6
812,10_1318,2016,
813,10_1318,2017,
814,10_1318,2018,
815,10_1318,2019,
816,10_1318,2020,
817,10_1318,2021,
818,10_1318,2022,
819,10_1323,2016,
820,10_1323,2017,
821,10_1323,2018,
822,10_1323,2019,
823,10_1323,2020,
824,10_1323,2021,
825,10_1323,2022,
826,10_1324,2016,100.0
827,10_1324,2017,100.0
828,10_1324,2018,100.0
829,10_1324,2019,99.36666666666667
830,10_1324,2020,100.0
831,10_1324,2021,100.0
832,10_1324,2022,100.0
833,10_1326,2016,97.71666666666665
834,10_1326,2017,97.06666666666665
835,10_1326,2018,98.49166666666667
836,10_1326,2019,99.41666666666667
837,10_1326,2020,98.39166666666667
838,10_1326,2021,100.0
839,10_1326,2022,100.0
840,10_133,2016,99.66666666666669
841,10_133,2017,95.60833333333333
842,10_133,2018,96.53333333333332
843,10_133,2019,96.2
844,10_133,2020,97.86666666666667
845,10_133,2021,98.26666666666665
846,10_133,2022,99.0
847,10_1333,2016,96.625
848,10_1333,2017,94.70833333333336
849,10_1333,2018,92.39166666666667
850,10_1333,2019,91.52499999999999
851,10_1333,2020,96.57500000000003
852,10_1333,2021,96.57499999999999
853,10_1333,2022,94.1
854,10_134,2016,98.65000000000002
855,10_134,2017,98.95
856,10_134,2018,99.25
857,10_134,2019,100.0
858,10_134,2020,99.10000000000001
859,10_134,2021,100.0
860,10_134,2022,100.0
861,10_1343,2016,95.26666666666667
862,10_1343,2017,96.77499999999999
863,10_1343,2018,95.21666666666668
864,10_1343,2019,95.79166666666664
865,10_1343,2020,97.90000000000002
866,10_1343,2021,99.15000000000002
867,10_1343,2022,99.25
868,10_135,2016,99.95
869,10_135,2017,97.84166666666665
870,10_135,2018,96.61666666666666
871,10_135,2019,98.8
872,10_135,2020,99.17500000000001
873,10_135,2021,99.80000000000001
874,10_135,2022,99.4
875,10_1356,2016,100.0
876,10_1356,2017,100.0
877,10_1356,2018,99.54166666666667
878,10_1356,2019,100.0
879,10_1356,2020,99.90833333333335
880,10_1356,2021,98.35000000000001
881,10_1356,2022,99.45
882,10_1360,2016,94.19999999999999
883,10_1360,2017,94.49999999999999
884,10_1360,2018,95.2
885,10_1360,2019,94.98333333333333
886,10_1360,2020,96.04999999999997
887,10_1360,2021,97.20833333333333
888,10_1360,2022,96.8
889,10_1368,2016,96.79999999999997
890,10_1368,2017,92.08333333333333
891,10_1368,2018,90.09999999999998
892,10_1368,2019,89.43333333333334
893,10_1368,2020,88.89999999999999
894,10_1368,2021,89.43333333333334
