,PROPERTY_ID,Year,Avg_RentActual
581,111_166,2016,93.43333333333334
582,111_166,2017,94.40833333333335
583,111_166,2018,95.60000000000001
584,111_166,2019,93.875
585,111_166,2020,97.82499999999997
586,111_166,2021,95.95833333333333
587,111_166,2022,97.375
588,111_17,2016,98.23333333333335
589,111_17,2017,95.55833333333334
590,111_17,2018,97.20833333333333
591,111_17,2019,98.72500000000001
592,111_17,2020,98.26666666666667
593,111_17,2021,99.25833333333333
594,111_17,2022,98.225
595,111_170,2016,94.33333333333333
596,111_170,2017,94.58333333333333
597,111_170,2018,93.41666666666667
598,111_170,2019,97.16666666666667
599,111_170,2020,95.5
600,111_170,2021,98.16666666666667
601,111_170,2022,99.75
602,111_171,2016,92.89999999999999
603,111_171,2017,92.89999999999999
604,111_171,2018,92.89999999999999
605,111_171,2019,92.89999999999999
606,111_171,2020,95.45833333333333
607,111_171,2021,98.47500000000001
608,111_171,2022,98.6
609,111_174,2016,92.34166666666665
610,111_174,2017,92.19999999999999
611,111_174,2018,90.80833333333334
612,111_174,2019,95.95833333333331
613,111_174,2020,92.29999999999997
614,111_174,2021,96.89999999999999
615,111_174,2022,97.65
616,111_1758,2016,
617,111_1758,2017,
618,111_1758,2018,
619,111_1758,2019,
620,111_1758,2020,21.866666666666664
621,111_1758,2021,75.35
622,111_1758,2022,99.0
623,111_183,2016,79.85000000000001
624,111_183,2017,79.05
625,111_183,2018,78.64166666666667
626,111_183,2019,85.55
627,111_183,2020,89.08333333333333
628,111_183,2021,90.53333333333335
629,111_183,2022,92.42500000000001
630,111_185,2016,99.68333333333332
631,111_185,2017,99.05833333333334
632,111_185,2018,92.58333333333336
633,111_185,2019,92.26666666666667
634,111_185,2020,93.19999999999999
635,111_185,2021,95.64999999999998
636,111_185,2022,98.1
637,111_186,2016,95.74166666666666
638,111_186,2017,95.78333333333335
639,111_186,2018,95.0
640,111_186,2019,96.40833333333332
641,111_186,2020,97.10833333333333
642,111_186,2021,91.43333333333335
643,111_186,2022,91.7
644,111_187,2016,97.63333333333337
645,111_187,2017,93.95833333333333
646,111_187,2018,94.01666666666667
647,111_187,2019,92.97500000000001
648,111_187,2020,96.31666666666668
649,111_187,2021,98.375
650,111_187,2022,99.39999999999999
651,111_188,2016,93.71666666666668
652,111_188,2017,92.85000000000001
653,111_188,2018,89.99166666666667
654,111_188,2019,85.97500000000002
655,111_188,2020,87.29166666666667
656,111_188,2021,95.75
657,111_188,2022,96.5
658,111_190,2016,93.66666666666667
659,111_190,2017,93.63333333333333
660,111_190,2018,96.74166666666667
661,111_190,2019,97.73333333333335
662,111_190,2020,99.10000000000001
663,111_190,2021,99.2
664,111_190,2022,99.80000000000001
665,111_191,2016,97.25
666,111_191,2017,96.98333333333333
667,111_191,2018,97.47500000000001
668,111_191,2019,97.10000000000001
669,111_191,2020,97.23333333333333
670,111_191,2021,98.60000000000001
671,111_191,2022,98.6
672,111_192,2016,86.77499999999999
673,111_192,2017,87.82499999999999
674,111_192,2018,92.60000000000001
675,111_192,2019,96.55833333333334
676,111_192,2020,93.72500000000001
677,111_192,2021,96.8916666666667
678,111_192,2022,99.0
679,111_193,2016,86.8
680,111_193,2017,81.72500000000001
681,111_193,2018,91.29166666666667
682,111_193,2019,92.675
683,111_193,2020,95.91666666666667
684,111_193,2021,93.67500000000001
685,111_193,2022,95.2
686,111_194,2016,87.21666666666665
687,111_194,2017,91.24166666666666
688,111_194,2018,91.53333333333332
689,111_194,2019,93.45833333333333
690,111_194,2020,97.94166666666666
691,111_194,2021,97.98333333333333
692,111_194,2022,98.075
