,PROPERTY_ID,Year,Avg_RentActual
361,104_1366,2020,
362,104_1366,2021,
363,104_1366,2022,
364,104_1393700,2016,
365,104_1393700,2017,
366,104_1393700,2018,
367,104_1393700,2019,
368,104_1393700,2020,
369,104_1393700,2021,
370,104_1393700,2022,30.0
371,104_14,2016,98.70833333333331
372,104_14,2017,98.52499999999999
373,104_14,2018,97.43333333333332
374,104_14,2019,97.91666666666664
375,104_14,2020,98.36666666666666
376,104_14,2021,99.53333333333332
377,104_14,2022,99.3
378,104_140,2016,
379,104_140,2017,
380,104_140,2018,
381,104_140,2019,
382,104_140,2020,
383,104_140,2021,
384,104_140,2022,
385,104_141,2016,99.00833333333334
386,104_141,2017,98.67500000000001
387,104_141,2018,96.60833333333333
388,104_141,2019,97.22500000000001
389,104_141,2020,95.89166666666667
390,104_141,2021,96.21666666666665
391,104_141,2022,100.0
392,104_142,2016,99.91666666666667
393,104_142,2017,99.83333333333333
394,104_142,2018,98.83333333333333
395,104_142,2019,99.0
396,104_142,2020,98.91666666666667
397,104_142,2021,99.0
398,104_142,2022,99.0
399,104_143,2016,100.0
400,104_143,2017,99.80000000000001
401,104_143,2018,99.31666666666666
402,104_143,2019,98.37499999999999
403,104_143,2020,98.44999999999999
404,104_143,2021,99.45
405,104_143,2022,100.0
406,104_15,2016,94.74545454545454
407,104_15,2017,96.02499999999998
408,104_15,2018,96.39999999999999
409,104_15,2019,95.22500000000001
410,104_15,2020,96.15833333333332
411,104_15,2021,97.24999999999999
412,104_15,2022,100.0
413,104_155,2016,89.05833333333334
414,104_155,2017,95.05
415,104_155,2018,92.85833333333335
416,104_155,2019,94.46666666666668
417,104_155,2020,97.05000000000001
418,104_155,2021,97.90833333333336
419,104_155,2022,98.075
420,104_158,2016,91.79166666666667
421,104_158,2017,93.69999999999999
422,104_158,2018,95.35833333333333
423,104_158,2019,92.09166666666668
424,104_158,2020,97.075
425,104_158,2021,99.36666666666667
426,104_158,2022,99.8
427,104_16,2016,98.19166666666668
428,104_16,2017,98.65833333333335
429,104_16,2018,99.8
430,104_16,2019,99.875
431,104_16,2020,99.83333333333333
432,104_16,2021,99.34166666666665
433,104_16,2022,99.525
434,104_163,2016,95.66666666666667
435,104_163,2017,96.88333333333334
436,104_163,2018,97.44999999999997
437,104_163,2019,97.22500000000001
438,104_163,2020,98.86666666666666
439,104_163,2021,99.18333333333332
440,104_163,2022,99.3
441,104_17,2016,98.60000000000001
442,104_17,2017,99.66666666666669
443,104_17,2018,98.07500000000003
444,104_17,2019,97.95833333333336
445,104_17,2020,99.93333333333334
446,104_17,2021,99.60000000000002
447,104_17,2022,100.0
448,104_18,2016,84.89166666666667
449,104_18,2017,85.72499999999998
450,104_18,2018,93.95833333333333
451,104_18,2019,94.36666666666667
452,104_18,2020,95.41666666666667
453,104_18,2021,97.53333333333332
454,104_18,2022,96.3
455,104_19,2016,93.60000000000001
456,104_19,2017,97.85833333333333
457,104_19,2018,97.14166666666665
458,104_19,2019,96.96666666666665
459,104_19,2020,99.40000000000002
