,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
10457,05069002500,2022,2609.333333333333,1266.6666666666667,1207.6666666666663,05,AR,069
10458,05071951700,2016,3552.0,1795.0,1709.0,05,AR,071
10459,05071951700,2017,3652.0,1739.0,1675.0,05,AR,071
10460,05071951700,2018,3694.0,1722.0,1621.0,05,AR,071
10461,05071951700,2019,3827.0,1881.0,1788.0,05,AR,071
10462,05071951700,2020,3938.0,1977.0,1886.0,05,AR,071
10463,05071951700,2021,3906.3333333333335,1973.6666666666667,1865.3333333333333,05,AR,071
10464,05071951700,2022,3874.6666666666665,1970.3333333333333,1844.6666666666667,05,AR,071
10465,05071951800,2016,3843.0,1967.0,1824.0,05,AR,071
10466,05071951800,2017,3961.0,1985.0,1866.0,05,AR,071
10467,05071951800,2018,4063.0,1855.0,1756.0,05,AR,071
10468,05071951800,2019,4049.0,1735.0,1617.0,05,AR,071
10469,05071951800,2020,3682.0,1684.0,1611.0,05,AR,071
10470,05071951800,2021,3372.0,1649.6666666666667,1587.6666666666667,05,AR,071
10471,05071951800,2022,3062.0,1615.3333333333333,1564.3333333333333,05,AR,071
10472,05071951900,2016,2752.0,1581.0,1541.0,05,AR,071
10473,05071951900,2017,2834.0,1663.0,1630.0,05,AR,071
10474,05071951900,2018,2789.0,1606.0,1578.0,05,AR,071
10475,05071951900,2019,2749.0,1572.0,1537.0,05,AR,071
10476,05071951900,2020,2910.0,1729.0,1675.0,05,AR,071
10477,05071951900,2021,3000.0,1790.3333333333333,1710.3333333333333,05,AR,071
10478,05071951900,2022,3090.0,1851.6666666666667,1745.6666666666667,05,AR,071
10479,05071952000,2016,3180.0,1913.0,1781.0,05,AR,071
10480,05071952000,2017,3067.0,1968.0,1868.0,05,AR,071
10481,05071952000,2018,3219.0,2018.0,1920.0,05,AR,071
10482,05071952000,2019,3073.0,1902.0,1891.0,05,AR,071
10483,05071952000,2020,3381.0,1788.0,1775.0,05,AR,071
10484,05071952000,2021,3183.333333333333,1694.3333333333333,1654.3333333333333,05,AR,071
10485,05071952000,2022,2985.6666666666665,1600.6666666666667,1533.6666666666667,05,AR,071
10486,05071952100,2016,2788.0,1507.0,1413.0,05,AR,071
10487,05071952100,2017,2873.0,1431.0,1350.0,05,AR,071
10488,05071952100,2018,2747.0,1371.0,1363.0,05,AR,071
10489,05071952100,2019,2811.0,1388.0,1380.0,05,AR,071
10490,05071952100,2020,3008.0,1583.0,1485.0,05,AR,071
10491,05071952100,2021,3414.0,1799.6666666666667,1688.0,05,AR,071
10492,05071952100,2022,3820.0,2016.3333333333333,1891.0,05,AR,071
10493,05071952200,2016,4226.0,2233.0,2094.0,05,AR,071
10494,05071952200,2017,3936.0,2162.0,2038.0,05,AR,071
10495,05071952200,2018,4022.0,2236.0,2125.0,05,AR,071
10496,05071952200,2019,4166.0,2387.0,2235.0,05,AR,071
10497,05071952200,2020,3690.0,2068.0,1966.0,05,AR,071
10498,05071952200,2021,3674.0,1996.6666666666667,1857.0,05,AR,071
10499,05071952200,2022,3658.0,1925.3333333333333,1748.0,05,AR,071
10500,05073470100,2016,3642.0,1854.0,1639.0,05,AR,073
10501,05073470100,2017,3732.0,1792.0,1626.0,05,AR,073
10502,05073470100,2018,3618.0,1800.0,1675.0,05,AR,073
10503,05073470100,2019,3634.0,1738.0,1641.0,05,AR,073
10504,05073470100,2020,3275.25,1550.0,1452.25,05,AR,073
10505,05073470100,2021,2916.5,1362.0,1263.5,05,AR,073
10506,05073470100,2022,2557.75,1174.0,1074.75,05,AR,073
10507,05073470200,2016,2199.0,986.0,886.0,05,AR,073
10508,05073470200,2017,2095.0,1022.0,954.0,05,AR,073
10509,05073470200,2018,2109.0,993.0,955.0,05,AR,073
10510,05073470200,2019,2004.0,916.0,870.0,05,AR,073
10511,05073470200,2020,1766.0,1000.0,951.0,05,AR,073
10512,05073470200,2021,1673.0,946.6666666666666,897.0,05,AR,073
10513,05073470200,2022,1580.0,893.3333333333334,843.0,05,AR,073
10514,05075470100,2016,1487.0,840.0,789.0,05,AR,075
10515,05075470100,2017,1401.0,753.0,712.0,05,AR,075
10516,05075470100,2018,1397.0,748.0,700.0,05,AR,075
10517,05075470100,2019,1404.0,770.0,706.0,05,AR,075
10518,05075470100,2020,1404.0,831.0,757.0,05,AR,075
10519,05075470100,2021,2159.0,1188.6666666666667,1097.0,05,AR,075
10520,05075470100,2022,2914.0,1546.3333333333337,1437.0,05,AR,075
10521,05075470200,2016,3669.0,1904.0,1777.0,05,AR,075
10522,05075470200,2017,3641.0,1833.0,1693.0,05,AR,075
10523,05075470200,2018,3618.0,1868.0,1763.0,05,AR,075
10524,05075470200,2019,3713.0,1894.0,1752.0,05,AR,075
10525,05075470200,2020,3593.0,1773.0,1616.0,05,AR,075
10526,05075470200,2021,2917.0,1464.0,1332.0,05,AR,075
10527,05075470200,2022,2241.0,1155.0,1048.0,05,AR,075
10528,05075470300,2016,1565.0,846.0,764.0,05,AR,075
10529,05075470300,2017,1560.0,800.0,748.0,05,AR,075
10530,05075470300,2018,1527.0,789.0,740.0,05,AR,075
10531,05075470300,2019,1491.0,710.0,688.0,05,AR,075
10532,05075470300,2020,1511.0,669.0,628.0,05,AR,075
10533,05075470300,2021,1439.3333333333333,669.0,629.6666666666666,05,AR,075
10534,05075470300,2022,1367.6666666666667,669.0,631.3333333333334,05,AR,075
10535,05075470400,2016,1296.0,669.0,633.0,05,AR,075
10536,05075470400,2017,1225.0,642.0,595.0,05,AR,075
10537,05075470400,2018,1213.0,660.0,608.0,05,AR,075
10538,05075470400,2019,1240.0,753.0,710.0,05,AR,075
10539,05075470400,2020,1163.0,733.0,684.0,05,AR,075
10540,05075470400,2021,1478.3333333333333,854.0,768.0,05,AR,075
10541,05075470400,2022,1793.6666666666663,975.0,852.0,05,AR,075
10542,05075470501,2016,2109.0,1096.0,936.0,05,AR,075
10543,05075470501,2017,2088.0,1208.0,1084.0,05,AR,075
10544,05075470501,2018,2130.0,1204.0,1105.0,05,AR,075
10545,05075470501,2019,1985.0,1149.0,1062.0,05,AR,075
10546,05075470501,2020,2027.0,1076.0,972.0,05,AR,075
10547,05075470501,2021,2507.0,1304.3333333333333,1191.6666666666667,05,AR,075
10548,05075470501,2022,2987.0,1532.6666666666667,1411.3333333333333,05,AR,075
10549,05075470502,2016,3467.0,1761.0,1631.0,05,AR,075
10550,05075470502,2017,3547.0,1787.0,1616.0,05,AR,075
10551,05075470502,2018,3506.0,1857.0,1697.0,05,AR,075
10552,05075470502,2019,3400.0,1837.0,1682.0,05,AR,075
10553,05075470502,2020,3625.0,2085.0,1949.0,05,AR,075
10554,05075470502,2021,3204.0,1544.6666666666663,1427.6666666666663,05,AR,075
10555,05075470502,2022,2783.0,1004.3333333333331,906.3333333333331,05,AR,075
10556,05077470100,2016,2362.0,464.0,385.0,05,AR,077
10557,05077470100,2017,2332.0,466.0,402.0,05,AR,077
10558,05077470100,2018,2276.0,411.0,339.0,05,AR,077
10559,05077470100,2019,2278.0,450.0,413.0,05,AR,077
10560,05077470100,2020,2294.0,434.0,400.0,05,AR,077
10561,05077470100,2021,2016.6666666666667,579.6666666666666,522.6666666666666,05,AR,077
10562,05077470100,2022,1739.3333333333337,725.3333333333333,645.3333333333334,05,AR,077
10563,05077470200,2016,1462.0,871.0,768.0,05,AR,077
10564,05077470200,2017,1358.0,775.0,698.0,05,AR,077
10565,05077470200,2018,1367.0,716.0,674.0,05,AR,077
10566,05077470200,2019,1373.0,719.0,681.0,05,AR,077
10567,05077470200,2020,1391.0,772.0,707.0,05,AR,077
10568,05077470200,2021,1999.0,1045.3333333333333,897.3333333333334,05,AR,077
10569,05077470200,2022,2607.0,1318.6666666666663,1087.6666666666667,05,AR,077
10570,05077470300,2016,3215.0,1592.0,1278.0,05,AR,077
10571,05077470300,2017,3128.0,1606.0,1295.0,05,AR,077
10572,05077470300,2018,3105.0,1584.0,1287.0,05,AR,077
10573,05077470300,2019,3069.0,1469.0,1170.0,05,AR,077
10574,05077470300,2020,2853.0,1402.0,1086.0,05,AR,077
10575,05077470300,2021,2265.333333333333,1074.0,846.0,05,AR,077
10576,05077470300,2022,1677.6666666666667,746.0,606.0,05,AR,077
10577,05077470400,2016,1090.0,418.0,366.0,05,AR,077
10578,05077470400,2017,1222.0,509.0,447.0,05,AR,077
10579,05077470400,2018,1147.0,485.0,408.0,05,AR,077
10580,05077470400,2019,1046.0,542.0,526.0,05,AR,077
10581,05077470400,2020,1022.0,521.0,504.0,05,AR,077
10582,05077470400,2021,1288.3333333333333,666.3333333333334,602.6666666666666,05,AR,077
10583,05077470400,2022,1554.6666666666663,811.6666666666667,701.3333333333334,05,AR,077
10584,05079960300,2016,1821.0,957.0,800.0,05,AR,079
10585,05079960300,2017,1935.0,1015.0,909.0,05,AR,079
10586,05079960300,2018,1768.0,806.0,785.0,05,AR,079
10587,05079960300,2019,1784.0,831.0,823.0,05,AR,079
10588,05079960300,2020,1861.0,977.0,975.0,05,AR,079
10589,05079960300,2021,2050.6666666666665,1091.6666666666667,1046.3333333333333,05,AR,079
10590,05079960300,2022,2240.333333333333,1206.3333333333333,1117.6666666666667,05,AR,079
10591,05079960400,2016,2430.0,1321.0,1189.0,05,AR,079
10592,05079960400,2017,2312.0,1312.0,1199.0,05,AR,079
10593,05079960400,2018,2407.0,1353.0,1286.0,05,AR,079
10594,05079960400,2019,2311.0,1241.0,1200.0,05,AR,079
10595,05079960400,2020,2188.0,1214.0,1177.0,05,AR,079
10596,05079960400,2021,2017.3333333333333,1104.3333333333333,1062.6666666666667,05,AR,079
10597,05079960400,2022,1846.6666666666667,994.6666666666666,948.3333333333334,05,AR,079
10598,05079960500,2016,1676.0,885.0,834.0,05,AR,079
10599,05079960500,2017,1617.0,887.0,850.0,05,AR,079
10600,05079960500,2018,1563.0,865.0,858.0,05,AR,079
10601,05079960500,2019,1443.0,765.0,764.0,05,AR,079
10602,05079960500,2020,1454.0,862.0,856.0,05,AR,079
10603,05079960500,2021,2899.666666666667,763.3333333333334,729.0,05,AR,079
10604,05079960500,2022,4345.333333333334,664.6666666666666,602.0,05,AR,079
10605,05079960600,2016,5791.0,566.0,475.0,05,AR,079
10606,05079960600,2017,5844.0,442.0,401.0,05,AR,079
10607,05079960600,2018,5870.0,464.0,437.0,05,AR,079
10608,05079960600,2019,6089.0,449.0,422.0,05,AR,079
10609,05079960600,2020,5161.0,123.0,122.0,05,AR,079
10610,05079960600,2021,4006.333333333333,365.6666666666666,346.0,05,AR,079
10611,05079960600,2022,2851.6666666666665,608.3333333333333,570.0,05,AR,079
10612,05081030101,2016,1697.0,851.0,794.0,05,AR,081
10613,05081030101,2017,1903.0,956.0,895.0,05,AR,081
10614,05081030101,2018,2017.0,1036.0,953.0,05,AR,081
10615,05081030101,2019,1893.0,897.0,798.0,05,AR,081
10616,05081030101,2020,1959.0,1011.0,961.0,05,AR,081
10617,05081030101,2021,2625.6666666666665,1384.3333333333333,1267.0,05,AR,081
10618,05081030101,2022,3292.333333333333,1757.6666666666663,1573.0,05,AR,081
10619,05081030102,2016,3959.0,2131.0,1879.0,05,AR,081
10620,05081030102,2017,3788.0,2064.0,1720.0,05,AR,081
10621,05081030102,2018,3551.0,2014.0,1622.0,05,AR,081
10622,05081030102,2019,3414.0,1893.0,1584.0,05,AR,081
10623,05081030102,2020,3053.0,1644.5,1391.25,05,AR,081
10624,05081030102,2021,2692.0,1396.0,1198.5,05,AR,081
10625,05081030102,2022,2331.0,1147.5,1005.75,05,AR,081
10626,05081030200,2016,1970.0,899.0,813.0,05,AR,081
10627,05081030200,2017,2035.0,953.0,864.0,05,AR,081
10628,05081030200,2018,2152.0,1102.0,1031.0,05,AR,081
10629,05081030200,2019,2224.0,1235.0,1187.0,05,AR,081
10630,05081030200,2020,2253.0,1074.0,1024.0,05,AR,081
10631,05081030200,2021,2316.6666666666665,1127.6666666666667,1075.3333333333333,05,AR,081
10632,05081030200,2022,2380.333333333333,1181.3333333333333,1126.6666666666667,05,AR,081
10633,05081030300,2016,2444.0,1235.0,1178.0,05,AR,081
10634,05081030300,2017,2298.0,1180.0,1144.0,05,AR,081
10635,05081030300,2018,2263.0,1234.0,1198.0,05,AR,081
10636,05081030300,2019,2410.0,1434.0,1346.0,05,AR,081
10637,05081030300,2020,2686.75,1528.25,1417.0,05,AR,081
10638,05081030300,2021,2963.5,1622.5,1488.0,05,AR,081
10639,05081030300,2022,3240.25,1716.75,1559.0,05,AR,081
10640,05083950100,2016,3517.0,1811.0,1630.0,05,AR,083
10641,05083950100,2017,3440.0,1861.0,1646.0,05,AR,083
10642,05083950100,2018,3573.0,1926.0,1705.0,05,AR,083
10643,05083950100,2019,3509.0,1811.0,1628.0,05,AR,083
10644,05083950100,2020,3763.0,1910.0,1784.0,05,AR,083
10645,05083950100,2021,3470.333333333333,1808.3333333333333,1690.0,05,AR,083
10646,05083950100,2022,3177.6666666666665,1706.6666666666667,1596.0,05,AR,083
10647,05083950200,2016,2885.0,1605.0,1502.0,05,AR,083
10648,05083950200,2017,3126.0,1734.0,1632.0,05,AR,083
10649,05083950200,2018,3019.0,1836.0,1749.0,05,AR,083
10650,05083950200,2019,3069.0,1943.0,1871.0,05,AR,083
10651,05083950200,2020,2797.0,1664.0,1554.0,05,AR,083
10652,05083950200,2021,2854.333333333333,1592.3333333333333,1468.0,05,AR,083
10653,05083950200,2022,2911.6666666666665,1520.6666666666667,1382.0,05,AR,083
10654,05083950300,2016,2969.0,1449.0,1296.0,05,AR,083
10655,05083950300,2017,2958.0,1218.0,1066.0,05,AR,083
10656,05083950300,2018,2931.0,1407.0,1126.0,05,AR,083
10657,05083950300,2019,2976.0,1431.0,1348.0,05,AR,083
10658,05083950300,2020,3042.0,1530.0,1463.0,05,AR,083
10659,05083950300,2021,2878.0,1510.3333333333333,1447.3333333333333,05,AR,083
10660,05083950300,2022,2714.0,1490.6666666666667,1431.6666666666667,05,AR,083
10661,05083950400,2016,2550.0,1471.0,1416.0,05,AR,083
10662,05083950400,2017,2564.0,1502.0,1447.0,05,AR,083
10663,05083950400,2018,2609.0,1576.0,1538.0,05,AR,083
10664,05083950400,2019,2598.0,1526.0,1464.0,05,AR,083
10665,05083950400,2020,2758.0,1512.0,1459.0,05,AR,083
10666,05083950400,2021,2976.6666666666665,1614.3333333333333,1517.6666666666667,05,AR,083
10667,05083950400,2022,3195.333333333333,1716.6666666666667,1576.3333333333333,05,AR,083
10668,05083950500,2016,3414.0,1819.0,1635.0,05,AR,083
10669,05083950500,2017,3141.0,1672.0,1547.0,05,AR,083
10670,05083950500,2018,3114.0,1753.0,1640.0,05,AR,083
10671,05083950500,2019,3014.0,1785.0,1663.0,05,AR,083
10672,05083950500,2020,3103.0,1889.0,1665.0,05,AR,083
10673,05083950500,2021,2840.0,1621.3333333333333,1439.0,05,AR,083
10674,05083950500,2022,2577.0,1353.6666666666663,1213.0,05,AR,083
10675,05083950600,2016,2314.0,1086.0,987.0,05,AR,083
10676,05083950600,2017,2276.0,1099.0,1001.0,05,AR,083
10677,05083950600,2018,2303.0,1074.0,965.0,05,AR,083
10678,05083950600,2019,2326.0,1177.0,1085.0,05,AR,083
10679,05083950600,2020,2024.0,1103.0,1066.0,05,AR,083
10680,05083950600,2021,3223.333333333333,2140.666666666667,1936.3333333333333,05,AR,083
10681,05083950600,2022,4422.666666666666,3178.333333333333,2806.666666666667,05,AR,083
10682,05085020101,2016,5622.0,4216.0,3677.0,05,AR,085
10683,05085020101,2017,5729.0,4326.0,3743.0,05,AR,085
10684,05085020101,2018,5727.0,4079.0,3646.0,05,AR,085
10685,05085020101,2019,6032.0,4048.0,3599.0,05,AR,085
10686,05085020101,2020,5686.0,3861.0,3470.75,05,AR,085
10687,05085020101,2021,5340.0,3674.0,3342.5,05,AR,085
10688,05085020101,2022,4994.0,3487.0,3214.25,05,AR,085
10689,05085020102,2016,4648.0,3300.0,3086.0,05,AR,085
10690,05085020102,2017,4763.0,3390.0,3153.0,05,AR,085
10691,05085020102,2018,4908.0,3294.0,3067.0,05,AR,085
10692,05085020102,2019,4432.0,3019.0,2879.0,05,AR,085
10693,05085020102,2020,4082.0,2635.0,2491.0,05,AR,085
10694,05085020102,2021,4293.333333333333,2769.0,2573.0,05,AR,085
10695,05085020102,2022,4504.666666666667,2903.0,2655.0,05,AR,085
10696,05085020103,2016,4716.0,3037.0,2737.0,05,AR,085
10697,05085020103,2017,4726.0,3081.0,2773.0,05,AR,085
10698,05085020103,2018,4900.0,3124.0,2837.0,05,AR,085
10699,05085020103,2019,5261.0,3376.0,3168.0,05,AR,085
10700,05085020103,2020,5129.0,3521.0,3082.0,05,AR,085
10701,05085020103,2021,5241.333333333333,3476.333333333333,3118.6666666666665,05,AR,085
10702,05085020103,2022,5353.666666666667,3431.6666666666665,3155.333333333333,05,AR,085
10703,05085020104,2016,5466.0,3387.0,3192.0,05,AR,085
10704,05085020104,2017,5619.0,3400.0,3261.0,05,AR,085
10705,05085020104,2018,5557.0,3240.0,3051.0,05,AR,085
10706,05085020104,2019,6000.0,3458.0,3312.0,05,AR,085
10707,05085020104,2020,5255.75,3116.25,2963.5,05,AR,085
10708,05085020104,2021,4511.5,2774.5,2615.0,05,AR,085
10709,05085020104,2022,3767.25,2432.75,2266.5,05,AR,085
10710,05085020201,2016,3023.0,2091.0,1918.0,05,AR,085
10711,05085020201,2017,2921.0,1986.0,1855.0,05,AR,085
10712,05085020201,2018,3227.0,2178.0,2021.0,05,AR,085
10713,05085020201,2019,2999.0,1881.0,1774.0,05,AR,085
10714,05085020201,2020,3054.0,1842.0,1672.0,05,AR,085
10715,05085020201,2021,3032.6666666666665,1866.0,1716.6666666666667,05,AR,085
10716,05085020201,2022,3011.333333333333,1890.0,1761.3333333333333,05,AR,085
10717,05085020202,2016,2990.0,1914.0,1806.0,05,AR,085
10718,05085020202,2017,2997.0,1751.0,1625.0,05,AR,085
10719,05085020202,2018,2904.0,1591.0,1456.0,05,AR,085
10720,05085020202,2019,2682.0,1476.0,1361.0,05,AR,085
10721,05085020202,2020,2570.0,1510.0,1387.0,05,AR,085
10722,05085020202,2021,3057.6666666666665,1900.3333333333333,1772.6666666666667,05,AR,085
10723,05085020202,2022,3545.333333333333,2290.6666666666665,2158.333333333333,05,AR,085
10724,05085020204,2016,4033.0,2681.0,2544.0,05,AR,085
10725,05085020204,2017,4251.0,2672.0,2528.0,05,AR,085
10726,05085020204,2018,4435.0,2794.0,2739.0,05,AR,085
10727,05085020204,2019,4438.0,2745.0,2686.0,05,AR,085
10728,05085020204,2020,2675.0,1746.0,1730.0,05,AR,085
10729,05085020204,2021,3124.6666666666665,1984.3333333333333,1892.0,05,AR,085
10730,05085020204,2022,3574.333333333333,2222.6666666666665,2054.0,05,AR,085
10731,05085020205,2016,4024.0,2461.0,2216.0,05,AR,085
10732,05085020205,2017,3847.0,2439.0,2283.0,05,AR,085
10733,05085020205,2018,3872.0,2387.0,2272.0,05,AR,085
10734,05085020205,2019,3733.0,2345.0,2257.0,05,AR,085
10735,05085020205,2020,3939.0,2375.0,2228.0,05,AR,085
10736,05085020205,2021,3799.0,2339.6666666666665,2163.333333333333,05,AR,085
10737,05085020205,2022,3659.0,2304.333333333333,2098.6666666666665,05,AR,085
10738,05085020206,2016,3519.0,2269.0,2034.0,05,AR,085
10739,05085020206,2017,3540.0,2360.0,2147.0,05,AR,085
10740,05085020206,2018,3747.0,2435.0,2245.0,05,AR,085
10741,05085020206,2019,3606.0,2212.0,2033.0,05,AR,085
10742,05085020206,2020,2719.0,1924.0,1718.0,05,AR,085
10743,05085020206,2021,2820.333333333333,1884.6666666666667,1684.0,05,AR,085
10744,05085020206,2022,2921.6666666666665,1845.3333333333333,1650.0,05,AR,085
10745,05085020301,2016,3023.0,1806.0,1616.0,05,AR,085
10746,05085020301,2017,3254.0,1911.0,1709.0,05,AR,085
10747,05085020301,2018,3127.0,1677.0,1552.0,05,AR,085
10748,05085020301,2019,3392.0,1868.0,1776.0,05,AR,085
10749,05085020301,2020,3581.0,2102.0,1999.0,05,AR,085
10750,05085020301,2021,3353.333333333333,2051.333333333333,1944.3333333333333,05,AR,085
10751,05085020301,2022,3125.6666666666665,2000.6666666666667,1889.6666666666667,05,AR,085
10752,05085020302,2016,2898.0,1950.0,1835.0,05,AR,085
10753,05085020302,2017,2875.0,1869.0,1793.0,05,AR,085
10754,05085020302,2018,2889.0,1803.0,1701.0,05,AR,085
10755,05085020302,2019,2957.0,1873.0,1740.0,05,AR,085
10756,05085020302,2020,3248.0,2260.0,1919.0,05,AR,085
10757,05085020302,2021,2903.0,1956.0,1700.0,05,AR,085
10758,05085020302,2022,2558.0,1652.0,1481.0,05,AR,085
10759,05085020400,2016,2213.0,1348.0,1262.0,05,AR,085
10760,05085020400,2017,2266.0,1325.0,1243.0,05,AR,085
10761,05085020400,2018,2324.0,1378.0,1327.0,05,AR,085
10762,05085020400,2019,2387.0,1367.0,1332.0,05,AR,085
10763,05085020400,2020,2309.0,1262.0,1202.0,05,AR,085
10764,05085020400,2021,2750.0,1540.6666666666667,1460.6666666666667,05,AR,085
10765,05085020400,2022,3191.0,1819.3333333333333,1719.3333333333337,05,AR,085
10766,05085020500,2016,3632.0,2098.0,1978.0,05,AR,085
10767,05085020500,2017,3460.0,2069.0,1998.0,05,AR,085
10768,05085020500,2018,3500.0,2116.0,2052.0,05,AR,085
10769,05085020500,2019,3665.0,2311.0,2252.0,05,AR,085
10770,05085020500,2020,3831.0,2491.0,2356.0,05,AR,085
10771,05085020500,2021,3027.0,1949.0,1846.3333333333333,05,AR,085
10772,05085020500,2022,2223.0,1407.0,1336.6666666666663,05,AR,085
10773,05085020600,2016,1419.0,865.0,827.0,05,AR,085
10774,05085020600,2017,1277.0,730.0,697.0,05,AR,085
10775,05085020600,2018,1164.0,624.0,622.0,05,AR,085
10776,05085020600,2019,1240.0,669.0,669.0,05,AR,085
10777,05085020600,2020,1263.0,652.0,641.0,05,AR,085
10778,05085020600,2021,1596.0,892.6666666666666,833.3333333333334,05,AR,085
10779,05085020600,2022,1929.0,1133.3333333333333,1025.6666666666667,05,AR,085
10780,05085020700,2016,2262.0,1374.0,1218.0,05,AR,085
10781,05085020700,2017,2283.0,1321.0,1221.0,05,AR,085
10782,05085020700,2018,2353.0,1385.0,1275.0,05,AR,085
10783,05085020700,2019,2304.0,1373.0,1283.0,05,AR,085
10784,05085020700,2020,2323.0,1399.0,1296.0,05,AR,085
10785,05085020700,2021,1865.6666666666667,1130.0,1047.0,05,AR,085
10786,05085020700,2022,1408.3333333333337,861.0,798.0,05,AR,085
10787,05085020800,2016,951.0,592.0,549.0,05,AR,085
10788,05085020800,2017,974.0,593.0,548.0,05,AR,085
10789,05085020800,2018,874.0,499.0,472.0,05,AR,085
10790,05085020800,2019,883.0,482.0,447.0,05,AR,085
10791,05085020800,2020,907.0,355.0,341.0,05,AR,085
10792,05085020800,2021,1654.0,869.6666666666666,830.0,05,AR,085
10793,05085020800,2022,2401.0,1384.3333333333333,1319.0,05,AR,085
10794,05087960100,2016,3148.0,1899.0,1808.0,05,AR,087
10795,05087960100,2017,3175.0,1958.0,1909.0,05,AR,087
10796,05087960100,2018,3201.0,1859.0,1802.0,05,AR,087
10797,05087960100,2019,3223.0,1867.0,1820.0,05,AR,087
10798,05087960100,2020,3136.0,1685.0,1641.0,05,AR,087
10799,05087960100,2021,3001.0,1670.6666666666667,1595.6666666666667,05,AR,087
10800,05087960100,2022,2866.0,1656.3333333333333,1550.3333333333333,05,AR,087
10801,05087960200,2016,2731.0,1642.0,1505.0,05,AR,087
10802,05087960200,2017,3120.0,1723.0,1626.0,05,AR,087
10803,05087960200,2018,2549.0,1463.0,1354.0,05,AR,087
10804,05087960200,2019,2531.0,1409.0,1315.0,05,AR,087
10805,05087960200,2020,2520.0,1529.0,1441.0,05,AR,087
10806,05087960200,2021,3010.0,1716.6666666666667,1640.3333333333333,05,AR,087
10807,05087960200,2022,3500.0,1904.3333333333333,1839.6666666666667,05,AR,087
10808,05087960300,2016,3990.0,2092.0,2039.0,05,AR,087
10809,05087960300,2017,3738.0,1864.0,1818.0,05,AR,087
10810,05087960300,2018,4255.0,2243.0,2147.0,05,AR,087
10811,05087960300,2019,4410.0,2361.0,2267.0,05,AR,087
10812,05087960300,2020,4659.0,2347.0,2233.0,05,AR,087
10813,05087960300,2021,4002.6666666666665,2028.6666666666667,1920.3333333333333,05,AR,087
10814,05087960300,2022,3346.333333333333,1710.3333333333337,1607.6666666666663,05,AR,087
10815,05087960400,2016,2690.0,1392.0,1295.0,05,AR,087
10816,05087960400,2017,2666.0,1335.0,1204.0,05,AR,087
10817,05087960400,2018,2852.0,1473.0,1271.0,05,AR,087
10818,05087960400,2019,2804.0,1350.0,1272.0,05,AR,087
10819,05087960400,2020,2739.0,1435.0,1129.0,05,AR,087
10820,05087960400,2021,3182.333333333333,1532.3333333333333,1240.3333333333333,05,AR,087
10821,05087960400,2022,3625.6666666666665,1629.6666666666667,1351.6666666666667,05,AR,087
10822,05089960100,2016,4069.0,1727.0,1463.0,05,AR,089
10823,05089960100,2017,3998.0,1659.0,1465.0,05,AR,089
10824,05089960100,2018,3991.0,1739.0,1517.0,05,AR,089
10825,05089960100,2019,3603.0,1551.0,1481.0,05,AR,089
10826,05089960100,2020,2568.0,900.0,851.0,05,AR,089
10827,05089960100,2021,2539.6666666666665,998.0,926.6666666666666,05,AR,089
10828,05089960100,2022,2511.333333333333,1096.0,1002.3333333333334,05,AR,089
10829,05089960201,2016,2483.0,1194.0,1078.0,05,AR,089
10830,05089960201,2017,2486.0,1174.0,1097.0,05,AR,089
10831,05089960201,2018,2425.0,1162.0,1068.0,05,AR,089
10832,05089960201,2019,2441.0,1299.0,1184.0,05,AR,089
10833,05089960201,2020,2763.0,1572.0,1406.0,05,AR,089
10834,05089960201,2021,2908.333333333333,1591.0,1438.3333333333333,05,AR,089
10835,05089960201,2022,3053.6666666666665,1610.0,1470.6666666666667,05,AR,089
10836,05089960202,2016,3199.0,1629.0,1503.0,05,AR,089
10837,05089960202,2017,2849.0,1399.0,1278.0,05,AR,089
10838,05089960202,2018,2907.0,1429.0,1335.0,05,AR,089
10839,05089960202,2019,3113.0,1774.0,1706.0,05,AR,089
10840,05089960202,2020,3024.0,1538.0,1471.0,05,AR,089
10841,05089960202,2021,3379.6666666666665,1528.6666666666667,1449.6666666666667,05,AR,089
10842,05089960202,2022,3735.3333333333335,1519.3333333333333,1428.3333333333333,05,AR,089
10843,05089960300,2016,4091.0,1510.0,1407.0,05,AR,089
10844,05089960300,2017,4437.0,1570.0,1513.0,05,AR,089
10845,05089960300,2018,4432.0,1447.0,1402.0,05,AR,089
10846,05089960300,2019,4655.0,1411.0,1373.0,05,AR,089
10847,05089960300,2020,4293.5,1601.0,1505.25,05,AR,089
10848,05089960300,2021,3932.0,1791.0,1637.5,05,AR,089
10849,05089960300,2022,3570.5,1981.0,1769.75,05,AR,089
10850,05091020100,2016,3209.0,2171.0,1902.0,05,AR,091
10851,05091020100,2017,3271.0,2076.0,1858.0,05,AR,091
10852,05091020100,2018,3388.0,2067.0,1847.0,05,AR,091
10853,05091020100,2019,3049.0,1827.0,1714.0,05,AR,091
10854,05091020100,2020,2518.0,1617.0,1571.0,05,AR,091
10855,05091020100,2021,2463.0,1534.3333333333333,1460.6666666666667,05,AR,091
10856,05091020100,2022,2408.0,1451.6666666666667,1350.3333333333333,05,AR,091
10857,05091020200,2016,2353.0,1369.0,1240.0,05,AR,091
10858,05091020200,2017,2353.0,1333.0,1178.0,05,AR,091
10859,05091020200,2018,2290.0,1329.0,1194.0,05,AR,091
10860,05091020200,2019,2103.0,1171.0,1062.0,05,AR,091
