,tract,year,16+_Pop,16+_Labor,16+_Employed
214,6001403502,2020,1766.0,1349.0,1310.0
215,6001403502,2021,2588.6666666666665,2032.3333333333335,1925.3333333333335
216,6001403502,2022,3411.333333333333,2715.666666666667,2540.666666666667
217,6001403600,2016,4234.0,3399.0,3156.0
218,6001403600,2017,4417.0,3558.0,3346.0
219,6001403600,2018,4674.0,3772.0,3589.0
220,6001403600,2019,4883.0,3923.0,3716.0
221,6001403600,2020,4802.0,3634.0,3462.0
222,6001403600,2021,4045.6666666666665,3031.0,2910.0
223,6001403600,2022,3289.333333333333,2428.0,2358.0
224,6001403701,2016,2533.0,1825.0,1806.0
225,6001403701,2017,2669.0,1807.0,1744.0
226,6001403701,2018,2743.0,2026.0,1958.0
227,6001403701,2019,2800.0,2070.0,1987.0
228,6001403701,2020,2725.0,2006.0,1921.0
229,6001403701,2021,2447.6666666666665,1835.6666666666667,1772.3333333333333
230,6001403701,2022,2170.3333333333335,1665.3333333333333,1623.6666666666667
231,6001403702,2016,1893.0,1495.0,1475.0
232,6001403702,2017,1778.0,1469.0,1428.0
233,6001403702,2018,1791.0,1463.0,1409.0
234,6001403702,2019,1807.0,1437.0,1395.0
235,6001403702,2020,1744.0,1432.0,1385.0
236,6001403702,2021,2153.6666666666665,1765.3333333333333,1692.0
237,6001403702,2022,2563.3333333333335,2098.6666666666665,1999.0
238,6001403800,2016,2973.0,2432.0,2306.0
239,6001403800,2017,3002.0,2500.0,2387.0
240,6001403800,2018,2970.0,2443.0,2403.0
241,6001403800,2019,2951.0,2326.0,2268.0
242,6001403800,2020,3051.0,2395.0,2367.0
243,6001403800,2021,3199.3333333333335,2438.3333333333335,2363.6666666666665
244,6001403800,2022,3347.6666666666665,2481.6666666666665,2360.3333333333335
245,6001403900,2016,3496.0,2525.0,2357.0
246,6001403900,2017,3600.0,2758.0,2600.0
247,6001403900,2018,3625.0,2816.0,2646.0
248,6001403900,2019,3568.0,2939.0,2780.0
249,6001403900,2020,3622.0,2889.0,2766.0
250,6001403900,2021,3328.3333333333335,2672.0,2537.6666666666665
251,6001403900,2022,3034.6666666666665,2455.0,2309.3333333333335
252,6001404000,2016,2741.0,2238.0,2081.0
253,6001404000,2017,2818.0,2322.0,2165.0
254,6001404000,2018,2795.0,2238.0,2126.0
255,6001404000,2019,2647.0,2117.0,2044.0
256,6001404000,2020,1893.0,1441.0,1421.0
257,6001404000,2021,2212.6666666666665,1717.3333333333333,1655.6666666666667
258,6001404000,2022,2532.3333333333335,1993.6666666666665,1890.3333333333333
259,6001404101,2016,2852.0,2270.0,2125.0
260,6001404101,2017,2724.0,2180.0,2056.0
261,6001404101,2018,2776.0,2204.0,2112.0
262,6001404101,2019,2727.0,2162.0,2083.0
263,6001404101,2020,1968.0,1534.0,1502.0
264,6001404101,2021,2070.6666666666665,1527.6666666666667,1475.3333333333333
265,6001404101,2022,2173.3333333333335,1521.3333333333333,1448.6666666666667
266,6001404102,2016,2276.0,1515.0,1422.0
267,6001404102,2017,2307.0,1472.0,1397.0
268,6001404102,2018,2440.0,1492.0,1424.0
269,6001404102,2019,2472.0,1476.0,1442.0
270,6001404102,2020,2342.0,1431.0,1409.0
271,6001404102,2021,2491.6666666666665,1557.3333333333333,1509.0
272,6001404102,2022,2641.3333333333335,1683.6666666666667,1609.0
273,6001404200,2016,2791.0,1810.0,1709.0
274,6001404200,2017,2875.0,1825.0,1733.0
275,6001404200,2018,3010.0,1899.0,1745.0
276,6001404200,2019,3060.0,1953.0,1772.0
277,6001404200,2020,3063.0,1907.0,1748.0
278,6001404200,2021,2942.0,1883.0,1747.3333333333333
279,6001404200,2022,2821.0,1859.0,1746.6666666666667
280,6001404300,2016,2700.0,1835.0,1746.0
281,6001404300,2017,2671.0,1821.0,1702.0
282,6001404300,2018,2710.0,1892.0,1808.0
283,6001404300,2019,2687.0,1805.0,1738.0
284,6001404300,2020,2909.0,2005.0,1877.0
285,6001404300,2021,3422.6666666666665,2502.3333333333335,2401.0
286,6001404300,2022,3936.333333333333,2999.6666666666665,2925.0
287,6001404400,2016,4450.0,3497.0,3449.0
288,6001404400,2017,4487.0,3368.0,3334.0
289,6001404400,2018,4578.0,3186.0,3134.0
290,6001404400,2019,4602.0,3001.0,2946.0
291,6001404400,2020,4096.0,2631.0,2581.0
292,6001404400,2021,3215.6666666666665,2105.0,2051.6666666666665
293,6001404400,2022,2335.333333333333,1579.0,1522.3333333333333
294,6001404501,2016,1455.0,1053.0,993.0
295,6001404501,2017,1446.0,1018.0,972.0
296,6001404501,2018,1414.0,1033.0,989.0
297,6001404501,2019,1395.0,1017.0,985.0
298,6001404501,2020,1406.0,941.0,935.0
299,6001404501,2021,2395.6666666666665,1610.6666666666665,1586.6666666666665
300,6001404501,2022,3385.333333333333,2280.333333333333,2238.333333333333
301,6001404502,2016,4375.0,2950.0,2890.0
302,6001404502,2017,4452.0,3054.0,2984.0
303,6001404502,2018,4859.0,3349.0,3269.0
304,6001404502,2019,4705.0,3198.0,3125.0
305,6001404502,2020,4602.0,3249.0,3171.0
306,6001404502,2021,4306.666666666667,3005.0,2925.0
307,6001404502,2022,4011.3333333333335,2761.0,2679.0
308,6001404600,2016,3716.0,2517.0,2433.0
309,6001404600,2017,3867.0,2494.0,2362.0
310,6001404600,2018,3977.0,2475.0,2341.0
311,6001404600,2019,3845.0,2370.0,2236.0
312,6001404600,2020,4034.0,2444.0,2278.0
313,6001404600,2021,3254.0,2029.0,1896.3333333333333
314,6001404600,2022,2474.0,1614.0,1514.6666666666665
315,6001404700,2016,1694.0,1199.0,1133.0
316,6001404700,2017,1714.0,1147.0,1097.0
317,6001404700,2018,1646.0,1124.0,1088.0
318,6001404700,2019,1715.0,1110.0,1067.0
319,6001404700,2020,1758.0,1157.0,1104.0
320,6001404700,2021,1912.0,1282.6666666666667,1203.0
321,6001404700,2022,2066.0,1408.3333333333333,1302.0
322,6001404800,2016,2220.0,1534.0,1401.0
323,6001404800,2017,2165.0,1516.0,1387.0
324,6001404800,2018,2195.0,1575.0,1467.0
325,6001404800,2019,2213.0,1522.0,1422.0
326,6001404800,2020,2213.0,1546.0,1453.0
327,6001404800,2021,2559.0,1810.6666666666667,1734.0
328,6001404800,2022,2905.0,2075.3333333333335,2015.0
329,6001404900,2016,3251.0,2340.0,2296.0
330,6001404900,2017,3189.0,2296.0,2249.0
331,6001404900,2018,3257.0,2352.0,2319.0
332,6001404900,2019,3470.0,2541.0,2515.0
333,6001404900,2020,3560.0,2701.0,2651.0
334,6001404900,2021,3302.0,2477.6666666666665,2404.0
335,6001404900,2022,3044.0,2254.3333333333335,2157.0
336,6001405000,2016,2786.0,2031.0,1910.0
337,6001405000,2017,2788.0,2059.0,1942.0
338,6001405000,2018,2727.0,2063.0,1971.0
339,6001405000,2019,2802.0,2105.0,2043.0
340,6001405000,2020,2875.0,2215.0,2076.0
341,6001405000,2021,3031.3333333333335,2248.3333333333335,2150.3333333333335
342,6001405000,2022,3187.6666666666665,2281.6666666666665,2224.6666666666665
343,6001405100,2016,3344.0,2315.0,2299.0
344,6001405100,2017,3407.0,2338.0,2299.0
345,6001405100,2018,3481.0,2378.0,2358.0
346,6001405100,2019,3433.0,2326.0,2302.0
347,6001405100,2020,3394.0,2288.0,2264.0
348,6001405100,2021,3779.6666666666665,2698.0,2596.6666666666665
349,6001405100,2022,4165.333333333333,3108.0,2929.3333333333335
350,6001405200,2016,4551.0,3518.0,3262.0
351,6001405200,2017,4543.0,3535.0,3374.0
352,6001405200,2018,4637.0,3589.0,3416.0
353,6001405200,2019,4630.0,3607.0,3443.0
354,6001405200,2020,4393.0,3280.0,3157.0
355,6001405200,2021,3799.0,2862.6666666666665,2734.6666666666665
356,6001405200,2022,3205.0,2445.3333333333335,2312.3333333333335
357,6001405301,2016,2611.0,2028.0,1890.0
358,6001405301,2017,2729.0,2148.0,2053.0
359,6001405301,2018,2750.0,2211.0,2121.0
360,6001405301,2019,2643.0,2230.0,2133.0
361,6001405301,2020,1919.0,1668.0,1625.0
362,6001405301,2021,2057.3333333333335,1610.6666666666667,1531.6666666666667
363,6001405301,2022,2195.6666666666665,1553.3333333333333,1438.3333333333333
364,6001405302,2016,2334.0,1496.0,1345.0
365,6001405302,2017,2202.0,1516.0,1359.0
366,6001405302,2018,2211.0,1515.0,1372.0
367,6001405302,2019,2169.0,1555.0,1470.0
368,6001405302,2020,2162.0,1540.0,1456.0
369,6001405302,2021,2619.3333333333335,1855.0,1707.6666666666667
370,6001405302,2022,3076.6666666666665,2170.0,1959.3333333333333
371,6001405401,2016,3534.0,2485.0,2211.0
372,6001405401,2017,3500.0,2468.0,2250.0
373,6001405401,2018,3326.0,2407.0,2233.0
374,6001405401,2019,3141.0,2334.0,2180.0
375,6001405401,2020,3210.0,2439.0,2323.0
376,6001405401,2021,2998.6666666666665,2251.6666666666665,2073.3333333333335
377,6001405401,2022,2787.3333333333335,2064.3333333333335,1823.6666666666667
378,6001405402,2016,2576.0,1877.0,1574.0
379,6001405402,2017,2571.0,1979.0,1656.0
380,6001405402,2018,2611.0,1933.0,1769.0
381,6001405402,2019,2733.0,2024.0,1904.0
382,6001405402,2020,2858.0,2021.0,1873.0
383,6001405402,2021,3057.0,2143.6666666666665,2003.3333333333333
384,6001405402,2022,3256.0,2266.3333333333335,2133.6666666666665
385,6001405500,2016,3455.0,2389.0,2264.0
386,6001405500,2017,3537.0,2529.0,2435.0
387,6001405500,2018,3525.0,2623.0,2527.0
388,6001405500,2019,3351.0,2423.0,2312.0
389,6001405500,2020,3312.0,2354.0,2237.0
390,6001405500,2021,3095.3333333333335,2233.6666666666665,2105.3333333333335
391,6001405500,2022,2878.6666666666665,2113.3333333333335,1973.6666666666667
392,6001405600,2016,2662.0,1993.0,1842.0
393,6001405600,2017,2704.0,2089.0,1921.0
394,6001405600,2018,2880.0,2374.0,2227.0
395,6001405600,2019,2909.0,2276.0,2117.0
396,6001405600,2020,2889.0,2230.0,2075.0
397,6001405600,2021,2956.3333333333335,2188.6666666666665,1954.0
398,6001405600,2022,3023.6666666666665,2147.3333333333335,1833.0
399,6001405700,2016,3091.0,2106.0,1712.0
400,6001405700,2017,3168.0,2087.0,1771.0
401,6001405700,2018,2946.0,2130.0,1894.0
402,6001405700,2019,3072.0,2176.0,1987.0
403,6001405700,2020,2924.0,2256.0,2139.0
404,6001405700,2021,3086.0,2233.0,2088.3333333333335
405,6001405700,2022,3248.0,2210.0,2037.6666666666667
406,6001405800,2016,3410.0,2187.0,1987.0
407,6001405800,2017,3654.0,2374.0,2118.0
408,6001405800,2018,3741.0,2383.0,2204.0
409,6001405800,2019,3435.0,2198.0,2054.0
410,6001405800,2020,3241.0,2181.0,2015.0
411,6001405800,2021,3271.3333333333335,2088.6666666666665,1897.3333333333333
412,6001405800,2022,3301.6666666666665,1996.3333333333333,1779.6666666666667
413,6001405901,2016,3332.0,1904.0,1662.0
414,6001405901,2017,3469.0,1974.0,1785.0
415,6001405901,2018,3326.0,1854.0,1697.0
416,6001405901,2019,3491.0,2254.0,2081.0
417,6001405901,2020,3294.0,2226.0,1992.0
418,6001405901,2021,3052.0,2019.3333333333333,1764.6666666666667
419,6001405901,2022,2810.0,1812.6666666666667,1537.3333333333333
420,6001405902,2016,2568.0,1606.0,1310.0
421,6001405902,2017,2540.0,1577.0,1350.0
422,6001405902,2018,2506.0,1546.0,1338.0
423,6001405902,2019,2495.0,1550.0,1371.0
424,6001405902,2020,2660.0,1796.0,1569.0
425,6001405902,2021,2786.0,1806.6666666666667,1582.0
426,6001405902,2022,2912.0,1817.3333333333333,1595.0
427,6001406000,2016,3038.0,1828.0,1608.0
428,6001406000,2017,2936.0,1819.0,1540.0
429,6001406000,2018,3053.0,1953.0,1691.0
430,6001406000,2019,3366.0,2272.0,1953.0
431,6001406000,2020,2197.0,1506.0,1302.0
432,6001406000,2021,2687.6666666666665,1869.6666666666667,1630.6666666666667
433,6001406000,2022,3178.3333333333335,2233.3333333333335,1959.3333333333335
434,6001406100,2016,3669.0,2597.0,2288.0
435,6001406100,2017,3619.0,2413.0,2203.0
436,6001406100,2018,3731.0,2408.0,2223.0
437,6001406100,2019,3847.0,2339.0,2178.0
438,6001406100,2020,4061.0,2455.0,2296.0
439,6001406100,2021,3804.0,2412.6666666666665,2176.0
440,6001406100,2022,3547.0,2370.3333333333335,2056.0
441,6001406201,2016,3290.0,2328.0,1936.0
442,6001406201,2017,3287.0,2352.0,2057.0
443,6001406201,2018,3595.0,2523.0,2301.0
444,6001406201,2019,3656.0,2569.0,2359.0
445,6001406201,2020,3617.0,2521.0,2389.0
446,6001406201,2021,3587.0,2494.3333333333335,2327.3333333333335
447,6001406201,2022,3557.0,2467.6666666666665,2265.6666666666665
448,6001406202,2016,3527.0,2441.0,2204.0
449,6001406202,2017,3391.0,2317.0,2171.0
450,6001406202,2018,3623.0,2404.0,2262.0
451,6001406202,2019,3645.0,2434.0,2298.0
452,6001406202,2020,3610.0,2125.0,2073.0
453,6001406202,2021,3476.0,2106.3333333333335,1998.6666666666667
454,6001406202,2022,3342.0,2087.6666666666665,1924.3333333333333
455,6001406300,2016,3208.0,2069.0,1850.0
456,6001406300,2017,3151.0,2079.0,1845.0
457,6001406300,2018,3476.0,2427.0,2159.0
458,6001406300,2019,3410.0,2415.0,2204.0
459,6001406300,2020,3434.0,2135.0,1972.0
460,6001406300,2021,2911.6666666666665,1706.6666666666667,1572.6666666666667
461,6001406300,2022,2389.333333333333,1278.3333333333335,1173.3333333333335
462,6001406400,2016,1867.0,850.0,774.0
463,6001406400,2017,1994.0,936.0,875.0
464,6001406400,2018,2097.0,1038.0,966.0
465,6001406400,2019,2070.0,1059.0,987.0
466,6001406400,2020,2001.0,993.0,958.0
467,6001406400,2021,3094.666666666667,1837.0,1677.3333333333335
468,6001406400,2022,4188.333333333334,2681.0,2396.666666666667
469,6001406500,2016,5282.0,3525.0,3116.0
470,6001406500,2017,5029.0,3384.0,3026.0
471,6001406500,2018,4779.0,3114.0,2858.0
472,6001406500,2019,4931.0,3297.0,2997.0
473,6001406500,2020,4992.0,3283.0,3067.0
474,6001406500,2021,4611.0,2987.6666666666665,2743.6666666666665
475,6001406500,2022,4230.0,2692.3333333333335,2420.3333333333335
476,6001406601,2016,3849.0,2397.0,2097.0
477,6001406601,2017,4094.0,2543.0,2226.0
478,6001406601,2018,4119.0,2704.0,2502.0
479,6001406601,2019,3879.0,2638.0,2460.0
480,6001406601,2020,3989.0,2710.0,2491.0
481,6001406601,2021,3369.0,2340.6666666666665,2144.0
482,6001406601,2022,2749.0,1971.3333333333335,1797.0
483,6001406602,2016,2129.0,1602.0,1450.0
484,6001406602,2017,2144.0,1607.0,1487.0
485,6001406602,2018,2158.0,1581.0,1484.0
486,6001406602,2019,2098.0,1476.0,1367.0
487,6001406602,2020,1950.0,1340.0,1238.0
488,6001406602,2021,2677.0,1772.6666666666667,1625.6666666666667
489,6001406602,2022,3404.0,2205.3333333333335,2013.3333333333335
490,6001406700,2016,4131.0,2638.0,2401.0
491,6001406700,2017,4244.0,2566.0,2389.0
492,6001406700,2018,4259.0,2668.0,2559.0
493,6001406700,2019,4504.0,2834.0,2782.0
494,6001406700,2020,4387.0,2908.0,2833.0
495,6001406700,2021,3884.6666666666665,2674.0,2566.0
496,6001406700,2022,3382.3333333333335,2440.0,2299.0
497,6001406800,2016,2880.0,2206.0,2032.0
498,6001406800,2017,3023.0,2211.0,2082.0
499,6001406800,2018,2880.0,2091.0,1933.0
500,6001406800,2019,2964.0,2135.0,1985.0
501,6001406800,2020,2867.0,1959.0,1875.0
502,6001406800,2021,2979.6666666666665,2047.6666666666667,1946.3333333333333
503,6001406800,2022,3092.3333333333335,2136.3333333333335,2017.6666666666667
504,6001406900,2016,3205.0,2225.0,2089.0
505,6001406900,2017,3205.0,2244.0,2138.0
506,6001406900,2018,3009.0,2220.0,2108.0
507,6001406900,2019,2976.0,2234.0,2087.0
508,6001406900,2020,3179.0,2380.0,2202.0
509,6001406900,2021,3711.0,2560.0,2338.6666666666665
510,6001406900,2022,4243.0,2740.0,2475.3333333333335
511,6001407000,2016,4775.0,2920.0,2612.0
512,6001407000,2017,4860.0,3037.0,2764.0
513,6001407000,2018,4792.0,3018.0,2863.0
514,6001407000,2019,4725.0,3118.0,2971.0
