,tract,year,median_income
6561,1101005901,2018,48750.0
6562,1101005901,2019,52292.0
6563,1101005901,2020,44595.5
6564,1101005901,2021,36899.0
6565,1101005901,2022,29202.5
6566,1101005902,2016,21506.0
6567,1101005902,2017,19975.0
6568,1101005902,2018,19281.0
6569,1101005902,2019,22625.0
6570,1101005902,2020,27153.0
6571,1101005902,2021,30528.833333333332
6572,1101005902,2022,33904.666666666664
6573,1101006000,2016,37280.5
6574,1101006000,2017,45231.0
6575,1101006000,2018,48250.0
6576,1101006000,2019,56851.0
6577,1101006000,2020,51445.5
6578,1101006000,2021,47136.5
6579,1101006000,2022,42827.5
6580,1101006100,2016,38518.5
6581,1101006100,2017,42418.5
6582,1101006100,2018,39869.0
6583,1101006100,2019,41767.5
6584,1101006100,2020,31691.0
6585,1101006100,2021,32076.833333333332
6586,1101006100,2022,32462.666666666668
6587,1103000100,2016,32848.5
6588,1103000100,2017,27917.0
6589,1103000100,2018,34196.0
6590,1103000100,2019,29261.0
6591,1103000100,2020,31538.0
6592,1103000100,2021,44686.0
6593,1103000100,2022,57834.0
6594,1103000200,2016,70982.0
6595,1103000200,2017,79821.0
6596,1103000200,2018,83625.0
6597,1103000200,2019,83750.0
6598,1103000200,2020,80096.0
6599,1103000200,2021,68642.5
6600,1103000200,2022,57189.0
6601,1103000300,2016,45735.5
6602,1103000300,2017,49534.5
6603,1103000300,2018,52993.0
6604,1103000300,2019,54061.5
6605,1103000300,2020,49147.0
6606,1103000300,2021,44956.333333333336
6607,1103000300,2022,40765.666666666664
6608,1103000400,2016,36575.0
6609,1103000400,2017,39710.5
6610,1103000400,2018,44718.5
6611,1103000400,2019,46432.0
6612,1103000400,2020,50906.0
6613,1103000400,2021,39173.666666666664
6614,1103000400,2022,27441.333333333332
6615,1103000600,2016,15709.0
6616,1103000600,2017,12576.0
6617,1103000600,2018,14715.0
6618,1103000600,2019,14626.5
6619,1103000600,2020,21946.5
6620,1103000600,2021,26540.666666666668
6621,1103000600,2022,31134.833333333336
6622,1103000700,2016,35729.0
6623,1103000700,2017,35221.0
6624,1103000700,2018,32050.0
6625,1103000700,2019,30474.0
6626,1103000700,2020,31540.0
6627,1103000700,2021,31330.166666666668
6628,1103000700,2022,31120.333333333332
6629,1103000800,2016,30910.5
6630,1103000800,2017,32773.0
6631,1103000800,2018,35760.5
6632,1103000800,2019,39368.0
6633,1103000800,2020,39607.5
6634,1103000800,2021,35325.333333333336
6635,1103000800,2022,31043.166666666664
6636,1103000900,2016,26761.0
6637,1103000900,2017,36487.0
6638,1103000900,2018,31008.0
6639,1103000900,2019,33125.0
6640,1103000900,2020,38111.0
6641,1103000900,2021,43413.166666666664
6642,1103000900,2022,48715.333333333336
6643,1103001000,2016,54017.5
6644,1103001000,2017,52185.5
6645,1103001000,2018,56903.5
6646,1103001000,2019,58394.5
6647,1103001000,2020,48737.0
6648,1103001000,2021,51843.333333333336
6649,1103001000,2022,54949.666666666664
6650,1103005101,2016,58056.0
6651,1103005101,2017,64519.0
6652,1103005101,2018,56000.0
6653,1103005101,2019,55305.0
6654,1103005101,2020,60714.0
6655,1103005101,2021,55152.0
6656,1103005101,2022,49590.0
6657,1103005103,2016,44028.0
6658,1103005103,2017,51875.0
6659,1103005103,2018,56250.0
6660,1103005103,2019,80769.0
6661,1103005103,2020,78281.0
6662,1103005103,2021,72634.66666666667
6663,1103005103,2022,66988.33333333333
6664,1103005105,2016,61342.0
6665,1103005105,2017,63485.0
6666,1103005105,2018,71591.0
6667,1103005105,2019,83548.0
6668,1103005105,2020,82708.0
6669,1103005105,2021,68041.33333333333
6670,1103005105,2022,53374.66666666667
6671,1103005106,2016,38708.0
6672,1103005106,2017,38909.0
6673,1103005106,2018,34759.0
6674,1103005106,2019,45341.0
6675,1103005106,2020,54139.0
6676,1103005106,2021,55571.833333333336
6677,1103005106,2022,57004.666666666664
6678,1103005107,2016,58437.5
6679,1103005107,2017,64631.5
6680,1103005107,2018,68827.0
6681,1103005107,2019,68588.5
6682,1103005107,2020,89211.5
6683,1103005107,2021,75605.33333333333
6684,1103005107,2022,61999.16666666667
6685,1103005108,2016,48393.0
6686,1103005108,2017,42000.0
6687,1103005108,2018,55172.0
6688,1103005108,2019,46538.0
6689,1103005108,2020,45132.0
6690,1103005108,2021,40677.0
6691,1103005108,2022,36222.0
6692,1103005109,2016,31767.0
6693,1103005109,2017,27861.0
6694,1103005109,2018,31766.0
6695,1103005109,2019,30422.0
6696,1103005109,2020,24454.0
6697,1103005109,2021,32966.0
6698,1103005109,2022,41478.0
6699,1103005200,2016,49990.0
6700,1103005200,2017,52661.5
6701,1103005200,2018,54124.0
6702,1103005200,2019,56753.5
6703,1103005200,2020,60825.5
6704,1103005200,2021,64897.5
6705,1103005200,2022,68969.5
6706,1103005301,2016,73041.5
6707,1103005301,2017,66472.5
6708,1103005301,2018,63004.5
6709,1103005301,2019,65048.0
6710,1103005301,2020,64336.125
6711,1103005301,2021,63624.25
6712,1103005301,2022,62912.375
6713,1103005302,2016,62200.5
6714,1103005302,2017,64821.5
6715,1103005302,2018,62615.0
6716,1103005302,2019,68690.5
6717,1103005302,2020,84668.5
6718,1103005302,2021,68459.33333333333
6719,1103005302,2022,52250.16666666667
6720,1103005303,2016,36041.0
6721,1103005303,2017,39543.0
6722,1103005303,2018,41227.0
6723,1103005303,2019,45504.5
6724,1103005303,2020,83088.0
6725,1103005303,2021,73004.5
6726,1103005303,2022,62921.0
6727,1103005304,2016,52837.5
6728,1103005304,2017,51399.5
6729,1103005304,2018,61812.5
6730,1103005304,2019,63197.0
6731,1103005304,2020,64933.5
6732,1103005304,2021,65670.0
6733,1103005304,2022,66406.5
6734,1103005404,2016,67143.0
6735,1103005404,2017,61674.0
6736,1103005404,2018,63884.0
6737,1103005404,2019,80066.0
6738,1103005404,2020,87763.0
6739,1103005404,2021,75977.33333333333
6740,1103005404,2022,64191.66666666667
6741,1103005405,2016,52406.0
6742,1103005405,2017,47314.0
6743,1103005405,2018,51163.0
6744,1103005405,2019,62703.0
6745,1103005405,2020,52966.5
6746,1103005405,2021,51064.166666666664
6747,1103005405,2022,49161.833333333336
6748,1103005500,2016,47259.5
6749,1103005500,2017,45256.5
6750,1103005500,2018,48463.5
6751,1103005500,2019,52145.5
6752,1103005500,2020,55353.5
6753,1103005500,2021,52978.666666666664
6754,1103005500,2022,50603.833333333336
6755,1103005600,2016,48229.0
6756,1103005600,2017,51097.0
6757,1103005600,2018,49425.5
6758,1103005600,2019,54210.5
6759,1103005600,2020,52631.375
6760,1103005600,2021,51052.25
6761,1103005600,2022,49473.125
6762,1103005701,2016,47894.0
6763,1103005701,2017,48451.0
6764,1103005701,2018,46750.0
6765,1103005701,2019,50685.0
6766,1103005701,2020,65203.0
6767,1103005701,2021,57790.666666666664
6768,1103005701,2022,50378.333333333336
6769,1103005702,2016,42966.0
6770,1103005702,2017,46450.5
6771,1103005702,2018,49614.0
6772,1103005702,2019,47217.5
6773,1103005702,2020,42582.75
6774,1103005702,2021,37948.0
6775,1103005702,2022,33313.25
6776,1105686800,2016,28678.5
6777,1105686800,2017,28217.5
6778,1105686800,2018,19500.0
6779,1105686800,2019,22294.0
6780,1105686800,2020,32344.0
6781,1105686800,2021,32568.0
6782,1105686800,2022,32792.0
6783,1105687000,2016,33016.0
6784,1105687000,2017,22677.0
6785,1105687000,2018,25375.0
6786,1105687000,2019,20809.5
6787,1105687000,2020,20121.0
6788,1105687000,2021,19432.5
6789,1105687000,2022,18744.0
6790,1105687100,2016,18055.5
6791,1105687100,2017,17102.5
6792,1105687100,2018,11581.0
6793,1105687100,2019,17492.0
6794,1105687100,2020,21094.0
6795,1105687100,2021,26313.666666666668
6796,1105687100,2022,31533.333333333336
6797,1107050000,2016,36753.0
6798,1107050000,2017,43385.0
6799,1107050000,2018,55584.5
6800,1107050000,2019,44158.5
6801,1107050000,2020,44048.0
6802,1107050000,2021,37885.666666666664
6803,1107050000,2022,31723.333333333336
6804,1107050100,2016,25561.0
6805,1107050100,2017,24154.0
6806,1107050100,2018,25289.0
6807,1107050100,2019,27259.0
6808,1107050100,2020,39219.0
6809,1107050100,2021,38660.833333333336
6810,1107050100,2022,38102.666666666664
6811,1107050200,2016,37544.5
6812,1107050200,2017,33122.5
6813,1107050200,2018,34598.5
6814,1107050200,2019,46892.0
6815,1107050200,2020,44226.5
6816,1107050200,2021,38523.333333333336
6817,1107050200,2022,32820.166666666664
6818,1107050300,2016,27117.0
6819,1107050300,2017,28454.0
6820,1107050300,2018,29680.5
6821,1107050300,2019,39027.0
6822,1107050300,2020,30606.5
6823,1107050300,2021,30148.0
6824,1107050300,2022,29689.5
6825,1107050400,2016,29231.0
6826,1107050400,2017,41786.0
6827,1107050400,2018,35250.0
6828,1107050400,2019,41995.0
6829,1107050400,2020,41250.75
6830,1107050400,2021,40506.5
6831,1107050400,2022,39762.25
6832,1109188600,2016,39018.0
6833,1109188600,2017,43359.5
6834,1109188600,2018,42621.5
6835,1109188600,2019,46111.5
6836,1109188600,2020,41821.5
6837,1109188600,2021,40396.333333333336
6838,1109188600,2022,38971.166666666664
6839,1109188700,2016,37546.0
6840,1109188700,2017,39091.0
6841,1109188700,2018,41442.0
6842,1109188700,2019,43553.0
6843,1109188700,2020,60987.0
6844,1109188700,2021,53893.666666666664
6845,1109188700,2022,46800.333333333336
6846,1109188800,2016,39707.0
6847,1109188800,2017,47996.0
6848,1109188800,2018,57280.0
6849,1109188800,2019,47958.5
6850,1109188800,2020,67313.5
6851,1109188800,2021,52144.333333333336
6852,1109188800,2022,36975.16666666667
6853,1109188900,2016,21806.0
6854,1109188900,2017,25505.0
6855,1109188900,2018,26776.0
6856,1109188900,2019,21690.0
6857,1109188900,2020,46877.0
6858,1109188900,2021,48807.0
6859,1109188900,2022,50737.0
6860,1109189000,2016,52667.0
6861,1109189000,2017,51509.0
6862,1109189000,2018,51250.0
6863,1109189000,2019,43806.0
6864,1109189000,2020,40304.5
6865,1109189000,2021,36803.0
6866,1109189000,2022,33301.5
6867,1109189100,2016,29800.0
6868,1109189100,2017,27930.5
6869,1109189100,2018,28926.0
6870,1109189100,2019,32321.0
6871,1109189100,2020,34623.75
6872,1109189100,2021,36926.5
6873,1109189100,2022,39229.25
6874,1109189200,2016,41532.0
6875,1109189200,2017,41867.0
6876,1109189200,2018,44054.0
6877,1109189200,2019,48355.5
6878,1109189200,2020,42052.0
6879,1109189200,2021,38253.5
6880,1109189200,2022,34455.0
6881,1109189300,2016,30656.5
6882,1109189300,2017,31505.5
6883,1109189300,2018,36823.0
6884,1109189300,2019,41562.5
6885,1109189300,2020,36150.5
6886,1109189300,2021,35091.333333333336
6887,1109189300,2022,34032.166666666664
6888,1111000100,2016,32973.0
6889,1111000100,2017,35291.0
6890,1111000100,2018,39075.5
6891,1111000100,2019,37814.0
6892,1111000100,2020,38084.0
6893,1111000100,2021,42681.0
6894,1111000100,2022,47278.0
6895,1111000200,2016,51875.0
6896,1111000200,2017,51128.0
6897,1111000200,2018,54167.0
6898,1111000200,2019,56494.0
6899,1111000200,2020,58125.0
6900,1111000200,2021,50704.0
6901,1111000200,2022,43283.0
6902,1111000300,2016,35862.0
6903,1111000300,2017,42500.0
6904,1111000300,2018,44495.0
6905,1111000300,2019,49554.0
6906,1111000300,2020,46354.0
6907,1111000300,2021,44817.833333333336
6908,1111000300,2022,43281.666666666664
6909,1111000400,2016,41745.5
6910,1111000400,2017,43711.0
6911,1111000400,2018,48839.5
6912,1111000400,2019,47680.0
6913,1111000400,2020,42836.0
6914,1111000400,2021,40811.333333333336
6915,1111000400,2022,38786.666666666664
6916,1111000500,2016,36762.0
6917,1111000500,2017,45938.0
6918,1111000500,2018,53214.0
6919,1111000500,2019,50767.0
6920,1111000500,2020,39345.5
6921,1111000500,2021,37654.833333333336
6922,1111000500,2022,35964.166666666664
6923,1111000600,2016,34273.5
6924,1111000600,2017,35657.0
6925,1111000600,2018,34917.5
6926,1111000600,2019,39380.5
6927,1111000600,2020,35402.0
6928,1111000600,2021,30026.666666666668
6929,1111000600,2022,24651.333333333336
6930,1113030200,2016,19276.0
6931,1113030200,2017,21613.0
6932,1113030200,2018,22368.0
6933,1113030200,2019,23450.0
6934,1113030200,2020,23382.0
6935,1113030200,2021,27595.666666666668
6936,1113030200,2022,31809.333333333336
6937,1113030300,2016,36023.0
6938,1113030300,2017,33092.0
6939,1113030300,2018,34659.0
6940,1113030300,2019,34659.0
6941,1113030300,2020,26844.0
6942,1113030300,2021,33014.666666666664
6943,1113030300,2022,39185.333333333336
6944,1113030401,2016,45356.0
6945,1113030401,2017,49581.0
6946,1113030401,2018,52544.0
6947,1113030401,2019,57812.5
6948,1113030401,2020,55659.75
6949,1113030401,2021,53507.0
6950,1113030401,2022,51354.25
6951,1113030402,2016,49201.5
6952,1113030402,2017,46768.0
6953,1113030402,2018,47631.0
6954,1113030402,2019,50008.0
6955,1113030402,2020,47460.5
6956,1113030402,2021,42965.0
6957,1113030402,2022,38469.5
6958,1113030500,2016,33974.0
6959,1113030500,2017,35638.0
6960,1113030500,2018,37844.0
6961,1113030500,2019,38875.0
6962,1113030500,2020,80962.0
6963,1113030500,2021,66139.5
6964,1113030500,2022,51317.0
6965,1113030600,2016,36494.5
6966,1113030600,2017,29564.0
6967,1113030600,2018,28779.0
6968,1113030600,2019,41964.0
6969,1113030600,2020,38984.75
6970,1113030600,2021,36005.5
6971,1113030600,2022,33026.25
6972,1113030700,2016,30047.0
6973,1113030700,2017,33472.0
6974,1113030700,2018,31786.0
6975,1113030700,2019,31597.0
6976,1113030700,2020,41772.0
6977,1113030700,2021,36241.0
6978,1113030700,2022,30710.0
6979,1113030800,2016,25179.0
6980,1113030800,2017,22294.0
6981,1113030800,2018,22233.0
6982,1113030800,2019,23581.0
6983,1113030800,2020,22573.0
6984,1113030800,2021,26017.833333333332
6985,1113030800,2022,29462.666666666668
6986,1113030901,2016,32907.5
6987,1113030901,2017,35003.5
6988,1113030901,2018,39628.5
6989,1113030901,2019,45580.0
6990,1113030901,2020,50942.25
6991,1113030901,2021,56304.5
6992,1113030901,2022,61666.75
6993,1113030902,2016,67029.0
6994,1113030902,2017,61250.0
6995,1113030902,2018,65375.0
6996,1113030902,2019,68438.0
6997,1113030902,2020,61787.5
6998,1113030902,2021,55137.0
6999,1113030902,2022,48486.5
7000,1113031000,2016,41836.0
7001,1113031000,2017,48327.5
7002,1113031000,2018,58261.0
7003,1113031000,2019,51428.5
7004,1113031000,2020,48118.0
7005,1113031000,2021,45851.833333333336
7006,1113031000,2022,43585.666666666664
7007,1113031100,2016,41319.5
7008,1113031100,2017,31220.0
7009,1113031100,2018,32092.5
7010,1113031100,2019,30175.0
7011,1113031100,2020,36046.0
7012,1113031100,2021,41336.333333333336
7013,1113031100,2022,46626.666666666664
7014,1113031200,2016,51917.0
7015,1113031200,2017,43083.0
7016,1113031200,2018,50206.5
7017,1113031200,2019,51083.0
7018,1113031200,2020,52803.0
7019,1113031200,2021,55217.166666666664
7020,1113031200,2022,57631.333333333336
7021,1115040103,2016,60045.5
7022,1115040103,2017,60661.5
7023,1115040103,2018,61098.5
7024,1115040103,2019,69198.0
7025,1115040103,2020,67484.875
7026,1115040103,2021,65771.75
7027,1115040103,2022,64058.625
7028,1115040104,2016,62345.5
7029,1115040104,2017,59989.0
7030,1115040104,2018,64380.5
7031,1115040104,2019,61979.0
7032,1115040104,2020,61396.0
7033,1115040104,2021,54249.166666666664
7034,1115040104,2022,47102.333333333336
7035,1115040105,2016,39955.5
7036,1115040105,2017,40578.5
7037,1115040105,2018,46108.0
7038,1115040105,2019,56537.0
7039,1115040105,2020,52788.5
7040,1115040105,2021,55202.333333333336
7041,1115040105,2022,57616.166666666664
7042,1115040106,2016,60030.0
7043,1115040106,2017,53482.0
7044,1115040106,2018,54324.0
7045,1115040106,2019,55991.0
7046,1115040106,2020,50680.75
7047,1115040106,2021,45370.5
7048,1115040106,2022,40060.25
7049,1115040201,2016,34750.0
7050,1115040201,2017,46740.0
7051,1115040201,2018,45013.5
7052,1115040201,2019,46239.0
7053,1115040201,2020,44850.5
7054,1115040201,2021,43462.0
7055,1115040201,2022,42073.5
7056,1115040203,2016,40685.0
7057,1115040203,2017,41885.0
7058,1115040203,2018,44167.0
7059,1115040203,2019,53028.0
7060,1115040203,2020,51333.5
7061,1115040203,2021,49639.0
7062,1115040203,2022,47944.5
7063,1115040204,2016,46250.0
7064,1115040204,2017,41094.0
7065,1115040204,2018,48019.0
7066,1115040204,2019,51542.0
7067,1115040204,2020,53175.0
7068,1115040204,2021,54808.0
7069,1115040204,2022,56441.0
7070,1115040205,2016,58074.0
7071,1115040205,2017,55278.0
7072,1115040205,2018,55225.0
7073,1115040205,2019,52991.0
7074,1115040205,2020,51050.0
7075,1115040205,2021,49109.0
7076,1115040205,2022,47168.0
7077,1115040300,2016,45227.0
7078,1115040300,2017,50288.0
7079,1115040300,2018,40000.0
7080,1115040300,2019,39083.0
7081,1115040300,2020,40082.5
7082,1115040300,2021,41082.0
7083,1115040300,2022,42081.5
7084,1115040401,2016,43081.0
7085,1115040401,2017,44130.0
7086,1115040401,2018,51324.0
7087,1115040401,2019,51250.0
7088,1115040401,2020,35156.0
7089,1115040401,2021,40473.0
7090,1115040401,2022,45790.0
7091,1115040402,2016,51107.0
7092,1115040402,2017,51530.0
7093,1115040402,2018,43750.0
7094,1115040402,2019,49028.0
7095,1115040402,2020,60918.0
7096,1115040402,2021,67730.0
7097,1115040402,2022,74542.0
7098,1115040501,2016,81354.0
7099,1115040501,2017,75368.0
7100,1115040501,2018,66368.0
7101,1115040501,2019,81732.0
7102,1115040501,2020,75459.75
7103,1115040501,2021,69187.5
7104,1115040501,2022,62915.25
7105,1115040502,2016,56643.0
7106,1115040502,2017,57797.0
7107,1115040502,2018,61819.5
7108,1115040502,2019,63784.5
7109,1115040502,2020,60249.125
7110,1115040502,2021,56713.75
7111,1115040502,2022,53178.375
7112,1117030102,2016,49643.0
7113,1117030102,2017,43984.0
7114,1117030102,2018,45625.0
7115,1117030102,2019,43021.0
7116,1117030102,2020,39779.0
7117,1117030102,2021,46102.666666666664
7118,1117030102,2022,52426.333333333336
7119,1117030103,2016,58750.0
7120,1117030103,2017,48929.0
7121,1117030103,2018,56691.0
7122,1117030103,2019,56042.0
7123,1117030103,2020,62212.0
7124,1117030103,2021,86020.0
7125,1117030103,2022,109828.0
7126,1117030211,2016,133636.0
7127,1117030211,2017,136000.0
7128,1117030211,2018,128571.0
7129,1117030211,2019,121667.0
7130,1117030211,2020,117308.0
7131,1117030211,2021,96513.16666666667
7132,1117030211,2022,75718.33333333334
7133,1117030212,2016,54923.5
7134,1117030212,2017,42172.0
7135,1117030212,2018,41131.0
7136,1117030212,2019,43826.5
7137,1117030212,2020,56090.0
7138,1117030212,2021,62957.0
7139,1117030212,2022,69824.0
7140,1117030213,2016,76691.0
7141,1117030213,2017,68063.0
7142,1117030213,2018,70197.0
7143,1117030213,2019,77875.0
7144,1117030213,2020,80838.25
7145,1117030213,2021,83801.5
7146,1117030213,2022,86764.75
7147,1117030214,2016,89728.0
7148,1117030214,2017,89531.0
7149,1117030214,2018,95268.0
7150,1117030214,2019,105500.0
7151,1117030214,2020,98098.25
7152,1117030214,2021,90696.5
7153,1117030214,2022,83294.75
7154,1117030215,2016,75893.0
7155,1117030215,2017,77773.0
7156,1117030215,2018,77614.0
7157,1117030215,2019,71853.0
7158,1117030215,2020,73513.0
7159,1117030215,2021,88592.0
7160,1117030215,2022,103671.0
7161,1117030216,2016,118750.0
7162,1117030216,2017,134504.0
7163,1117030216,2018,138326.0
7164,1117030216,2019,129258.0
7165,1117030216,2020,118315.0
7166,1117030216,2021,116982.66666666667
7167,1117030216,2022,115650.33333333333
7168,1117030217,2016,114318.0
7169,1117030217,2017,125285.0
7170,1117030217,2018,127768.0
7171,1117030217,2019,130966.0
7172,1117030217,2020,117653.5
7173,1117030217,2021,104341.0
7174,1117030217,2022,91028.5
7175,1117030303,2016,77716.0
7176,1117030303,2017,78119.5
7177,1117030303,2018,78806.0
7178,1117030303,2019,78286.0
7179,1117030303,2020,85450.75
7180,1117030303,2021,92615.5
7181,1117030303,2022,99780.25
7182,1117030304,2016,106945.0
7183,1117030304,2017,110068.5
7184,1117030304,2018,117753.0
7185,1117030304,2019,120966.5
7186,1117030304,2020,145215.0
7187,1117030304,2021,132435.0
7188,1117030304,2022,119655.0
7189,1117030305,2016,106875.0
7190,1117030305,2017,103250.0
7191,1117030305,2018,115089.0
7192,1117030305,2019,110962.0
7193,1117030305,2020,112222.0
7194,1117030305,2021,98326.66666666667
7195,1117030305,2022,84431.33333333333
7196,1117030306,2016,70536.0
7197,1117030306,2017,73285.0
7198,1117030306,2018,74196.0
7199,1117030306,2019,68000.0
7200,1117030306,2020,63059.0
7201,1117030306,2021,66731.0
7202,1117030306,2022,70403.0
7203,1117030314,2016,74075.0
7204,1117030314,2017,63615.0
7205,1117030314,2018,60677.5
7206,1117030314,2019,61140.5
7207,1117030314,2020,55100.0
7208,1117030314,2021,58059.0
7209,1117030314,2022,61018.0
7210,1117030315,2016,63977.0
7211,1117030315,2017,60931.0
7212,1117030315,2018,62854.0
7213,1117030315,2019,61484.0
7214,1117030315,2020,65799.0
7215,1117030315,2021,62156.166666666664
7216,1117030315,2022,58513.333333333336
7217,1117030316,2016,54870.5
7218,1117030316,2017,60208.5
7219,1117030316,2018,57537.0
7220,1117030316,2019,57875.0
7221,1117030316,2020,71346.0
7222,1117030316,2021,71314.0
7223,1117030316,2022,71282.0
7224,1117030317,2016,71250.0
7225,1117030317,2017,75774.0
7226,1117030317,2018,77196.0
7227,1117030317,2019,74375.0
7228,1117030317,2020,70608.0
7229,1117030317,2021,60183.166666666664
7230,1117030317,2022,49758.33333333333
7231,1117030319,2016,39333.5
7232,1117030319,2017,45357.0
7233,1117030319,2018,47793.5
7234,1117030319,2019,43666.0
7235,1117030319,2020,68895.0
7236,1117030319,2021,68924.33333333333
7237,1117030319,2022,68953.66666666667
7238,1117030320,2016,68983.0
7239,1117030320,2017,66726.0
7240,1117030320,2018,66683.0
7241,1117030320,2019,67857.0
7242,1117030320,2020,68733.0
7243,1117030320,2021,81683.0
7244,1117030320,2022,94633.0
7245,1117030330,2016,107583.0
7246,1117030330,2017,101615.0
7247,1117030330,2018,103587.0
7248,1117030330,2019,108443.0
7249,1117030330,2020,111250.0
7250,1117030330,2021,107193.16666666667
7251,1117030330,2022,103136.33333333333
7252,1117030331,2016,99079.5
7253,1117030331,2017,106342.5
7254,1117030331,2018,105872.0
7255,1117030331,2019,106719.0
7256,1117030331,2020,124671.0
7257,1117030331,2021,112578.33333333333
7258,1117030331,2022,100485.66666666667
7259,1117030332,2016,88393.0
7260,1117030332,2017,86691.0
7261,1117030332,2018,94107.0
7262,1117030332,2019,87500.0
7263,1117030332,2020,95555.5
7264,1117030332,2021,103611.0
7265,1117030332,2022,111666.5
7266,1117030333,2016,119722.0
7267,1117030333,2017,106979.0
7268,1117030333,2018,121196.0
7269,1117030333,2019,116944.0
7270,1117030333,2020,115068.25
7271,1117030333,2021,113192.5
7272,1117030333,2022,111316.75
7273,1117030334,2016,109441.0
7274,1117030334,2017,108358.5
7275,1117030334,2018,113552.5
7276,1117030334,2019,112369.0
7277,1117030334,2020,107986.75
7278,1117030334,2021,103604.5
7279,1117030334,2022,99222.25
7280,1117030336,2016,94840.0
7281,1117030336,2017,96850.0
7282,1117030336,2018,99412.0
7283,1117030336,2019,108900.0
7284,1117030336,2020,89513.0
7285,1117030336,2021,79747.66666666667
7286,1117030336,2022,69982.33333333333
7287,1117030337,2016,60217.0
7288,1117030337,2017,63994.0
7289,1117030337,2018,65377.0
7290,1117030337,2019,63500.0
7291,1117030337,2020,63500.0
7292,1117030337,2021,70869.66666666667
7293,1117030337,2022,78239.33333333333
7294,1117030340,2016,85609.0
7295,1117030340,2017,86250.0
7296,1117030340,2018,91518.0
7297,1117030340,2019,89679.0
7298,1117030340,2020,77360.0
7299,1117030340,2021,69347.66666666667
7300,1117030340,2022,61335.333333333336
7301,1117030341,2016,53323.0
7302,1117030341,2017,58829.0
7303,1117030341,2018,58851.0
7304,1117030341,2019,62418.0
7305,1117030341,2020,60255.0
7306,1117030341,2021,80461.66666666667
7307,1117030341,2022,100668.33333333334
7308,1117030342,2016,120875.0
7309,1117030342,2017,113229.0
7310,1117030342,2018,122630.5
7311,1117030342,2019,133437.5
7312,1117030342,2020,117737.125
7313,1117030342,2021,102036.75
7314,1117030342,2022,86336.375
7315,1117030344,2016,70636.0
7316,1117030344,2017,73350.0
7317,1117030344,2018,79519.0
7318,1117030344,2019,85345.0
7319,1117030344,2020,88029.5
7320,1117030344,2021,90714.0
7321,1117030344,2022,93398.5
7322,1117030345,2016,96083.0
7323,1117030345,2017,99550.0
7324,1117030345,2018,98235.0
7325,1117030345,2019,100602.0
7326,1117030345,2020,104122.0
7327,1117030345,2021,79272.66666666667
7328,1117030345,2022,54423.333333333336
7329,1117030405,2016,29574.0
7330,1117030405,2017,29481.0
7331,1117030405,2018,32167.0
7332,1117030405,2019,40375.0
7333,1117030405,2020,37679.0
7334,1117030405,2021,41747.0
7335,1117030405,2022,45815.0
7336,1117030406,2016,49883.0
7337,1117030406,2017,43339.5
7338,1117030406,2018,48441.5
7339,1117030406,2019,47484.0
7340,1117030406,2020,35639.5
7341,1117030406,2021,33407.0
7342,1117030406,2022,31174.5
7343,1117030407,2016,28942.0
7344,1117030407,2017,28125.0
7345,1117030407,2018,27813.0
7346,1117030407,2019,30739.0
7347,1117030407,2020,32269.375
7348,1117030407,2021,33799.75
7349,1117030407,2022,35330.125
7350,1117030408,2016,36860.5
7351,1117030408,2017,33941.0
7352,1117030408,2018,33230.0
7353,1117030408,2019,35541.0
7354,1117030408,2020,40480.0
7355,1117030408,2021,47459.0
7356,1117030408,2022,54438.0
7357,1117030501,2016,61417.0
7358,1117030501,2017,64208.0
7359,1117030501,2018,64955.0
7360,1117030501,2019,60417.0
7361,1117030501,2020,64187.75
7362,1117030501,2021,67958.5
7363,1117030501,2022,71729.25
7364,1117030502,2016,75500.0
7365,1117030502,2017,81250.0
7366,1117030502,2018,83400.0
7367,1117030502,2019,83448.0
7368,1117030502,2020,74125.0
7369,1117030502,2021,76648.66666666667
7370,1117030502,2022,79172.33333333333
7371,1117030604,2016,81696.0
7372,1117030604,2017,83750.0
7373,1117030604,2018,84201.0
7374,1117030604,2019,81846.0
7375,1117030604,2020,79601.75
7376,1117030604,2021,77357.5
7377,1117030604,2022,75113.25
7378,1117030605,2016,72869.0
7379,1117030605,2017,80195.5
7380,1117030605,2018,80428.5
7381,1117030605,2019,73404.5
7382,1117030605,2020,74329.75
7383,1117030605,2021,75255.0
7384,1117030605,2022,76180.25
7385,1117030607,2016,77105.5
7386,1117030607,2017,82559.5
7387,1117030607,2018,73264.0
7388,1117030607,2019,78638.0
7389,1117030607,2020,118663.5
7390,1117030607,2021,104726.66666666667
7391,1117030607,2022,90789.83333333333
7392,1117030608,2016,76853.0
7393,1117030608,2017,72438.0
7394,1117030608,2018,88424.0
7395,1117030608,2019,93984.0
7396,1117030608,2020,91065.5
7397,1117030608,2021,88147.0
7398,1117030608,2022,85228.5
7399,1117030609,2016,82310.0
7400,1117030609,2017,80188.0
7401,1117030609,2018,86658.0
7402,1117030609,2019,96511.0
7403,1117030609,2020,85733.25
7404,1117030609,2021,74955.5
7405,1117030609,2022,64177.75
7406,1117030701,2016,53400.0
7407,1117030701,2017,55495.0
7408,1117030701,2018,49806.0
7409,1117030701,2019,56937.5
7410,1117030701,2020,103496.0
7411,1117030701,2021,81122.16666666667
7412,1117030701,2022,58748.333333333336
7413,1117030703,2016,36374.5
