,tract,year,median_income
606,6001408200,2020,74514.0
607,6001408200,2021,79762.66666666667
608,6001408200,2022,85011.33333333333
609,6001408300,2016,90260.0
610,6001408300,2017,88250.0
611,6001408300,2018,81631.0
612,6001408300,2019,79750.0
613,6001408300,2020,112572.0
614,6001408300,2021,83604.33333333333
615,6001408300,2022,54636.666666666664
616,6001408400,2016,25669.0
617,6001408400,2017,37875.0
618,6001408400,2018,42158.0
619,6001408400,2019,44704.0
620,6001408400,2020,63345.5
621,6001408400,2021,59525.166666666664
622,6001408400,2022,55704.833333333336
623,6001408500,2016,51884.5
624,6001408500,2017,47826.0
625,6001408500,2018,54375.0
626,6001408500,2019,55288.0
627,6001408500,2020,58348.0
628,6001408500,2021,48468.666666666664
629,6001408500,2022,38589.33333333333
630,6001408600,2016,28710.0
631,6001408600,2017,30640.0
632,6001408600,2018,43028.5
633,6001408600,2019,48043.5
634,6001408600,2020,59222.0
635,6001408600,2021,53942.0
636,6001408600,2022,48662.0
637,6001408700,2016,43382.0
638,6001408700,2017,47109.0
639,6001408700,2018,46625.0
640,6001408700,2019,77454.0
641,6001408700,2020,78176.0
642,6001408700,2021,59928.0
643,6001408700,2022,41680.0
644,6001408800,2016,23432.0
645,6001408800,2017,24686.0
646,6001408800,2018,25582.5
647,6001408800,2019,22564.0
648,6001408800,2020,35787.0
649,6001408800,2021,33012.0
650,6001408800,2022,30237.0
651,6001408900,2016,27462.0
652,6001408900,2017,31606.0
653,6001408900,2018,36039.5
654,6001408900,2019,44708.5
655,6001408900,2020,38804.0
656,6001408900,2021,40948.333333333336
657,6001408900,2022,43092.666666666664
658,6001409000,2016,45237.0
659,6001409000,2017,45050.0
660,6001409000,2018,46956.5
661,6001409000,2019,48294.0
662,6001409000,2020,53775.5
663,6001409000,2021,48975.333333333336
664,6001409000,2022,44175.166666666664
665,6001409100,2016,39375.0
666,6001409100,2017,48383.5
667,6001409100,2018,48244.0
668,6001409100,2019,57236.0
669,6001409100,2020,65358.5
670,6001409100,2021,59565.166666666664
671,6001409100,2022,53771.833333333336
672,6001409200,2016,47978.5
673,6001409200,2017,50915.5
674,6001409200,2018,51478.5
675,6001409200,2019,52003.5
676,6001409200,2020,52202.5
677,6001409200,2021,48288.666666666664
678,6001409200,2022,44374.833333333336
679,6001409300,2016,40461.0
680,6001409300,2017,38218.0
681,6001409300,2018,45500.0
682,6001409300,2019,47294.5
683,6001409300,2020,46765.5
684,6001409300,2021,45453.833333333336
685,6001409300,2022,44142.166666666664
686,6001409400,2016,42830.5
687,6001409400,2017,44347.0
688,6001409400,2018,44807.5
689,6001409400,2019,41913.0
690,6001409400,2020,41152.5
691,6001409400,2021,39550.333333333336
692,6001409400,2022,37948.166666666664
693,6001409500,2016,36346.0
694,6001409500,2017,34438.0
695,6001409500,2018,44375.0
696,6001409500,2019,46141.0
697,6001409500,2020,45859.0
698,6001409500,2021,43947.666666666664
699,6001409500,2022,42036.333333333336
700,6001409600,2016,40125.0
701,6001409600,2017,47125.0
702,6001409600,2018,52684.0
703,6001409600,2019,54758.0
704,6001409600,2020,48690.5
705,6001409600,2021,44893.333333333336
706,6001409600,2022,41096.166666666664
707,6001409700,2016,37299.0
708,6001409700,2017,43882.5
709,6001409700,2018,43075.5
710,6001409700,2019,46951.5
711,6001409700,2020,43585.0
712,6001409700,2021,57841.333333333336
713,6001409700,2022,72097.66666666667
714,6001409800,2016,86354.0
715,6001409800,2017,68173.0
716,6001409800,2018,95052.0
717,6001409800,2019,60991.0
718,6001409800,2020,106932.0
719,6001409800,2021,98568.83333333333
720,6001409800,2022,90205.66666666667
721,6001409900,2016,81842.5
722,6001409900,2017,91666.5
723,6001409900,2018,101036.5
724,6001409900,2019,116631.0
725,6001409900,2020,130238.0
726,6001409900,2021,121442.5
727,6001409900,2022,112647.0
728,6001410000,2016,103851.5
729,6001410000,2017,109859.0
730,6001410000,2018,114877.0
731,6001410000,2019,111562.5
732,6001410000,2020,123443.0
733,6001410000,2021,102037.0
734,6001410000,2022,80631.0
735,6001410100,2016,59225.0
736,6001410100,2017,57896.5
737,6001410100,2018,62319.5
738,6001410100,2019,66396.5
739,6001410100,2020,72333.5
740,6001410100,2021,67998.0
741,6001410100,2022,63662.5
742,6001410200,2016,59327.0
743,6001410200,2017,56477.0
744,6001410200,2018,44924.0
745,6001410200,2019,62375.0
746,6001410200,2020,72868.0
747,6001410200,2021,62745.333333333336
748,6001410200,2022,52622.66666666667
749,6001410300,2016,42500.0
750,6001410300,2017,51875.0
751,6001410300,2018,50694.0
752,6001410300,2019,51287.0
753,6001410300,2020,52083.0
754,6001410300,2021,58276.0
755,6001410300,2022,64469.0
756,6001410400,2016,70662.0
757,6001410400,2017,72672.0
758,6001410400,2018,73784.0
759,6001410400,2019,75230.0
760,6001410400,2020,71250.0
761,6001410400,2021,55032.0
762,6001410400,2022,38814.0
763,6001410500,2016,22596.0
764,6001410500,2017,25536.0
765,6001410500,2018,24318.0
766,6001410500,2019,31151.0
767,6001410500,2020,50000.0
768,6001410500,2021,70729.33333333333
769,6001410500,2022,91458.66666666666
770,6001420100,2016,112188.0
771,6001420100,2017,124167.0
772,6001420100,2018,125893.0
773,6001420100,2019,127625.0
774,6001420100,2020,130962.0
775,6001420100,2021,115933.0
776,6001420100,2022,100904.0
777,6001420200,2016,85875.0
778,6001420200,2017,88750.0
779,6001420200,2018,88056.0
780,6001420200,2019,94833.0
781,6001420200,2020,96000.0
782,6001420200,2021,92596.0
783,6001420200,2022,89192.0
784,6001420300,2016,85788.0
785,6001420300,2017,83235.0
786,6001420300,2018,86458.0
787,6001420300,2019,104833.0
788,6001420300,2020,89138.25
789,6001420300,2021,73443.5
790,6001420300,2022,57748.75
791,6001420400,2016,42054.0
792,6001420400,2017,43272.0
793,6001420400,2018,46959.0
794,6001420400,2019,44844.0
795,6001420400,2020,55435.5
796,6001420400,2021,66027.0
797,6001420400,2022,76618.5
798,6001420500,2016,87210.0
799,6001420500,2017,88155.0
800,6001420500,2018,91988.5
801,6001420500,2019,103721.5
802,6001420500,2020,109427.0
803,6001420500,2021,113292.33333333333
804,6001420500,2022,117157.66666666667
805,6001420600,2016,121023.0
806,6001420600,2017,155039.0
807,6001420600,2018,161912.0
808,6001420600,2019,179545.0
809,6001420600,2020,180952.0
810,6001420600,2021,174259.66666666666
811,6001420600,2022,167567.33333333334
812,6001421100,2016,160875.0
813,6001421100,2017,175192.5
814,6001421100,2018,172847.0
815,6001421100,2019,175312.5
816,6001421100,2020,188132.0
817,6001421100,2021,178187.5
818,6001421100,2022,168243.0
819,6001421200,2016,158298.5
820,6001421200,2017,158322.0
821,6001421200,2018,176091.0
822,6001421200,2019,165755.5
823,6001421200,2020,187837.5
824,6001421200,2021,175328.16666666666
825,6001421200,2022,162818.83333333334
826,6001421300,2016,150309.5
827,6001421300,2017,143151.0
828,6001421300,2018,158965.5
829,6001421300,2019,173392.0
830,6001421300,2020,159063.0
831,6001421300,2021,152889.16666666666
832,6001421300,2022,146715.33333333334
833,6001421400,2016,140541.5
834,6001421400,2017,149397.5
835,6001421400,2018,148177.0
836,6001421400,2019,140687.5
837,6001421400,2020,168500.0
838,6001421400,2021,164046.33333333334
839,6001421400,2022,159592.66666666666
840,6001421500,2016,155139.0
841,6001421500,2017,153056.0
842,6001421500,2018,151750.0
843,6001421500,2019,161875.0
844,6001421500,2020,197596.0
845,6001421500,2021,173058.83333333334
846,6001421500,2022,148521.66666666666
847,6001421600,2016,123984.5
848,6001421600,2017,129071.5
849,6001421600,2018,140000.0
850,6001421600,2019,151328.0
851,6001421600,2020,177241.5
852,6001421600,2021,139519.66666666666
853,6001421600,2022,101797.83333333333
854,6001421700,2016,64076.0
855,6001421700,2017,64674.0
856,6001421700,2018,106818.0
857,6001421700,2019,96705.0
858,6001421700,2020,103541.5
859,6001421700,2021,105018.33333333333
860,6001421700,2022,106495.16666666667
861,6001421800,2016,107972.0
862,6001421800,2017,128799.5
863,6001421800,2018,127004.0
864,6001421800,2019,144625.0
865,6001421800,2020,151321.5
866,6001421800,2021,134000.33333333334
867,6001421800,2022,116679.16666666666
868,6001421900,2016,99358.0
869,6001421900,2017,102099.0
870,6001421900,2018,107057.0
871,6001421900,2019,117263.0
872,6001421900,2020,114006.5
873,6001421900,2021,93365.5
874,6001421900,2022,72724.5
875,6001422000,2016,52083.5
876,6001422000,2017,62378.5
877,6001422000,2018,86146.0
878,6001422000,2019,105865.0
879,6001422000,2020,144168.5
880,6001422000,2021,118105.33333333333
881,6001422000,2022,92042.16666666666
882,6001422100,2016,65979.0
883,6001422100,2017,66505.0
884,6001422100,2018,63118.5
885,6001422100,2019,84564.5
886,6001422100,2020,95058.5
887,6001422100,2021,85620.33333333333
888,6001422100,2022,76182.16666666667
889,6001422200,2016,66744.0
890,6001422200,2017,87031.0
891,6001422200,2018,93646.0
892,6001422200,2019,92500.0
893,6001422200,2020,93886.0
894,6001422200,2021,83571.0
895,6001422200,2022,73256.0
896,6001422300,2016,62941.0
897,6001422300,2017,73049.0
898,6001422300,2018,65326.0
