,tract,year,median_income
281,35001000710,2017,83702.0
282,35001000710,2018,99314.0
283,35001000710,2019,111324.0
284,35001000710,2020,100352.5
285,35001000710,2021,89381.0
286,35001000710,2022,78409.5
287,35001000711,2016,67438.0
288,35001000711,2017,56875.0
289,35001000711,2018,69034.0
290,35001000711,2019,70938.0
291,35001000711,2020,74596.0
292,35001000711,2021,61187.833333333336
293,35001000711,2022,47779.66666666667
294,35001000712,2016,34371.5
295,35001000712,2017,35929.0
296,35001000712,2018,39698.5
297,35001000712,2019,41466.0
298,35001000712,2020,41105.0
299,35001000712,2021,36794.833333333336
300,35001000712,2022,32484.666666666664
301,35001000713,2016,28174.5
302,35001000713,2017,31489.5
303,35001000713,2018,30930.5
304,35001000713,2019,33544.0
305,35001000713,2020,35069.0
306,35001000713,2021,41933.166666666664
307,35001000713,2022,48797.333333333336
308,35001000714,2016,55661.5
309,35001000714,2017,55179.0
310,35001000714,2018,51302.0
311,35001000714,2019,58190.0
312,35001000714,2020,33929.0
313,35001000714,2021,44987.666666666664
314,35001000714,2022,56046.33333333333
315,35001000801,2016,67105.0
316,35001000801,2017,74063.0
317,35001000801,2018,72083.0
318,35001000801,2019,63897.0
319,35001000801,2020,52660.375
320,35001000801,2021,41423.75
321,35001000801,2022,30187.125
322,35001000901,2016,18950.5
323,35001000901,2017,20854.0
324,35001000901,2018,21655.0
325,35001000901,2019,19041.0
326,35001000901,2020,18447.5
327,35001000901,2021,17854.0
328,35001000901,2022,17260.5
329,35001000903,2016,16667.0
330,35001000903,2017,17928.0
331,35001000903,2018,17982.0
332,35001000903,2019,19069.0
333,35001000903,2020,24703.5
334,35001000903,2021,30338.0
335,35001000903,2022,35972.5
336,35001000904,2016,41607.0
337,35001000904,2017,37019.0
338,35001000904,2018,38536.0
339,35001000904,2019,43077.0
340,35001000904,2020,40135.5
341,35001000904,2021,44004.0
342,35001000904,2022,47872.5
343,35001001101,2016,51741.0
344,35001001101,2017,57860.0
345,35001001101,2018,48309.0
346,35001001101,2019,52500.0
347,35001001101,2020,85438.0
348,35001001101,2021,79829.0
349,35001001101,2022,74220.0
350,35001001102,2016,68611.0
351,35001001102,2017,62375.0
352,35001001102,2018,51444.0
353,35001001102,2019,54125.0
354,35001001102,2020,75625.0
355,35001001102,2021,59065.66666666667
356,35001001102,2022,42506.333333333336
357,35001001200,2016,25947.0
358,35001001200,2017,25891.0
359,35001001200,2018,28050.0
360,35001001200,2019,30238.0
361,35001001200,2020,30266.75
362,35001001200,2021,30295.5
363,35001001200,2022,30324.25
364,35001001300,2016,30353.0
365,35001001300,2017,31522.0
366,35001001300,2018,31370.0
367,35001001300,2019,34607.5
368,35001001300,2020,33452.0
369,35001001300,2021,31603.5
370,35001001300,2022,29755.0
371,35001001400,2016,27906.5
372,35001001400,2017,29755.0
373,35001001400,2018,29136.5
374,35001001400,2019,31474.5
375,35001001400,2020,30177.5
376,35001001400,2021,31030.333333333332
377,35001001400,2022,31883.166666666668
378,35001001500,2016,32736.0
379,35001001500,2017,38711.0
380,35001001500,2018,34145.0
381,35001001500,2019,38568.5
382,35001001500,2020,38674.0
383,35001001500,2021,32524.5
384,35001001500,2022,26375.0
385,35001001600,2016,20225.5
386,35001001600,2017,24005.5
387,35001001600,2018,27056.0
388,35001001600,2019,26966.0
389,35001001600,2020,28539.5
390,35001001600,2021,30113.0
391,35001001600,2022,31686.5
392,35001001700,2016,33260.0
393,35001001700,2017,35321.0
394,35001001700,2018,40662.0
395,35001001700,2019,40025.0
396,35001001700,2020,49280.25
397,35001001700,2021,58535.5
398,35001001700,2022,67790.75
399,35001001800,2016,77046.0
400,35001001800,2017,22431.0
401,35001001800,2018,51667.5
