,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
144,06001402500,2020,1533.0,923.0,807.0,06,CA,001
145,06001402500,2021,1401.3333333333333,841.3333333333334,734.3333333333334,06,CA,001
146,06001402500,2022,1269.6666666666667,759.6666666666666,661.6666666666666,06,CA,001
147,06001402600,2016,1138.0,678.0,589.0,06,CA,001
148,06001402600,2017,1113.0,639.0,578.0,06,CA,001
149,06001402600,2018,1088.0,615.0,539.0,06,CA,001
150,06001402600,2019,1123.0,637.0,569.0,06,CA,001
151,06001402600,2020,1085.0,653.0,624.0,06,CA,001
152,06001402600,2021,1234.0,804.6666666666666,761.3333333333334,06,CA,001
153,06001402600,2022,1383.0,956.3333333333331,898.6666666666667,06,CA,001
154,06001402700,2016,1532.0,1108.0,1036.0,06,CA,001
155,06001402700,2017,1632.0,1206.0,1146.0,06,CA,001
156,06001402700,2018,1647.0,1218.0,1172.0,06,CA,001
157,06001402700,2019,1608.0,1142.0,1104.0,06,CA,001
158,06001402700,2020,1714.0,1199.0,1171.0,06,CA,001
159,06001402700,2021,2339.333333333333,1519.3333333333333,1395.0,06,CA,001
160,06001402700,2022,2964.666666666667,1839.6666666666663,1619.0,06,CA,001
161,06001402800,2016,3590.0,2160.0,1843.0,06,CA,001
162,06001402800,2017,3994.0,2539.0,2273.0,06,CA,001
163,06001402800,2018,4360.0,2876.0,2661.0,06,CA,001
164,06001402800,2019,4116.0,2581.0,2351.0,06,CA,001
165,06001402800,2020,3421.75,2132.5,1948.25,06,CA,001
166,06001402800,2021,2727.5,1684.0,1545.5,06,CA,001
167,06001402800,2022,2033.25,1235.5,1142.75,06,CA,001
168,06001402900,2016,1339.0,787.0,740.0,06,CA,001
169,06001402900,2017,1371.0,806.0,769.0,06,CA,001
170,06001402900,2018,1396.0,807.0,763.0,06,CA,001
171,06001402900,2019,1381.0,791.0,745.0,06,CA,001
172,06001402900,2020,752.0,357.0,337.0,06,CA,001
173,06001402900,2021,1463.3333333333337,711.0,662.3333333333333,06,CA,001
174,06001402900,2022,2174.666666666667,1065.0,987.6666666666666,06,CA,001
