,tract,year,median_income,state_code,state,county
169,06001402900,2017,26786.0,06,CA,001
170,06001402900,2018,31932.0,06,CA,001
171,06001402900,2019,31326.0,06,CA,001
172,06001402900,2020,24732.0,06,CA,001
173,06001402900,2021,23569.33333333333,06,CA,001
174,06001402900,2022,22406.666666666668,06,CA,001
175,06001403000,2016,21244.0,06,CA,001
176,06001403000,2017,22557.0,06,CA,001
177,06001403000,2018,23163.0,06,CA,001
178,06001403000,2019,27109.0,06,CA,001
179,06001403000,2020,39723.0,06,CA,001
180,06001403000,2021,43543.333333333336,06,CA,001
181,06001403000,2022,47363.66666666666,06,CA,001
182,06001403100,2016,51184.0,06,CA,001
183,06001403100,2017,72813.0,06,CA,001
184,06001403100,2018,66000.0,06,CA,001
185,06001403100,2019,94688.0,06,CA,001
186,06001403100,2020,136667.0,06,CA,001
187,06001403100,2021,107334.16666666669,06,CA,001
188,06001403100,2022,78001.33333333334,06,CA,001
189,06001403300,2016,48668.5,06,CA,001
190,06001403300,2017,55100.0,06,CA,001
191,06001403300,2018,83030.5,06,CA,001
192,06001403300,2019,83671.0,06,CA,001
193,06001403300,2020,75131.0,06,CA,001
194,06001403300,2021,66591.0,06,CA,001
195,06001403300,2022,58051.0,06,CA,001
196,06001403400,2016,49511.0,06,CA,001
197,06001403400,2017,51287.0,06,CA,001
198,06001403400,2018,57223.0,06,CA,001
199,06001403400,2019,59965.0,06,CA,001
200,06001403400,2020,54059.5,06,CA,001
201,06001403400,2021,48154.0,06,CA,001
202,06001403400,2022,42248.5,06,CA,001
203,06001403501,2016,36343.0,06,CA,001
204,06001403501,2017,41944.0,06,CA,001
205,06001403501,2018,43026.0,06,CA,001
206,06001403501,2019,49386.5,06,CA,001
207,06001403501,2020,55342.0,06,CA,001
208,06001403501,2021,61153.5,06,CA,001
209,06001403501,2022,66965.0,06,CA,001
210,06001403502,2016,72776.5,06,CA,001
211,06001403502,2017,63742.5,06,CA,001
212,06001403502,2018,68438.0,06,CA,001
213,06001403502,2019,69615.5,06,CA,001
214,06001403502,2020,87423.5,06,CA,001
215,06001403502,2021,83648.33333333333,06,CA,001
216,06001403502,2022,79873.16666666667,06,CA,001
217,06001403600,2016,76098.0,06,CA,001
218,06001403600,2017,78859.0,06,CA,001
219,06001403600,2018,84732.0,06,CA,001
220,06001403600,2019,75514.0,06,CA,001
221,06001403600,2020,95417.0,06,CA,001
222,06001403600,2021,85662.66666666667,06,CA,001
223,06001403600,2022,75908.33333333333,06,CA,001
224,06001403701,2016,66154.0,06,CA,001
225,06001403701,2017,70690.0,06,CA,001
226,06001403701,2018,74561.0,06,CA,001
227,06001403701,2019,76763.0,06,CA,001
228,06001403701,2020,75641.0,06,CA,001
229,06001403701,2021,77246.66666666667,06,CA,001
230,06001403701,2022,78852.33333333333,06,CA,001
231,06001403702,2016,80458.0,06,CA,001
232,06001403702,2017,86305.5,06,CA,001
233,06001403702,2018,85837.5,06,CA,001
234,06001403702,2019,92416.5,06,CA,001
235,06001403702,2020,103066.5,06,CA,001
236,06001403702,2021,96224.5,06,CA,001
237,06001403702,2022,89382.5,06,CA,001
238,06001403800,2016,82540.5,06,CA,001
239,06001403800,2017,84460.5,06,CA,001
240,06001403800,2018,99340.5,06,CA,001
241,06001403800,2019,101360.5,06,CA,001
242,06001403800,2020,127260.5,06,CA,001
243,06001403800,2021,107229.66666666669,06,CA,001
244,06001403800,2022,87198.83333333334,06,CA,001
245,06001403900,2016,67168.0,06,CA,001
246,06001403900,2017,85660.0,06,CA,001
247,06001403900,2018,89805.0,06,CA,001
248,06001403900,2019,98219.0,06,CA,001
249,06001403900,2020,113484.0,06,CA,001
250,06001403900,2021,101345.5,06,CA,001
251,06001403900,2022,89207.0,06,CA,001
252,06001404000,2016,77068.5,06,CA,001
253,06001404000,2017,79910.0,06,CA,001
254,06001404000,2018,87086.5,06,CA,001
255,06001404000,2019,86988.5,06,CA,001
256,06001404000,2020,93219.0,06,CA,001
257,06001404000,2021,92315.16666666669,06,CA,001
258,06001404000,2022,91411.33333333331,06,CA,001
259,06001404101,2016,90507.5,06,CA,001
260,06001404101,2017,96567.0,06,CA,001
261,06001404101,2018,94039.0,06,CA,001
262,06001404101,2019,98113.0,06,CA,001
263,06001404101,2020,105180.5,06,CA,001
264,06001404101,2021,97401.83333333331,06,CA,001
265,06001404101,2022,89623.16666666667,06,CA,001
266,06001404102,2016,81844.5,06,CA,001
