,tract,year,16+_Pop,16+_Labor,16+_Employed
164,1003010903,2019,4987.0,2785.0,2633.0
165,1003010903,2020,5086.0,3068.0,2956.0
166,1003010903,2021,5123.666666666667,3048.3333333333335,2926.6666666666665
167,1003010903,2022,5161.333333333333,3028.6666666666665,2897.3333333333335
168,1003010904,2016,5199.0,3009.0,2868.0
169,1003010904,2017,5185.0,2792.0,2733.0
170,1003010904,2018,5179.0,2854.0,2749.0
171,1003010904,2019,5578.0,2928.0,2774.0
172,1003010904,2020,5414.0,2968.0,2842.0
173,1003010904,2021,5794.333333333333,3314.3333333333335,3152.3333333333335
174,1003010904,2022,6174.666666666667,3660.6666666666665,3462.6666666666665
175,1003010905,2016,6555.0,4007.0,3773.0
176,1003010905,2017,6611.0,4098.0,4051.0
177,1003010905,2018,6645.0,4219.0,4178.0
178,1003010905,2019,6583.0,4219.0,4165.0
179,1003010905,2020,5883.5,3643.25,3589.0
180,1003010905,2021,5184.0,3067.5,3013.0
181,1003010905,2022,4484.5,2491.75,2437.0
182,1003010906,2016,3785.0,1916.0,1861.0
183,1003010906,2017,3961.0,2097.0,2045.0
184,1003010906,2018,3828.0,2098.0,2022.0
185,1003010906,2019,3888.0,2131.0,2050.0
186,1003010906,2020,4252.0,2298.0,2242.0
187,1003010906,2021,3969.3333333333335,2144.0,2077.3333333333335
188,1003010906,2022,3686.6666666666665,1990.0,1912.6666666666667
189,1003011000,2016,3404.0,1836.0,1748.0
190,1003011000,2017,3508.0,1708.0,1618.0
191,1003011000,2018,3698.0,1785.0,1721.0
192,1003011000,2019,3799.0,2021.0,1940.0
193,1003011000,2020,3903.0,2105.0,1955.0
194,1003011000,2021,5128.666666666667,2927.0,2744.0
195,1003011000,2022,6354.333333333334,3749.0,3533.0
196,1003011101,2016,7580.0,4571.0,4322.0
197,1003011101,2017,8119.0,4857.0,4605.0
198,1003011101,2018,8603.0,4963.0,4741.0
199,1003011101,2019,9026.0,5411.0,5218.0
200,1003011101,2020,7661.5,4620.0,4446.5
201,1003011101,2021,6297.0,3829.0,3675.0
202,1003011101,2022,4932.5,3038.0,2903.5
203,1003011102,2016,3568.0,2247.0,2132.0
