,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
211,04003001000,2017,1282.0,479.0,439.0,04,AZ,003
212,04003001000,2018,1235.0,389.0,377.0,04,AZ,003
213,04003001000,2019,1283.0,452.0,441.0,04,AZ,003
214,04003001000,2020,1577.0,475.0,475.0,04,AZ,003
215,04003001000,2021,1999.3333333333333,795.6666666666667,767.0,04,AZ,003
216,04003001000,2022,2421.6666666666665,1116.3333333333337,1059.0,04,AZ,003
217,04003001100,2016,2844.0,1437.0,1351.0,04,AZ,003
218,04003001100,2017,2723.0,1335.0,1306.0,04,AZ,003
219,04003001100,2018,2591.0,1136.0,1104.0,04,AZ,003
220,04003001100,2019,2557.0,1191.0,1157.0,04,AZ,003
221,04003001100,2020,2610.0,1239.0,1206.0,04,AZ,003
222,04003001100,2021,2490.6666666666665,1201.6666666666667,1165.0,04,AZ,003
223,04003001100,2022,2371.333333333333,1164.3333333333333,1124.0,04,AZ,003
224,04003001200,2016,2252.0,1127.0,1083.0,04,AZ,003
225,04003001200,2017,2406.0,1185.0,1136.0,04,AZ,003
226,04003001200,2018,2606.0,1197.0,1162.0,04,AZ,003
227,04003001200,2019,2603.0,1152.0,1107.0,04,AZ,003
228,04003001200,2020,2777.0,1237.0,1187.0,04,AZ,003
229,04003001200,2021,3282.6666666666665,1635.6666666666667,1553.6666666666667,04,AZ,003
230,04003001200,2022,3788.3333333333335,2034.3333333333333,1920.3333333333333,04,AZ,003
231,04003001300,2016,4294.0,2433.0,2287.0,04,AZ,003
232,04003001300,2017,4363.0,2491.0,2322.0,04,AZ,003
233,04003001300,2018,4393.0,2391.0,2205.0,04,AZ,003
234,04003001300,2019,4466.0,2393.0,2230.0,04,AZ,003
235,04003001300,2020,4301.75,2620.25,1824.5,04,AZ,003
236,04003001300,2021,4137.5,2847.5,1419.0,04,AZ,003
237,04003001300,2022,3973.25,3074.75,1013.5,04,AZ,003
238,04003001401,2016,3809.0,3302.0,608.0,04,AZ,003
239,04003001401,2017,3493.0,2957.0,601.0,04,AZ,003
240,04003001401,2018,3399.0,2933.0,558.0,04,AZ,003
241,04003001401,2019,3344.0,2873.0,539.0,04,AZ,003
242,04003001401,2020,3379.0,3067.0,448.0,04,AZ,003
243,04003001401,2021,2464.333333333333,2204.0,343.3333333333333,04,AZ,003
244,04003001401,2022,1549.6666666666667,1341.0,238.66666666666663,04,AZ,003
245,04003001402,2016,635.0,478.0,134.0,04,AZ,003
246,04003001402,2017,602.0,445.0,141.0,04,AZ,003
247,04003001402,2018,679.0,489.0,187.0,04,AZ,003
248,04003001402,2019,638.0,506.0,191.0,04,AZ,003
249,04003001402,2020,890.0,712.0,353.0,04,AZ,003
250,04003001402,2021,1432.3333333333337,970.3333333333331,618.3333333333333,04,AZ,003
251,04003001402,2022,1974.6666666666667,1228.6666666666663,883.6666666666666,04,AZ,003
252,04003001501,2016,2517.0,1487.0,1149.0,04,AZ,003
253,04003001501,2017,2462.0,1369.0,1147.0,04,AZ,003
254,04003001501,2018,2471.0,1379.0,1134.0,04,AZ,003
255,04003001501,2019,2556.0,1420.0,1226.0,04,AZ,003
256,04003001501,2020,2731.0,1434.0,1229.0,04,AZ,003
257,04003001501,2021,2804.0,1554.3333333333333,1306.0,04,AZ,003
258,04003001501,2022,2877.0,1674.6666666666667,1383.0,04,AZ,003
259,04003001502,2016,2950.0,1795.0,1460.0,04,AZ,003
260,04003001502,2017,2718.0,1708.0,1407.0,04,AZ,003
261,04003001502,2018,2637.0,1603.0,1375.0,04,AZ,003
262,04003001502,2019,2525.0,1445.0,1264.0,04,AZ,003
263,04003001502,2020,2657.0,1463.0,1265.0,04,AZ,003
264,04003001502,2021,3077.0,1800.6666666666667,1561.6666666666667,04,AZ,003
265,04003001502,2022,3497.0,2138.333333333333,1858.3333333333333,04,AZ,003
266,04003001601,2016,3917.0,2476.0,2155.0,04,AZ,003
267,04003001601,2017,3849.0,2468.0,2181.0,04,AZ,003
268,04003001601,2018,4121.0,2542.0,2242.0,04,AZ,003
269,04003001601,2019,4267.0,2693.0,2379.0,04,AZ,003
270,04003001601,2020,3799.0,2468.0,2243.0,04,AZ,003
271,04003001601,2021,3387.0,2108.333333333333,1893.0,04,AZ,003
272,04003001601,2022,2975.0,1748.6666666666663,1543.0,04,AZ,003
273,04003001602,2016,2563.0,1389.0,1193.0,04,AZ,003
274,04003001602,2017,2677.0,1425.0,1216.0,04,AZ,003
275,04003001602,2018,2784.0,1469.0,1265.0,04,AZ,003
276,04003001602,2019,2814.0,1422.0,1164.0,04,AZ,003
277,04003001602,2020,2886.0,1607.0,1362.0,04,AZ,003
278,04003001602,2021,2841.0,1644.3333333333333,1431.6666666666667,04,AZ,003
279,04003001602,2022,2796.0,1681.6666666666667,1501.3333333333333,04,AZ,003
280,04003001701,2016,2751.0,1719.0,1571.0,04,AZ,003
281,04003001701,2017,2675.0,1738.0,1606.0,04,AZ,003
282,04003001701,2018,3055.0,1815.0,1675.0,04,AZ,003
283,04003001701,2019,3190.0,1913.0,1732.0,04,AZ,003
284,04003001701,2020,3359.0,2138.0,1894.0,04,AZ,003
285,04003001701,2021,3228.0,1975.0,1724.0,04,AZ,003
286,04003001701,2022,3097.0,1812.0,1554.0,04,AZ,003
287,04003001702,2016,2966.0,1649.0,1384.0,04,AZ,003
288,04003001702,2017,2817.0,1621.0,1392.0,04,AZ,003
289,04003001702,2018,2838.0,1617.0,1379.0,04,AZ,003
290,04003001702,2019,2816.0,1529.0,1370.0,04,AZ,003
291,04003001702,2020,2189.0,1082.0,1014.0,04,AZ,003
292,04003001702,2021,2705.333333333333,1423.0,1301.0,04,AZ,003
293,04003001702,2022,3221.666666666667,1764.0,1588.0,04,AZ,003
294,04003001703,2016,3738.0,2105.0,1875.0,04,AZ,003
295,04003001703,2017,3614.0,2051.0,1847.0,04,AZ,003
296,04003001703,2018,3315.0,2003.0,1841.0,04,AZ,003
297,04003001703,2019,3464.0,1994.0,1899.0,04,AZ,003
298,04003001703,2020,2018.0,868.0,859.0,04,AZ,003
299,04003001703,2021,3798.333333333333,1679.3333333333337,1571.6666666666663,04,AZ,003
300,04003001703,2022,5578.666666666666,2490.666666666667,2284.333333333333,04,AZ,003
301,04003001800,2016,7359.0,3302.0,2997.0,04,AZ,003
302,04003001800,2017,7347.0,3261.0,2942.0,04,AZ,003
303,04003001800,2018,7261.0,3132.0,2786.0,04,AZ,003
304,04003001800,2019,7346.0,3005.0,2783.0,04,AZ,003
305,04003001800,2020,6862.5,3070.5,2840.0,04,AZ,003
306,04003001800,2021,6379.0,3136.0,2897.0,04,AZ,003
307,04003001800,2022,5895.5,3201.5,2954.0,04,AZ,003
308,04003001900,2016,5412.0,3267.0,3011.0,04,AZ,003
309,04003001900,2017,5529.0,3421.0,3194.0,04,AZ,003
310,04003001900,2018,5464.0,3177.0,2918.0,04,AZ,003
311,04003001900,2019,5342.0,2876.0,2701.0,04,AZ,003
312,04003001900,2020,5097.0,2728.0,2496.0,04,AZ,003
313,04003001900,2021,4798.333333333333,2594.6666666666665,2330.0,04,AZ,003
314,04003001900,2022,4499.666666666667,2461.333333333333,2164.0,04,AZ,003
315,04003002001,2016,4201.0,2328.0,1998.0,04,AZ,003
316,04003002001,2017,4079.0,2312.0,2066.0,04,AZ,003
317,04003002001,2018,4290.0,2488.0,2278.0,04,AZ,003
318,04003002001,2019,4393.0,2648.0,2560.0,04,AZ,003
319,04003002001,2020,3784.0,2032.0,1990.0,04,AZ,003
320,04003002001,2021,3790.6666666666665,2072.333333333333,1953.3333333333333,04,AZ,003
321,04003002001,2022,3797.3333333333335,2112.6666666666665,1916.6666666666667,04,AZ,003
322,04003002002,2016,3804.0,2153.0,1880.0,04,AZ,003
323,04003002002,2017,4001.0,2285.0,2043.0,04,AZ,003
324,04003002002,2018,3979.0,2086.0,1912.0,04,AZ,003
325,04003002002,2019,3847.0,2043.0,1904.0,04,AZ,003
326,04003002002,2020,4014.0,1908.0,1754.0,04,AZ,003
327,04003002002,2021,4143.333333333333,1981.3333333333333,1797.6666666666667,04,AZ,003
328,04003002002,2022,4272.666666666667,2054.6666666666665,1841.3333333333333,04,AZ,003
329,04003002100,2016,4402.0,2128.0,1885.0,04,AZ,003
330,04003002100,2017,4311.0,2200.0,2061.0,04,AZ,003
331,04003002100,2018,4247.0,2203.0,2031.0,04,AZ,003
332,04003002100,2019,4127.0,2113.0,1986.0,04,AZ,003
333,04003002100,2020,2633.0,1405.0,1343.0,04,AZ,003
334,04003002100,2021,2681.333333333333,1562.0,1497.0,04,AZ,003
335,04003002100,2022,2729.6666666666665,1719.0,1651.0,04,AZ,003
336,04005000100,2016,2778.0,1876.0,1805.0,04,AZ,005
337,04005000100,2017,2728.0,1843.0,1796.0,04,AZ,005
338,04005000100,2018,2765.0,1848.0,1792.0,04,AZ,005
339,04005000100,2019,2769.0,1886.0,1817.0,04,AZ,005
340,04005000100,2020,2726.0,1783.0,1706.0,04,AZ,005
341,04005000100,2021,2878.333333333333,1956.3333333333333,1883.6666666666667,04,AZ,005
342,04005000100,2022,3030.6666666666665,2129.6666666666665,2061.333333333333,04,AZ,005
343,04005000200,2016,3183.0,2303.0,2239.0,04,AZ,005
344,04005000200,2017,3273.0,2363.0,2187.0,04,AZ,005
345,04005000200,2018,3181.0,2236.0,2023.0,04,AZ,005
346,04005000200,2019,3090.0,2153.0,2030.0,04,AZ,005
347,04005000200,2020,2913.0,2063.0,1959.0,04,AZ,005
348,04005000200,2021,3530.6666666666665,2461.333333333333,2240.6666666666665,04,AZ,005
349,04005000200,2022,4148.333333333333,2859.6666666666665,2522.333333333333,04,AZ,005
350,04005000300,2016,4766.0,3258.0,2804.0,04,AZ,005
351,04005000300,2017,4865.0,3393.0,3004.0,04,AZ,005
352,04005000300,2018,4744.0,3352.0,3125.0,04,AZ,005
353,04005000300,2019,4440.0,3039.0,2835.0,04,AZ,005
354,04005000300,2020,4346.5,3032.5,2844.25,04,AZ,005
355,04005000300,2021,4253.0,3026.0,2853.5,04,AZ,005
356,04005000300,2022,4159.5,3019.5,2862.75,04,AZ,005
357,04005000400,2016,4066.0,3013.0,2872.0,04,AZ,005
358,04005000400,2017,3940.0,2883.0,2750.0,04,AZ,005
359,04005000400,2018,3908.0,2708.0,2617.0,04,AZ,005
360,04005000400,2019,3994.0,2792.0,2705.0,04,AZ,005
361,04005000400,2020,3950.0,2821.0,2589.0,04,AZ,005
362,04005000400,2021,3643.3333333333335,2656.6666666666665,2465.6666666666665,04,AZ,005
363,04005000400,2022,3336.6666666666665,2492.333333333333,2342.333333333333,04,AZ,005
364,04005000500,2016,3030.0,2328.0,2219.0,04,AZ,005
365,04005000500,2017,2835.0,2203.0,2049.0,04,AZ,005
366,04005000500,2018,2701.0,2076.0,1987.0,04,AZ,005
367,04005000500,2019,3149.0,2478.0,2383.0,04,AZ,005
368,04005000500,2020,3001.0,2153.0,2066.0,04,AZ,005
369,04005000500,2021,3529.0,2495.6666666666665,2387.0,04,AZ,005
370,04005000500,2022,4057.0,2838.333333333333,2708.0,04,AZ,005
371,04005000600,2016,4585.0,3181.0,3029.0,04,AZ,005
372,04005000600,2017,4382.0,3229.0,3087.0,04,AZ,005
373,04005000600,2018,4333.0,3100.0,2996.0,04,AZ,005
374,04005000600,2019,4411.0,2970.0,2861.0,04,AZ,005
375,04005000600,2020,4017.5,2779.25,2681.25,04,AZ,005
376,04005000600,2021,3624.0,2588.5,2501.5,04,AZ,005
377,04005000600,2022,3230.5,2397.75,2321.75,04,AZ,005
378,04005000700,2016,2837.0,2207.0,2142.0,04,AZ,005
379,04005000700,2017,2944.0,2358.0,2291.0,04,AZ,005
380,04005000700,2018,2910.0,2244.0,2165.0,04,AZ,005
381,04005000700,2019,3088.0,2322.0,2251.0,04,AZ,005
382,04005000700,2020,1988.0,1551.0,1533.0,04,AZ,005
383,04005000700,2021,3008.333333333333,2192.0,2099.6666666666665,04,AZ,005
384,04005000700,2022,4028.666666666667,2833.0,2666.333333333333,04,AZ,005
385,04005000800,2016,5049.0,3474.0,3233.0,04,AZ,005
386,04005000800,2017,5415.0,3743.0,3452.0,04,AZ,005
387,04005000800,2018,5699.0,3861.0,3557.0,04,AZ,005
388,04005000800,2019,6015.0,3990.0,3599.0,04,AZ,005
389,04005000800,2020,4146.0,2875.0,2628.0,04,AZ,005
390,04005000800,2021,4516.0,3216.0,2975.333333333333,04,AZ,005
391,04005000800,2022,4886.0,3557.0,3322.6666666666665,04,AZ,005
392,04005000900,2016,5256.0,3898.0,3670.0,04,AZ,005
393,04005000900,2017,5353.0,3947.0,3788.0,04,AZ,005
394,04005000900,2018,5217.0,3581.0,3414.0,04,AZ,005
395,04005000900,2019,5034.0,3613.0,3425.0,04,AZ,005
396,04005000900,2020,6516.0,3945.5,3581.75,04,AZ,005
397,04005000900,2021,7998.0,4278.0,3738.5,04,AZ,005
398,04005000900,2022,9480.0,4610.5,3895.25,04,AZ,005
399,04005001000,2016,10962.0,4943.0,4052.0,04,AZ,005
400,04005001000,2017,11663.0,5276.0,4113.0,04,AZ,005
401,04005001000,2018,12359.0,5811.0,4585.0,04,AZ,005
402,04005001000,2019,12866.0,6244.0,4907.0,04,AZ,005
403,04005001000,2020,13436.0,6320.0,4971.0,04,AZ,005
404,04005001000,2021,10224.0,5141.666666666667,4184.333333333333,04,AZ,005
