Longitude,Latitude,Zipcode
-80.358349,27.653441,19801
-84.426488,33.845197,30327
-111.891218,40.765411,45202
-104.864433,39.669584,57104
-80.208102,26.066941,57104
-84.004381,34.10474,30518
-85.033822,33.039483,30240
-96.539157,38.39477,66843
-102.302287,40.584771,80758
-96.505128,41.730658,68038
-100.567782,39.541844,67749
-117.188493,33.134553,92078
-90.456904,30.484543,70090
-95.957881,36.060054,66211
-105.081326,39.655502,80202
-74.034765,40.728549,43240
-106.672581,35.241618,28202
-96.993538,32.97272,75201
-94.083466,33.454044,22102
-97.041563,28.053961,78040
-88.595895,41.647535,62401
-117.325982,33.176245,90212
-111.711461,33.415473,84133
-105.359508,39.691495,80202
-118.395928,33.892141,91764
-111.833497,41.757579,84401
-122.399243,37.78849,43240
-118.308569,34.184879,98101
-92.192511,38.542105,65101
-101.896358,37.001315,67950
-122.285016,38.304721,97470
-95.246486,30.051523,84133
-97.135246,37.691991,67002
-97.332136,32.755969,57104
-77.509114,37.375863,27101
-94.171487,30.076321,28202
-95.604857,29.618706,77437
-97.230159,26.075121,57104
-77.308435,38.843133,27101
-95.551284,42.748508,50801
-81.313093,29.892748,28202
-119.80283,39.512918,45202
-122.252661,37.799978,94606
-119.016177,36.070369,94612
-95.428122,30.077946,84133
-95.050869,33.610884,75559
-94.998595,29.504806,84133
-120.288399,47.407679,98815
-100.453576,31.477387,57104
-98.224211,26.185245,78503
-101.805191,32.136055,79701
-104.85604991,31.03772789,79735
-87.657441,41.881563,60607
-92.023462,30.224738,70501
-98.242852,26.220635,78502
-95.150652,29.649593,75201
-97.198075,31.532004,76501
-118.257354,34.048854,90017
-95.702089,41.73689,94104
-94.190571,30.076604,35233
-95.75625,43.989397,56172
-106.746791,32.315955,57104
-95.419251,29.761253,75201
-98.472662,29.593211,78205
-97.114277,31.467168,76708
-122.710482,38.442147,97470
-122.358226,40.589819,95973
-81.974413,26.6061,57104
-94.197471,41.029329,50801
-73.547207,41.067826,44114
-75.142873,40.170443,14203
-118.298121,34.063583,10001
-90.314764,38.554973,35203
-87.7171,34.516171,35653
-118.29421,33.739663,57104
-122.350823,37.577481,90071
-99.414962,35.411748,73047
-95.26964,31.964182,75766
-96.898383,32.864097,35233
-97.502785,35.478511,73102
-96.712119,41.841271,68788
-75.360154,40.043484,19087
-113.477477,47.168244,56222
-81.981553,36.708303,24210
-92.451988,35.56979,71611
-104.993803,39.748324,84133
-97.110132,33.192016,75209
-96.941367,32.632592,35233
-94.766892,39.008679,45202
-81.376353,28.513241,57104
-102.781755,38.480634,66743
-106.780393,32.312337,80202
-97.653147,35.147238,73018
-81.112433,32.003223,27101
-95.250665,42.310769,51445
-95.454702,37.681733,66720
-87.907583,43.042527,53202
-101.203511,36.190783,79081
-96.810381,32.925494,76201
-95.547471,29.704793,77036
-95.886331,36.045407,77437
-98.338543,32.096937,76446
-95.504198,30.330242,79601
-98.638481,29.458999,78209
-96.683002,32.739298,75209
-95.438594,30.073706,35233
-80.615031,40.360176,43216
-93.596471,42.187062,57104
-75.207566,40.076486,27101
-94.765845,41.444646,50846
-94.360267,38.923344,64086
-97.246672,37.679073,67002
-80.17606,33.018628,27601
-96.768809,32.951971,35233
-76.90922,40.241407,16125
-85.30812,35.046086,37863
-84.378714,33.936381,35203
-76.556945,38.975783,27101
-97.958031,34.647698,73055
-82.505259,36.545367,37643
-84.497457,39.168873,45697
-97.078359,32.92969,65203
-97.477332,32.758049,57104
-74.318426,40.795388,7055
-91.547541,34.479219,72042
-117.127447,32.82175,92123
-80.760341,32.154519,19808
-95.359306,37.057181,66720
-82.107543,33.508148,29201
-82.457575,27.946974,70501
-84.303479,39.560795,26003
-95.232993,32.244883,35203
-97.417381,32.337016,57104
-94.617935,29.465384,77590
-84.235149,33.949335,31210
-85.761295,33.814501,35203
-105.80794,39.941844,94104
-118.350819,33.811183,92612
-104.989351,39.566158,80215
-104.938269,39.942993,84133
-81.352822,28.600031,33331
-80.192261,25.760558,33131
-97.516417,35.46902,64106
-71.055508,42.359012,19801
-84.358536,33.853968,27101
-108.389442,43.024622,94104
-105.872179,42.859599,82601
-117.862227,33.701569,92707
-96.849767,37.817189,67202
-95.208854,29.771517,75201
-82.999708,39.960213,45263
-81.549043,30.240458,32256
-83.440024,33.872757,31901
-96.169997,39.489931,66549
-87.045786,30.621566,35203
-72.126412,41.367784,6604
-77.575102,43.109163,14618
-71.247486,42.346587,2466
-96.107128,38.860708,66423
-84.375922,33.849217,30305
-88.334781,30.499553,39452
-95.370317,29.723746,77004
-97.530176,35.38911,74172
-95.421802,29.974981,35233
-98.629825,29.666399,35233
-93.227913,37.180373,65804
-86.766056,33.474755,31901
-96.92164,32.909234,71611
-97.406346,35.468319,73118
-117.71949,34.106975,91711
-95.235896,38.967162,45202
-103.142808,32.721079,57104
-81.821002,38.448631,27101
-93.2474,45.011719,45202
-97.377619,27.711735,78401
-95.264324,29.575003,77581
-94.447298,39.243742,64106
-84.085744,36.953065,40509
-105.078932,39.769389,84133
-90.471069,31.252821,39648
-80.122613,26.439212,57104
-93.710671,32.528577,71111
-84.394078,33.791256,57104
-104.781151,39.558208,74172
-112.127191,33.509283,53403
-119.178187,34.197669,95678
-88.125338,43.037006,53154
-95.06315,29.540478,77550
-74.152734,40.999054,7432
-75.608894,39.754699,19805
-73.254277,42.447339,1201
-71.406934,42.300621,1701
-71.067277,42.059036,2110
-72.599261,42.589644,1301
-80.119702,26.181154,33308
-80.552425,34.982263,45263
-112.042178,43.492789,83402
-105.091061,39.928784,84133
-106.807728,41.456881,94104
-71.080606,42.774122,1830
-82.568688,28.519167,28202
-98.588202,36.053403,73724
-120.658406,35.480713,92614
-95.511492,29.656068,35233
-96.802621,33.027708,35233
-96.669582,32.944603,27101
-95.557478,29.766929,35233
-96.879337,29.905284,78705
-78.90111,36.696316,24112
-117.252332,33.376623,90212
-81.450358,27.47249,33880
-82.493901,27.96675,45263
-108.566159,45.753796,59044
-95.60387,29.621827,78705
-96.806051,32.791958,60603
-95.182453,29.80378,77380
-80.246252,25.750217,33145
-80.250721,27.198497,30308
-71.056108,42.406388,2149
-71.654201,42.544471,1420
-71.17913,42.123437,2110
-71.217195,42.026408,2048
-71.145495,42.155561,2021
-71.802852,42.583946,1420
-70.840182,42.678479,1950
-70.958033,42.483584,2189
-72.631259,42.321061,1301
-72.033241,42.074804,1550
-97.190636,32.839237,75225
-95.628393,30.077252,57104
-121.969408,37.780034,45202
-97.012324,32.709415,57104
-95.397553,29.714201,78205
-98.484973,29.55589,28202
-71.307857,42.642921,1852
-84.527916,33.875133,35203
-95.919336,41.1402,65737
-94.599126,30.926375,75954
-97.324368,32.653128,57104
-71.005137,42.253619,19801
-76.605005,39.402259,27101
-74.202397,40.910346,7055
-70.599857,41.555965,2370
-72.631094,42.200682,6103
-71.238192,42.280267,2492
-70.948764,42.547274,1960
-71.202549,42.359914,2466
-72.622637,42.10647,6103
-71.253194,42.145571,2081
-85.397785,44.248327,48640
-97.170158,34.641796,65201
-105.640834,33.322924,88310
-96.112173,32.331947,77437
-73.040675,41.556505,19808
-94.240851,46.369466,56425
-86.391113,35.844853,35203
-71.063581,42.458026,2176
-71.185419,42.725801,1844
-71.073308,42.111595,2072
-71.351923,42.463457,2903
-71.071246,42.504629,1880
-70.252591,41.703703,2675
-93.92386,43.584814,56033
-93.883165,36.670876,65625
-96.735601,38.795684,66547
-100.529084,39.818833,67749
-71.859934,42.116661,1540
-147.722022,64.845925,99701
-105.006056,39.914272,57104
-70.662431,42.612616,1930
-71.119047,42.333105,2370
-82.115292,29.186933,33880
158.21,6.891,96941
-97.355621,32.751108,75160
-96.857204,32.62963,75115
-98.560879,33.873759,76310
-98.305674,29.620066,74701
-98.438958,33.576008,75686
-98.520113,29.566484,78155
-71.035686,42.391924,2141
-70.943978,42.128696,2351
-70.977541,41.991768,2780
-71.047095,42.336434,2128
-70.910376,41.891533,2370
-71.087409,42.068388,2356
-71.200993,42.191333,2062
-71.110026,42.480872,2180
-87.17008,30.365239,28202
-82.304781,26.934618,33331
-91.444531,31.571885,71373
-71.129062,42.396317,2140
-73.119807,42.624009,1220
-71.059737,42.30169,19801
-71.006854,42.201813,2190
-71.047895,42.415575,2110
-71.111298,42.418623,2445
-71.042182,42.160923,2903
-71.009086,42.448647,1960
-70.96382,42.216375,2188
-71.329849,42.065305,2093
-97.79477,30.139438,27101
-95.913018,30.952876,77340
-96.709351,33.056323,35233
-71.001628,42.834107,1830
-71.024065,42.272534,28202
-82.78382,27.916738,27101
-79.868868,34.304505,29532
-98.673743,32.212057,77437
-70.80174,42.240471,2025
-70.928055,42.216466,2189
-71.058903,42.359117,2136
-72.240241,42.259853,1535
-70.873767,42.282831,19801
-71.008573,42.156212,2351
-70.877909,42.54987,1915
-71.409478,42.151887,2053
-70.60368,41.453324,2539
-82.941095,41.511421,44114
-71.295228,42.296232,2482
-78.620249,33.874115,19808
-88.042033,30.692964,39201
-118.29201,34.061763,90010
-81.800462,26.2058,35203
-100.537433,34.724221,76380
-71.040133,42.131525,2351
-72.671644,42.272233,1062
-71.306184,42.642286,6604
-71.103735,42.523577,1867
-96.830552,32.705179,77437
-96.794309,33.041659,28202
-96.803654,32.92674,75240
-97.078162,32.941098,76051
-77.598705,37.648863,57104
-82.789312,27.965638,45263
-81.871941,26.6422,57104
-80.184485,26.011389,57104
-73.976448,40.75963,10019
-71.088942,41.927603,2780
-105.081656,39.85748,80215
-97.554506,30.541658,35203
-96.641144,45.218983,57006
-83.758698,34.951084,30512
-71.12067,42.395816,2370
-75.285225,40.093998,19428
-104.951011,39.718226,80215
-99.070551,29.724159,78003
-96.949262,32.813878,75201
-112.073769,33.44864,75201
-100.902773,29.376543,78840
-71.065114,42.376074,2131
-70.959489,42.032902,2188
-71.112966,42.317679,2128
-94.408416,33.463924,38804
-95.990389,36.154819,74172
-72.599307,41.281467,6702
-95.123718,29.543004,77437
-97.56714,35.561726,73120
-81.763226,30.144495,35209
-105.025436,39.625721,57104
-98.177476,26.303603,28202
-82.832482,27.885531,45263
-97.224361,32.649533,57104
-86.472045,30.517427,32578
-98.398808,30.269989,78232
-91.916874,44.323918,54610
-75.350177,40.036148,14203
-89.729099,30.288827,39501
-101.391066,35.670532,57104
-85.760896,38.251196,40202
-117.018878,32.637142,91910
-105.515593,40.37877,80525
-97.221209,32.78857,76118
-96.611305,32.807891,35233
-97.85341,30.579928,35233
-101.802431,39.774143,67735
-80.251413,26.09413,72032
-71.067617,42.27379,2128
-84.675809,38.966187,19899
-97.516485,35.469012,28202
-77.026472,38.898348,22030
-94.158339,42.508449,51401
-80.190911,25.765808,33134
-98.198498,26.236158,78504
-96.903151,32.895678,90010
-97.751777,30.394264,43240
-84.325122,34.872085,30512
-77.456524,38.765941,27101
-87.242765,33.842427,57104
-106.95592,44.7975,94104
-105.293264,39.542967,94104
-99.845453,31.215641,76837
-111.922522,33.566975,35233
-96.68521,32.847733,75201
-80.829741,27.230091,34994
-82.619972,27.495923,39501
-105.509803,39.962863,80202
-94.786885,30.071875,77590
-82.57023,34.828004,29201
-92.469081,44.044466,55901
-95.117031,39.344958,66002
-93.265121,42.519657,50126
-80.231911,38.993597,15320
-118.479653,34.155784,45202
-105.077701,39.791148,57104
-119.528881,48.409548,57104
-103.512802,44.414472,59101
-96.681969,33.01814,35233
-82.029766,29.787107,31768
-121.805996,38.007339,95202
-88.392103,35.649583,37201
-95.153237,29.683024,84133
-73.971599,40.852789,7024
-97.722073,30.234629,57104
-77.704061,34.373569,19808
-84.13859,34.208904,27101
-104.901676,39.619291,84133
-111.891086,40.694331,84165
-86.759342,34.33146,35621
-84.589445,33.398206,31901
-82.566541,27.447713,57104
-95.7757,29.758001,77437
-101.89778,33.519675,35233
-73.782283,40.911464,22102
-111.876808,40.76208,84102
-95.525118,29.973116,75201
-82.124621,28.013741,57104
-82.187633,28.351501,33525
-81.363653,28.628721,30308
-96.17398,45.573818,57401
-100.441979,39.353277,67002
-92.476488,31.284377,70586
-77.412681,39.039506,30308
-71.198932,42.195136,2026
-120.016322,47.84076,59901
-76.066004,39.208727,21620
-82.39964,34.849434,19808
-84.265991,33.247188,27101
-81.207376,29.558119,30308
-96.624933,32.841278,77098
-99.473482,27.576347,78045
-97.046242,33.071608,57104
-72.823831,41.725984,28202
-97.441731,35.221585,72701
-94.52114,38.952938,80111
-77.611205,37.525983,23113
-80.312912,26.046107,7055
-77.246229,38.794222,23219
-73.979417,40.75556,10036
-121.471319,38.568997,95814
-70.635098,42.616814,19808
-94.159266,45.558748,56301
-80.191822,25.761405,10019
-87.901292,41.847156,60523
-90.327293,38.579096,63141
-80.14031,26.11918,7055
-98.906019,29.140406,79701
-97.672571,26.172221,78550
-72.690123,41.768028,6702
-92.807016,41.026077,52531
-79.931872,32.783223,29401
-78.953033,35.066871,27601
-86.908565,34.370012,35203
-86.43143,34.54895,35203
-106.131432,38.841535,59901
-80.476737,36.380316,38101
-98.757082,33.370583,73112
-71.131474,42.286572,2131
-72.318459,43.651743,6604
-116.303648,33.676171,95678
-98.111979,32.80903,75110
-98.38889,29.41404,43240
-76.180359,36.800326,23219
-95.550823,29.704978,91101
-82.711094,27.748232,35203
-112.735341,46.398022,59722
-71.236756,42.37482,2370
-93.779653,41.029834,50213
-75.277217,39.965388,18360
-73.433409,41.194293,6840
-85.250424,31.568882,31768
-84.416562,33.977703,31901
-84.620797,34.020006,27101
-84.844998,35.20052,37311
-92.628139,38.145969,65065
-88.541249,42.672519,43216
-86.306529,36.209607,37087
-97.259999,32.886575,57104
-82.377579,34.176314,29201
-82.813718,29.613372,31768
-97.785122,32.750118,76086
-82.359262,27.997982,64154
-94.872895,40.346311,64153
-94.160622,36.062543,72160
-83.825018,34.3013,35203
-86.304887,30.376291,39201
-77.093151,38.981916,27101
-85.273949,42.335324,43240
-86.202963,34.275603,38804
-85.581084,42.292086,43216
-87.32231,31.517392,35203
-71.464149,42.989009,19808
-71.962306,41.351098,6604
-79.849438,38.926611,43216
-96.631827,32.323713,77437
-74.489669,40.857573,7055
-96.691324,32.793441,35233
-118.877278,34.178575,94104
-71.058541,42.355512,2110
-104.945312,39.717793,80206
-75.689189,40.080317,19107
-71.076686,42.350299,2116
-74.482149,40.486159,19899
-82.637047,27.769202,28202
-80.075002,26.416977,57104
-104.991944,39.748764,80202
-79.979983,40.428703,16373
-87.632564,41.852954,90012
-85.670115,42.96586,49424
-72.655106,41.687016,6702
-72.878067,41.599614,6702
-72.594509,41.278855,2903
-85.049052,30.443253,39837
-97.181148,33.364096,76266
-82.398291,28.054528,33617
-95.451767,37.682431,66720
-81.584133,30.253395,35233
-83.733146,32.461014,31210
-81.181578,35.253977,19899
-88.318113,41.912959,60174
-90.28539,45.545797,54556
-74.028783,40.737167,7030
-81.225179,35.11238,29710
-84.73408,33.723777,31901
-98.215374,44.363224,94104
-101.973379,45.936194,94104
-98.844709,43.387086,94104
-98.517461,44.875712,94104
-96.931798,42.779372,94104
-84.371621,30.193172,31768
-117.16695,32.718803,90212
-122.20853,47.981109,44114
-96.873169,32.91209,75234
-81.454631,30.648751,31901
-81.122351,36.506793,24605
-96.731254,43.54746,57104
-88.135125,43.191882,53154
-82.458108,27.945847,35203
-82.15143,27.015446,33953
-84.473404,33.865497,91101
-118.547409,34.379293,94104
-118.461886,34.048645,75024
-84.787444,33.383186,35203
-75.92535,40.335337,19801
-84.214692,33.935972,35203
-81.957549,35.366192,45263
-80.86657,33.513073,27601
-90.440425,38.602998,45202
-86.843389,34.178145,35055
-71.131292,42.677227,1845
-83.712417,33.998373,35203
-84.306868,33.78851,27101
-82.387631,28.555668,30308
-90.227136,38.585425,35203
-96.717561,32.093219,77437
-119.786273,36.733067,93711
-81.772205,34.002784,29201
-71.799924,42.26185,6604
-82.402674,28.541608,34450
-78.884297,34.061569,30512
-90.616956,38.584277,63105
-87.691132,30.264518,19899
-83.375523,33.958674,57104
-78.674616,35.838735,19899
-82.79841,27.961932,72223
-85.509851,34.871151,30752
-72.923063,41.307724,6702
-86.797122,33.391223,35125
-73.108345,41.296172,6702
-82.07922,26.435678,28202
-97.332907,32.753953,43240
-94.62675,39.102738,45202
-81.403743,28.326591,27101
-84.945582,34.48435,31901
-122.410224,37.797144,94606
-94.817386,38.74309,67669
-73.926965,41.704052,6039
-86.61364,30.420069,31901
-82.422532,27.079108,56303
-74.578382,39.280587,19808
-97.069477,33.035734,35233
-77.208949,39.149873,20832
-80.16305,26.203103,27101
-119.291584,34.279161,90212
-84.440673,33.678011,35203
-97.898875,36.114468,73742
-86.697195,33.420851,35233
-98.665121,29.719834,78205
-82.350343,26.943692,34223
-77.043487,38.90511,20832
-87.567629,33.213127,31901
-97.565735,35.52096,73112
-86.460853,35.489753,37160
-76.132264,43.094434,44114
-77.337407,37.612447,27101
-74.046763,40.263174,19801
-84.803517,38.175309,40602
-83.526899,31.458777,27101
-85.056703,33.587374,31901
-104.98779,39.743667,80215
-73.974705,40.750371,10017
-71.056416,42.354975,30327
-81.215972,41.580878,16125
-71.173919,42.247267,2492
-86.161131,34.194841,35957
-93.38053,44.988558,52240
-85.140648,41.079103,46802
-90.339147,38.653686,63105
-71.138401,42.452321,1890
-93.632744,43.264312,50480
-82.451361,27.314411,45263
-76.804176,39.182175,21046
-79.490411,36.080593,19899
-88.037207,41.595372,45202
-77.136871,38.896303,22030
-96.458801,32.931789,75070
-71.687859,43.754151,3246
-82.361014,31.211832,31501
-104.808012,39.652983,74172
-93.297427,37.083535,64106
-94.596861,39.042419,60603
-122.461528,38.292298,94901
-74.365856,40.89076,7435
-75.09496,40.050209,28202
-85.507944,36.153997,45202
-85.078243,33.569153,35203
-73.829401,40.757987,11355
-71.397759,42.083464,2038
-82.257932,29.078692,72223
-95.448281,29.802033,39501
-77.205017,39.290559,20716
-77.496208,38.260758,23219
-97.493444,35.232852,73069
-73.788481,43.070629,12866
-73.973898,40.757539,22102
-72.231656,42.593538,1540
-73.753955,42.650404,12302
-122.332479,47.610563,84133
-93.053133,43.866694,45202
-103.660349,41.822961,82073
-90.622186,38.667603,35203
-96.803638,32.779728,28202
-83.735462,33.792069,27101
-111.895817,40.535058,84020
-90.347049,38.638278,71611
-84.212952,33.856547,31901
-81.719773,33.559117,19808
-122.915095,39.04617,95482
-97.743887,30.303997,28202
-76.129068,36.835295,17604
-74.274412,40.250295,19801
-83.128878,40.588498,45830
-87.94147,42.227589,45202
-117.21474,32.874088,92037
-92.772277,38.150522,63080
-75.167105,39.951759,19102
-78.621237,35.314476,19899
-73.188517,41.17616,6604
-71.098783,42.347001,1201
-104.888344,39.594743,80215
-105.132275,39.71967,80215
-118.30032,34.052613,10001
-81.916938,34.949121,35203
-85.177068,34.260435,35203
-97.262267,37.695871,67208
-120.60706,35.120888,92614
-82.136472,33.542326,35203
-90.373125,38.722955,64106
-77.371697,38.967619,27101
-82.583951,28.885832,57104
-89.722762,39.756692,62704
-84.541111,33.569174,19899
-82.533065,27.336292,56303
-87.648106,41.909938,28202
-94.877574,36.894047,74354
-99.141443,30.046786,57104
-87.672473,34.744873,35661
-82.539103,27.334918,19899
-86.779506,36.164579,57104
-75.104665,39.986569,19134
-73.117761,41.605146,57104
-74.166052,40.726957,11590
-97.603706,35.609064,73102
-115.200694,36.126294,89102
-81.38688,31.164022,27101
-89.984797,38.571421,65203
-97.958686,34.501993,73533
-90.153573,30.004712,70501
-95.557042,33.660623,75460
-91.186443,30.447308,39501
-72.484995,41.847784,6702
-86.790229,33.501065,38804
-81.672499,29.651604,33880
-82.707954,28.295767,19808
-71.311453,42.645786,1852
-90.445788,38.702715,63146
-82.24769,34.942084,29401
-71.528378,41.703543,2886
-95.440844,29.730784,35233
-87.951502,42.240402,28202
-97.720798,35.592679,73012
-84.01611,33.6398,35203
-82.076393,33.486036,31210
-88.292478,41.918387,45263
-82.170874,34.197985,29201
-86.517041,36.193782,30308
-94.821617,39.061446,80111
-87.885796,42.009414,45263
-104.811192,39.696503,80215
-93.138692,32.961678,22102
-83.243888,42.582471,43216
-82.587661,27.435271,35203
-71.535774,43.173219,3301
-107.550262,40.514203,80525
-84.544483,33.950807,31901
-71.500783,43.219036,6604
-81.853032,26.597468,45263
-74.074415,40.333718,19808
-73.426145,41.378038,6810
-81.772934,28.052165,27101
-72.576812,41.991128,6226
-97.829552,30.295841,57104
-92.394116,34.746042,35203
-111.957946,40.676851,84184
-76.719681,38.945678,27101
-90.08163,30.390051,39501
-97.514515,35.467932,73102
-90.59657,38.792788,63139
-122.084485,37.671795,94104
-81.352783,28.596341,57104
-122.609671,47.53451,57104
-121.900277,37.43382,45202
-97.85207234,30.40600495,35233
-84.168392,33.708573,30331
-80.667317,32.916837,29488
-92.944616,43.504785,55912
-82.459331,28.059631,57104
-75.551262,39.813607,19803
-82.607611,27.462588,60603
-74.026103,40.621384,57104
-73.981702,40.751315,10016
-72.556328,41.826777,6702
-81.326021,28.600423,30308
-82.60355,39.715068,43130
-87.71298,43.751209,53719
-111.884183,33.559167,68131
-89.795385,35.15357,35203
-86.276264,33.580824,35128
-80.092261,26.7155,27101
-81.379042,28.54113,19808
-106.637809,48.1951,59230
-88.22543,43.050979,60603
-81.928941,34.947076,31901
-96.042896,41.138031,68114
-119.555048,47.316039,99362
-106.816777,39.189298,81601
-87.362728,36.530847,38101
-82.257684,27.937725,33880
-81.790949,26.159571,45263
-83.258839,33.11316,30308
-81.573552,30.750715,31768
-84.160702,36.727009,40509
-80.154042,26.35264,19808
-81.362632,28.597748,34994
-74.50637,40.327556,8512
-80.822743,35.20883,19899
-76.526206,37.395711,27101
-76.75869,39.404496,21601
-87.632292,41.878113,60604
-84.497806,38.045301,41501
-80.278442,36.094501,16125
-84.457729,34.464219,38801
-86.571828,34.92168,35750
-76.625542,39.163794,21061
-75.27885,40.135049,19610
-97.066662,47.89734,58201
-119.827242,34.435853,93117
-81.628162,30.174739,31768
-82.077181,33.485477,29201
-75.609104,39.688429,19720
-105.251577,39.984296,80215
-81.407263,28.300921,33880
-124.163706,40.802296,97470
-82.522421,27.944753,72032
-77.955276,35.375113,19899
-87.841367,42.25301,60045
-76.924375,39.022811,27101
-76.718897,38.910047,20716
-117.41903,47.657923,99201
-88.079643,42.05571,60656
-91.35572,37.967947,65453
-71.434661,41.474555,2891
-75.157598,39.953748,22102
-74.959058,39.933458,8054
-80.279721,36.093229,27103
-91.662446,41.982335,94104
-79.177402,37.413548,27101
-82.787738,40.734912,44833
-93.720579,32.448938,71105
-93.624808,41.628471,57108
-87.792522,41.909078,45202
-90.508393,40.551224,62629
-87.954075,42.286677,60603
-89.6948,41.789322,61081
-74.408851,40.90412,19801
-80.060544,40.498014,26003
-83.458999,34.204404,30635
-82.552578,35.598287,28801
-95.550182,33.660503,75460
-87.855849,42.34556,60085
-88.487179,38.669478,62839
-80.203538,40.248393,15363
-75.209358,40.693469,19801
-90.719872,29.592956,70501
-90.015324,29.922056,70114
-78.508905,35.976647,27587
-79.142144,37.41459,27101
-80.084376,40.408916,16365
-80.319488,40.755267,26003
-80.289441,40.858518,26003
-78.409837,40.488546,16603
-90.186,30.001193,70006
-89.982906,38.514883,64106
-87.716223,41.844398,60601
-87.846533,41.816683,57104
-87.782637,41.792354,60607
-89.702119,38.122895,35203
-89.64913,39.799418,62701
-87.83197,42.360957,60085
-98.203236,38.346361,67554
-96.996007,37.228052,67005
-87.113116,37.769538,45202
-96.404948,42.493499,65737
-86.054103,39.480658,46131
-85.385742,40.191098,47305
-84.544862,42.733522,45263
-90.071562,29.950928,70130
-92.275975,34.744417,72701
-82.137067,38.844608,27101
-79.664252,40.424236,15668
-80.088397,40.406656,19899
-80.037406,40.569698,15237
-80.075951,42.111023,16365
-90.123357,38.726945,63141
-79.156932,40.622998,15701
-87.665239,41.551699,60631
-89.926375,41.243641,61443
-87.861327,41.834638,19899
-96.786612,46.877912,58102
-81.692726,41.499176,15222
-96.566292,39.180498,67202
-79.792123,36.072553,27101
-79.438376,36.092786,38101
-78.585096,36.302591,27526
-80.577329,35.906234,30308
-76.997771,38.885466,57104
-77.038179,38.902387,14203
-85.166837,34.256778,31901
-79.938775,37.269583,23219
-74.873564,40.165054,19057
-84.454993,39.162933,15701
-83.650458,41.371102,44114
-84.377227,39.229585,45263
-82.601351,39.713698,43130
-84.250087,39.191967,15701
-85.589754,43.038649,49525
-94.951596,38.498778,66502
-80.086651,40.409278,26003
-79.99945,40.454772,26003
-79.752435,40.43327,43216
-93.832849,39.270401,65281
-85.586379,42.291635,47708
-71.228984,42.781338,3079
-87.737195,41.623722,60445
-77.064489,38.945794,57104
-77.798084,35.943057,28365
-77.947203,34.235458,28387
-84.510864,39.086295,41011
-82.485515,40.391897,43216
-81.731175,41.483794,44102
-85.859022,41.237103,47305
-95.705701,37.224398,67002
-88.367212,39.481515,62401
-75.481831,40.041973,19301
-82.416413,36.14503,38101
-80.057749,40.496666,15237
-87.911153,41.75277,57106
-104.52319,33.43233,88201
-84.507386,39.079513,41011
-83.650298,41.036791,43240
-84.280977,39.177733,45263
-82.440377,38.419973,25701
-85.072178,33.578922,27101
-77.041453,38.899528,57104
-77.251861,39.188627,16125
-76.494546,37.069602,30308
-79.992821,40.421804,15222
-87.627674,41.879291,28202
-82.319543,35.618877,28711
-93.675198,39.302779,64668
-86.028894,40.282808,46802
-94.954484,29.738897,43240
-89.703278,38.122777,62233
-89.986519,38.67106,62234
-87.668788,41.939673,60657
-87.687629,41.923473,19899
-85.443899,39.623199,60603
-80.344328,41.000529,43216
-71.249124,42.063419,2035
-78.877363,35.055211,29401
-76.234645,36.295428,27101
-79.98196,40.469653,15668
-115.157002,36.119016,57104
-94.243735,46.362321,56425
-82.621448,39.026903,26003
-75.49061,44.697043,13617
-80.344285,41.001222,16125
-80.111333,40.358085,15701
-80.281132,40.606464,26003
-75.126743,40.089684,27101
-80.066469,40.313052,15102
-84.611493,39.155463,45202
-84.548156,39.232338,45202
-81.519624,41.080113,45202
-73.958906,40.970755,28202
-86.759362,39.287108,47460
-79.953128,40.569663,15701
-77.004579,41.240995,19899
-79.57229,40.410297,15701
-87.739984,41.749214,43240
-87.666786,41.903585,45263
-84.622105,40.120869,45331
-84.430948,39.128205,43240
-84.386946,39.092893,45230
-81.516452,39.746843,43724
-82.375493,36.341596,38101
-73.705447,40.728338,10901
-122.968254,46.664258,97470
-95.673921,39.050166,66603
-96.294197,37.82253,66720
-87.789996,41.850695,19899
-87.697262,41.528018,47305
-88.842706,41.349227,61350
-87.66541,41.557191,45202
-88.192871,39.484253,62565
-87.797414,41.688852,60630
-84.422289,39.328118,45069
-80.845117,35.225838,45263
-78.908758,35.994911,27101
-84.376731,39.231135,26003
-79.7428,36.50064,28801
-92.463712,39.752158,64153
-110.559269,45.660743,59601
-79.666208,36.354049,27101
-77.373389,35.609582,27101
-79.190969,34.994974,27526
-79.924731,34.697153,28387
-79.773519,34.939343,38101
-81.031239,35.246735,28012
-111.890926,40.76012,98101
-80.036256,40.539798,26003
-88.584628,47.126634,43216
-87.793463,41.833545,60603
-87.723239,41.79491,60617
-87.699161,41.817234,57106
-83.759646,40.361486,43311
-84.354697,40.11885,45318
-95.269988,31.964709,77437
-87.558778,41.595118,45202
-87.551211,41.72779,60617
-81.439585,35.802044,19899
-81.860536,35.332777,19899
-87.708333,30.546522,35203
-81.347011,35.239311,72223
-73.625907,40.704147,43240
-84.791921,39.262028,45030
-84.636416,39.7662,45263
-82.232255,39.459973,45764
-88.207338,40.1085,19899
-122.33591,47.610523,98101
-92.918132,42.049168,55901
-92.017542,30.182599,70508
-80.342164,33.916163,27101
-91.105416,30.401693,35203
-92.019175,30.226333,70501
-89.982801,38.690968,62234
-87.666992,41.857828,60607
-87.734482,39.005834,62454
-84.608757,39.130865,19899
