Longitude,Latitude,Zipcode
-13541978.3806,5741571.0163,98605
-9303680.2167,3606752.9045,31643
-9763760.2035,5131248.718,60632
-10213160.5958,3824734.7146,71269
-8519349.1125,4719393.1107,21401
-10861670.2113,3860369.2021,76008
-8272173.5085,4971047.1231,7041
-9029231.3804,3078808.3687,33440
-9344379.1663,5382685.3552,48604
-10321355.0018,5398457.9184,55909
-9242004.9761,4896855.2031,43035
-10067241.546,5341454.5237,53573
-9206052.7108,3236775.9745,33770
-9402700.1771,5822198.9769,49788
-10770929.1911,5917700.5371,56560
-9494587.9226,5212565.3837,49037
-8260228.7433,4971370.9103,7108
-8927570.0198,4908423.9154,15350
-7573473.7188,5919815.0877,4736
-9033932.7609,3272103.6428,34771
-9395798.552,5195824.5895,49203
-10346087.2423,5782896.6501,55037
-9344318.3694,5162169.0645,49286
-10619292.7685,3513079.0486,77373
-10185489.9364,5131595.1236,52333
-8933545.5813,2986939.9415,33054
-13333956.9263,4799027.8625,89512
-8544244.6917,4860663.6409,17404
-9288505.0399,5287364.7252,48462
-8222434.6745,4995886.7917,10466
-8973478.5128,4906416.3578,26070
-9162556.3876,4124745.0099,29680
-9926224.2657,5520447.0122,54981
-8603603.9999,4660378.1404,22026
-8585627.6596,4697857.2457,22311
-9247846.0127,5229059.5072,48091
-9097339.3406,3320982.3692,34711
-9834241.9905,5185229.1222,60102
-8914699.1111,5176259.9272,16508
-8153411.9691,5491782.5913,5491
-9951098.2246,5318641.1247,53713
-12811685.7657,4313150.7832,89120
-10963357.4225,3433572.2276,78212
-11948410.8747,4800518.7699,81601
-10699561.8439,5826360.1193,56537
-10674114.7607,4322061.7516,74112
-9761595.8614,5146092.7265,60622
-12817995.2762,4338543.7198,89084
-8581468.2301,4830035.0034,17340
-13288705.028,5824245.751,99353
-11649811.9145,5036037.925,82009
-9204058.0439,4859558.4672,43062
-10890496.725,5386573.17,57334
-12935547.5314,5401724.7324,83705
-9986022.8854,5762337.2837,54548
-9256398.5311,5222489.9065,48227
-9764729.5395,5145296.356,60651
-9754591.1622,5143414.537,60602
-10013698.6374,3506756.0043,70129
-12810328.6578,4326989.4344,89110
-9258388.6314,5196472.8339,48146
-8151564.5486,5514348.7642,5445
-13422492.9716,4158181.8037,93434
-13639049.3166,4580095.6305,94903
-9591209.7595,4832038.7441,46225
-9063677.5122,3186246.6533,33870
-10348755.86,5701797.1121,55056
-10706312.7263,5066130.3372,68007
-8230231.966,4966931.8707,11221
-8771652.1477,4249293.3886,27501
-10066152.7082,5085718.0088,61244
-8955967.2391,5009334.0966,16102
-8130581.7928,5463157.9341,5766
-11064156.3273,4360261.4116,73802
-10002951.2133,3607355.3809,70427
-8998127.3066,3153037.2412,34974
-9187664.3588,4095686.4914,29627
-8646289.1273,5317585.9549,14586
-9825105.2361,5350583.4665,53033
-9184939.2216,3309511.6714,34609
-9238989.9744,5225658.9795,48205
-9476462.5609,4740125.0911,47031
-10291324.7787,5896042.2664,55720
-9067808.019,4935705.038,44663
-10878150.8307,4195477.9353,73010
-11066465.4579,3183803.0442,78043
-10414987.1733,5672216.2978,55330
-8161483.4221,5462516.3822,5734
-10668051.3938,3475338.3751,77441
-8611903.5444,4246368.2783,27858
-9266013.75,5227029.0176,48219
-9912387.5239,5210979.4581,61115
-9752570.3034,5860744.8414,49866
-9398668.3381,5196050.4904,49201
-10352076.3891,5617317.3325,55119
-9010167.628,4199585.8924,28214
-11996211.3076,3797045.0909,88030
-9388273.1707,5179746.5027,49234
-10370983.7026,5617616.3414,55108
-9033790.6102,3312405.4205,32828
-12819217.9111,4327496.4767,89106
-9324608.1108,5318847.4503,48504
-13502488.1758,4552470.7796,95330
-8077751.1095,5575056.3353,5652
-13647842.0135,6251138.3722,98248
-9135468.3055,3815288.2832,30439
-10627059.8098,5212326.3183,51445
-8226523.2941,4987115.3705,10459
-10292258.6558,5467835.8776,55904
-11362660.6867,3765156.4858,79701
-8801362.3322,4600706.3553,24402
-13429490.8395,5872752.111,98908
-9831445.111,5145057.5924,60134
-8878671.4668,4051162.2201,29505
-9178536.2437,3242575.6261,33579
-9112592.4147,3983226.7168,29847
-9596776.056,4838408.0249,46222
-10011147.0598,3508912.1212,70129
-10529550.7802,4736598.0111,64105
-9166417.5378,4137769.1904,29607
-11029354.7369,4060788.3102,73530
-10937872.577,3041707.2653,78504
-8139458.2568,5453027.4192,5769
-7678766.059,5660997.7495,4463
-9821711.2223,5315254.5112,53188
-10176882.5026,5552716.6073,54770
-12946536.8962,3985929.6797,92253
-9982047.3586,4959025.4827,61607
-9083270.3157,5091800.5473,44108
-12359612.1121,3804435.0751,85710
-8013389.7794,5375584.7816,3257
-11545047.2998,6145732.5856,58801
-12742951.9013,5244741.1084,83301
-8227202.4986,4987231.3477,10456
-10843873.6917,4225051.4999,73120
-8138330.1407,5516068.8178,5461
-10786812.8295,5397806.6752,57107
-8191932.267,5356090.5939,12828
-9408149.3527,4769790.9889,45014
-12796680.3022,4302992.9327,89015
-8997293.6876,3161924.3877,34872
-12940436.4966,5409477.0993,83714
-10383136.2776,5599935.5649,55423
-7976598.4024,5369009.0564,3301
-8136506.7395,5593279.6964,5478
-11316595.8171,3953298.5332,79364
-12106219.2283,4236326.8314,87301
-9948817.2353,5325046.6784,53703
-10372761.8862,5622307.3049,55113
-8423653.9511,4874197.2427,19341
-9233502.6311,4871421.6997,43224
-9191442.5413,4636101.4009,25530
-9763824.6724,5141404.3608,60624
-10277394.3497,4120723.3068,72209
-11672465.1192,4827822.8189,80010
-12823780.3503,4306861.6119,89139
-10022832.7872,4182704.2073,38103
-10874879.6734,3541638.9655,78723
-8661504.2522,4292540.75,27804
-10958503.9471,3403945.2618,78264
-10685844.6626,4307846.0541,74132
-8153920.1047,5497502.0329,5456
-12830509.2077,4298816.1483,89179
-10440842.8895,5996835.9129,56636
-10669366.7403,4316762.0033,74146
-10936225.8483,3026811.2073,78501
-9500616.718,4521382.3736,40033
-9346195.1716,5162769.6967,49286
-10854986.7962,4220834.4249,73109
-9887499.2668,5383142.3887,53916
-10848066.9307,2994270.2749,78526
-10823442.8702,3864477.6569,76112
-10783517.9368,4286340.4917,74824
-10502514.0805,5418803.0258,56039
-9237063.078,5217336.1282,48214
-9508425.9459,5132320.7723,49091
-10267877.8546,5006600.7281,52554
-9421905.9942,4896917.81,45303
-10548044.7979,3840473.7701,75605
-8937997.1143,2962699.8218,33143
-13612431.497,6054692.7789,98115
-12816278.9455,4303856.6265,89123
-9269753.2918,3905922.0425,31061
-12816628.3227,4300436.0134,89183
-10969418.5568,3419552.109,78224
-10024001.7493,3495789.7903,70114
-8090169.9632,5564572.6724,5656
-9040988.996,3325975.7059,32817
-9261198.5733,5223826.1063,48235
-8336048.0116,4957665.1017,8801
-10964993.7766,5646124.6102,57461
-8138967.5501,5542104.136,5452
-9763910.7326,5153585.4671,60618
-8256825.4074,4962427.8161,7201
-9987260.7492,5521237.2694,54494
-9518480.1114,4991506.0155,46750
-9559965.3573,5214921.9697,49055
-10485938.9857,5836958.8744,56401
-8238400.8995,4898313.7953,7753
-8238467.7606,4972769.2572,10014
-8971105.9026,4910296.2372,26070
-9571478.6373,4565338.9203,40121
-10596682.9537,3462229.2011,77502
-9762073.9098,5134512.9726,60632
-9752496.3712,5135170.8406,60653
-9170228.416,4148005.3735,29609
-13513294.4445,4691229.873,95747
-10331870.865,5628426.9435,55082
-9399091.6954,3731092.9172,39842
-13680844.9571,5638116.2717,97305
-12104910.9175,4235694.7323,87301
-10848863.4211,2991648.0391,78521
-8506881.9583,4423081.8606,23435
-10722476.9095,3579977.4064,77840
-9315085.2508,5199303.9924,48105
-12828836.1226,4334111.5949,89108
-9297767.9301,5354718.4224,48746
-9161977.6518,3227624.6769,33569
-9572692.9465,4873459.213,46060
-9343550.2799,5162371.3413,49286
-9312104.1453,5095386.669,43537
-10847279.9404,5832611.6254,58060
-9257683.8157,5224313.16,48221
-9762406.2665,5132349.0453,60632
-12810742.0223,4306450.41,89704
-13189117.5486,4892592.0985,89419
-9227255.861,4848846.4075,43125
-8775577.2181,5303428.841,14214
-9935207.7589,5343021.5728,53590
-8869864.3713,4351043.4235,27320
-8149957.9913,5471900.6245,5753
-9231117.0404,5225302.6487,48225
-10483520.3925,5838597.0691,56401
-11067203.9308,4102500.2761,73560
-11505384.5964,5496689.0826,57769
-10366693.5394,5629294.8391,55126
-10538719.6194,4761458.2492,64153
-9254295.3792,3457049.7677,32628
-9188036.0574,3241568.7667,33637
-10294412.124,5235154.6103,50613
-10769829.2679,5015693.7525,68428
-8988806.4432,4192382.3928,28212
-10859254.1291,4244530.5623,73120
-10794118.6604,3886994.0285,75063
-8113435.0909,5493216.7411,5673
-9229540.5505,3772203.6698,31055
-10631013.4014,3466242.9676,77074
-11108837.5525,3403912.159,78801
-9749739.8591,4556069.647,42420
-8132480.421,5543222.0636,5452
-8836763.1099,4383361.6133,24540
-13474931.4349,4755536.6604,95945
-9775680.6439,5154587.6489,60706
-8232453.1483,4985283.8156,10027
-10607096.2164,3425032.2601,77511
-13608176.8396,6092365.6234,98204
-13594257.007,6119157.7427,98270
-9766141.8812,5132308.9323,60632
-10097698.7325,3993832.4338,38732
-9175667.749,4144753.9285,29609
-13137791.7274,3994937.1446,92647
-13602237.0725,4545449.3196,94621
-9828572.1367,5135652.1814,60510
-9385423.7517,4773722.6331,45040
-10671676.7986,4314900.3607,73120
-9634492.7424,4295337.266,37167
-12017130.1303,5467309.6218,82401
-10744494.3916,5636751.0038,57252
-8138402.8736,5542780.1959,5452
-8095410.6775,5458594.5075,5060
-9320572.6503,5305292.6716,48507
-9242778.0545,5226790.943,48234
-8881816.6514,4310347.2236,27401
-9168640.4186,4874753.7156,43055
-12531320.4199,3948310.5055,85326
-9768401.9649,5173797.6467,60091
-12520178.9791,5298081.5145,83202
-9583206.869,5280182.8114,49423
-9097165.642,5076020.2277,44144
-8332869.6372,4890079.1974,19030
-10014046.5578,3498215.3337,70043
-8128418.3503,5559213.5049,5494
-10534456.2961,4741786.1247,66101
-9121238.0665,5084069.1881,44140
-10878138.4804,4195625.0033,73010
-9555578.7776,4851775.2474,46040
-13620494.3452,5990789.9105,98023
-9175199.7759,3247067.8347,33610
-9528476.8681,5310978.4461,49525
-9011625.4577,4197084.8942,28214
-7959398.0532,5161510.3333,2895
-12106125.5747,5584628.5638,82435
-9817482.453,5350117.5032,53076
-9754426.9906,5137284.6271,60616
-10975009.7244,3442064.6312,78240
-10484829.8271,5509098.1405,56074
-10770818.8753,3852782.5615,75241
-8889866.3696,4916176.5894,15132
-10987304.3506,5293054.3277,68777
-10485490.8846,4308428.4263,72701
-10143070.9372,3563437.7674,70806
-9689344.3753,3584072.5906,32570
-9525748.7011,4607151.3198,40299
-8438760.6063,4863684.9122,19320
-8400754.7893,4837290.6567,19703
-9210754.7064,3275532.8209,34652
-9027954.3331,3771168.9591,31401
-13230591.6175,5890012.0668,99326
-8634794.4772,4829248.0764,17268
-17753034.767,2506981.2033,96746
-8801362.0925,4600726.8043,24402
-10019198.4392,3493330.349,70131
-10897368.989,3516313.5462,78610
-9588709.0014,4831002.8604,46203
-10440640.9569,5116465.1146,50111
-9283511.6095,5215494.4668,48150
-8948125.7014,2981047.0914,33178
-9455930.9171,3825853.7293,31906
-9235316.8574,5230682.0613,48021
-10416645.3448,5414906.3587,56009
-12789568.9139,4757335.8055,89301
-8134517.7999,5533895.9523,5495
-10284619.6696,5418696.7427,55975
-10772215.6207,3878932.8421,75231
-9312863.4748,5228120.8371,48178
-10964993.2229,3433964.7014,78212
-10081597.5048,4884582.7826,62681
-9754536.6974,5121949.0377,60620
-9830676.8343,5168392.2463,60123
-10365461.8377,5580902.7489,55068
-9212167.9045,3249483.9801,33967
-13152856.632,4001487.2987,90804
-9523972.5313,3602031.7207,32428
-9314510.132,5089492.2548,43551
-8635573.2821,4091093.4101,28443
-11442549.0193,5922950.502,58601
-11713194.6813,4846535.6832,80007
-8755690.2866,4286561.4556,27615
-13616142.9083,4922893.4752,96022
-9410108.015,4571715.3987,40356
-9487926.3785,5220754.2521,49017
-8323190.579,4907751.1325,8534
-9817162.0065,3840515.1375,35470
-9677807.4225,3688888.1569,36401
-9479720.2859,3748564.6074,36027
-16220664.7642,9360844.8134,99737
-16677719.1781,8669781.7924,99508
-16445401.1524,9562402.4646,99701
-18873531.4349,7679319.4796,99591
-12423393.8221,3927795.9938,85142
-12346836.4836,3903977.4327,85137
-12464647.2623,3947607.6359,85210
-12498038.4075,3963866.1982,85374
-12334224.3419,3797489.8397,85749
-12350924.932,3680514.0409,85621
-12352483.6648,3800947.9001,85705
-12485259.7046,3957401.8791,85035
-12745656.381,3854166.7466,85364
-12758452.8284,3856128.7134,85365
-12478909.0684,3947772.8297,85041
-12423586.0424,3943645.2119,85209
-12497856.4729,3991197.8953,85383
-12480870.6331,3964994.6321,85017
-12452659.5467,3946996.2807,85202
-12462249.3962,3943748.7474,85283
-12472922.2775,3946983.6691,85042
-12452294.8701,3752327.3919,85634
-12469677.6878,3955795.4902,85008
-12241421.5059,4048889.2823,85929
-12435365.1732,3977772.7589,85268
-10330284.2073,4304531.9864,72675
-10335989.5622,4325519.5328,72633
-10477331.3675,4326365.8724,72764
-10410025.5187,4068087.1086,71921
-10244705.8341,4053858.396,71603
-10087704.4734,4100716.2152,72390
-10503039.2289,4226546.3322,72956
-13530574.6456,4672399.2121,95834
-13563135.0693,4487229.4002,95116
-13679718.2603,4646560.7655,95436
-13019301.9125,3868332.1154,92020
-13023514.8048,3844249.3586,91915
-13061388.3829,4036215.6212,92324
-13087218.559,4017673.6894,92860
-13620610.9202,4947733.5958,96002
-13532181.72,4441358.277,95020
-12860974.8313,3860735.8086,92249
-13017717.4822,3875885.0152,92040
-13156085.8312,4027110.9025,90270
-13032816.3835,3851546.3034,91950
-13146115.4826,4105997.1387,93550
-13535262.0787,4833832.782,95969
-13499034.8334,4671008.941,95628
-13613765.7221,4518379.2182,94403
-13578989.5483,4493778.4548,95054
-13189014.0603,4031793.7072,90404
-13681300.2858,4614169.5359,94971
-13515518.544,4417531.0915,95023
-13044404.556,3864754.8166,92111
-13399080.0693,4575179.6272,95370
-13255449.8245,4056551.784,93012
-13607177.1469,4548882.2145,94601
-11697832.8182,4870788.2519,80516
-11664690.7839,4851019.4931,80022
-11679027.4699,4823244.2442,80224
-11690581.8134,4829947.6929,80211
-11864768.1489,4814581.2495,81632
-11697003.7157,4824683.6718,80226
-11833745.575,4756646.7376,80461
-11688991.3803,4840659.5242,80221
-8412064.8062,4644427.8815,19940
-9537273.8979,3525371.7331,32401
-9000597.38,3326683.5153,32796
-9099258.0419,3096311.6687,33982
-9110800.1666,3524511.0571,32065
-9070339.6897,3540216.7736,32246
-9432543.5655,3576602.722,32351
-9158319.4987,3224390.5056,33579
-9168122.274,3249088.6005,33610
-9191735.2534,3257599.2078,33572
-9191736.0237,3257599.2214,33602
-9337478.9119,3566807.572,32344
-9102577.388,3044169.7067,34135
-9198863.3452,3433920.3962,32621
-9191182.3821,3182870.8734,34205
-9190755.0425,3189446.4495,34221
-9059694.3262,3318475.7654,34786
-9049617.1258,3291301.1488,34744
-8929504.3475,2971829.4694,34744
-9058244.4049,3285670.2852,34744
-8915772.7592,3085918.7262,33409
-8926621.149,3056911.0612,33446
-8928920.2318,3041409.5131,33428
-9186365.3517,3276488.5844,34638
-9204740.586,3283243.551,34653
-9056973.6652,3286803.3672,34741
-9326795.9361,3775339.1815,31092
-12953122.6337,5402200.6393,83642
-12975771.9613,5398827.9472,83686
-12774796.4371,5252415.7811,83316
-12732009.3986,5242458.363,83341
-9994404.0053,4786493.6021,62640
-9919463.7397,5073335.6834,61301
-9757782.5006,5119168.0291,60643
-9760311.3926,5142890.9008,60612
-9763025.9571,5144648.3921,60612
-9762192.5253,5139234.3028,60608
-9752338.0943,5120615.1027,60619
-9754600.2224,5143407.8337,60602
-10660516.1627,5463483.9782,56172
-9759285.6305,5123336.7191,60620
-9761930.9842,5122882.5805,60652
-9762703.8168,5151595.5103,60618
-9763697.6274,5139824.7471,60623
-9746861.6743,5121270.5304,60617
-9758975.7112,5122600.2426,60620
-9755527.2686,5127879.9963,60621
-9758403.9868,5144861.0997,60642
-9762599.3186,5142715.8974,60612
-9754737.0462,5139494.3098,60616
-9756146.9424,5130088.5886,60621
-9762376.9287,5132199.6524,60632
-9754307.8222,5135237.3416,60653
-9754581.3092,5135798.0613,60616
-9913159.6348,5020863.6884,61377
-9877470.1006,5084543.4242,60549
-9961460.5862,5000272.1158,61523
-9784689.4933,5173132.5449,60056
-9914582.6922,5157218.7968,61068
-9759511.0107,4921543.6998,60963
-9585961.8611,4841216.8498,46205
-9601473.0784,4962739.2417,46994
-9693292.55,5078398.0962,46383
-10202903.0566,5307726.5891,52141
-10626905.5994,5211352.9428,51445
-10667302.2442,4513467.013,66736
-10536481.2792,4737759.7637,66102
-11031467.3288,4607415.257,67550
-11233826.3522,4446297.5013,67901
-10918969.3404,4599694.4816,67561
-10541329.1606,4693949.1296,66013
-10654318.2413,4723157.2467,66611
-9209987.4378,4492629.3167,41636
-9217734.4362,4509009.0995,41622
-9837082.2157,4420269.6667,42025
-9192868.8372,4514337.7892,41501
-10019795.5165,3495237.9508,70131
-10031521.3606,3494988.1445,70115
-10026668.6732,3500761.9722,70119
-10024474.4553,3501457.2085,70117
-10143047.0534,3563445.4642,70805
-10031225.4596,3496056.6572,70125
-10011181.4696,3508880.9082,70129
-10031465.669,3495175.0959,70115
-10440747.5792,3826375.3285,71109
-10249701.8953,3531954.161,70506
-10147026.3589,3565110.5001,70805
-10044022.1553,3500429.0074,70003
-10241375.906,3531788.1827,70501
-10238180.1557,3515047.719,70592
-10124733.2817,3577898.5295,70786
-10029950.0287,3494075.6916,70115
-10240883.6992,3840486.8771,71203
-10096427.3746,3610647.6828,70441
-10529000.6187,4730918.8803,64111
-7685734.1117,5672429.9841,4414
-7723192.5436,5649017.4383,4443
-7770083.7812,5506846.5872,4344
-7759997.9174,5583747.7587,4976
-7925518.9431,5272254.2899,1851
-7843024.3383,5546643.5941,4290
-8426352.1247,4607608.8438,21853
-8080624.8192,5176798.2159,1103
-8076267.634,5179037.7973,1109
-9272505.8476,5226394.8196,48219
-9235041.1493,5238569.1072,48066
-9239287.7529,5215389.2319,48214
-9260833.2984,5223755.0224,48235
-9234097.4663,5216522.3088,48215
-9239877.5167,5225508.6734,48205
-9251989.5456,5218635.4869,48206
-9591389.217,5191398.9118,49057
-9388226.3674,5139468.1201,49247
-9270935.8151,5175996.3375,48134
-9271047.2555,5175686.8655,48134
-9396465.8599,5197761.8282,49201
-9259269.2456,5187509.8531,48193
-9469983.3566,5304893.2229,48846
-10381207.979,5613323.2013,55407
-10349279.9825,5751552.6919,55063
-10399621.2274,5605975.43,55343
-10500795.7073,5776398.9964,56345
-10390595.5845,5632159.3636,55429
-10382969.3317,5611193.9891,55409
-10662674.6547,5533594.0666,56258
-10427738.6621,5790021.719,56359
-10393406.2889,5622214.2777,55427
-10099566.8363,3995086.5103,38732
-9836957.7646,3964049.5463,39702
-10042395.796,4669652.6957,63103
-10110020.0083,4386877.2122,63935
-10056577.0448,4601545.7014,63028
-10514928.2968,4685753.2823,64078
-10514899.1612,4684599.4865,64078
-12788967.0985,6018341.8287,59859
-12283065.2144,5969835.2561,59479
-10961759.8674,5286081.5166,68746
-10987306.9905,5293053.6042,68777
-10709812.9675,5035311.8976,68136
-10919421.7549,4956780.838,68944
-10753919.7525,4971837.8377,68526
-12830674.4553,4332706.5795,89129
-12819298.8454,4327538.6118,89106
-12833655.9876,4304574.8547,89148
-13273764.6885,4804993.0725,89408
-12913400.7534,4326938.1093,89048
-8977576.1565,4218614.0492,28027
-7976600.8142,5369003.7156,3301
-8269422.9436,4990231.2087,7006
-8285134.9357,4996942.8436,7046
-8238878.7206,5011466.8456,7675
-9010841.6042,4197830.5359,28214
-8988366.5273,4169886.2204,27603
-8544649.4878,4126440.984,28557
-8981196.9395,4263414.661,27013
-9069888.7595,4355005.4142,28694
-9131295.3465,4253813.3319,28752
-10988406.8131,6083205.2459,58381
-8783712.8666,5303812.4053,14207
-11860800.7757,4188921.0958,87108
-8110571.0661,4980988.9705,11967
-8228727.9934,4985150.9266,10451
-8237248.416,4976835.9049,10018
-8218027.6556,4951523.1535,11694
-9111105.1013,5083113.1579,44116
-9393423.8692,4786332.4489,45050
-9224785.1074,4868651.8414,43230
-9190078.2601,4825694.5749,43130
-9354585.4229,4825820.0805,45434
-9211994.07,4865100.5874,43062
-9361573.43,4974287.4668,45801
-9074880.099,5097668.4091,44117
-8861433.1338,4957629.7482,15656
-9097237.2133,5076052.8735,44144
-10687282.3792,4322465.6195,74127
-10687288.344,4322470.1145,74127
-13704623.0107,5467967.5252,97405
-13503434.1329,5478512.5346,97703
-8918181.9324,5178582.03,16502
-8407331.0612,4883233.7018,19460
-8918032.7312,5037771.7481,16127
-8788942.0308,4913924.9532,15905
-8440002.3026,4863403.3053,19320
-8403650.969,4954318.6669,18102
-8884210.9243,4916916.9498,15131
-10718293.0224,3858302.6303,75160
-10873151.972,3638446.6629,76542
-11071694.9169,3201242.2143,78045
-9060343.0295,4016802.9666,29054
-11401208.4704,4197945.5923,79092
-10619959.1906,3495651.1285,77060
-10622107.8817,3446700.231,77584
-10546497.1003,3830828.3591,75601
-10605191.4567,3513579.6562,77365
-10884803.767,3526624.3637,78745
-10964379.0071,3430802.8616,78205
-10954326.3694,3428595.9774,78220
-10618263.4445,3484499.0936,77076
-10868855.6155,3409720.0152,78159
-10888814.3482,3585071.9369,78629
-11852401.3112,3734553.0412,79930
-10729913.9921,3525046.2379,77833
-9707646.9595,4238065.1765,38474
-10773548.9584,3920536.1405,75035
-10977627.3233,3435615.9231,78238
-12462943.46,4937604.0912,84065
-12459489.2048,4935496.274,84065
-12459793.498,4919645.5094,84045
-12467152.4485,4938219.6427,84096
-12469700.9436,4948241.2073,84009
-8098310.7732,5578613.9275,5492
-8160281.4478,5479060.4572,5491
-8102557.5296,5504839.5904,5660
-8132863.5719,5543022.946,5452
-8143306.1863,5465177.2527,5753
-8088528.4205,5455233.5873,5060
-8153973.2655,5491340.4765,5491
-8585327.8136,4697638.7569,22311
-8783743.7896,4642597.9635,22801
-8624314.0411,4626615.121,22405
-8634839.3179,4711263.2861,20105
-8504191.8829,4441918.6125,23669
-8965472.3354,4905639.6125,26070
-8637212.1768,4711286.7277,20105
-13612933.4865,6061402.9754,98125
-13582576.3481,6008825.8979,98038
-13642265.4267,5738038.7086,98606
-10067757.7314,5240711.3245,53811
-10568238.761,6019237.6474,56601
-12313596.7265,4283615.692,86039
-12702856.8699,6040601.3923,59855
-12230961.0044,4357677.8243,86503
-12202644.3683,4348659.8527,86538
-12156933.9624,4202486.6002,86506
-12083387.6775,4228859.9568,87316
-12136183.7078,4417059.5418,87420
-11953062.9719,4169383.1699,87026
-11071903.7304,5503895.0128,57346
-11137956.9369,6249170.315,58329
-10830626.3414,5688720.1335,57273
-9937387.7504,3823674.0181,39057
-9930068.4797,3865779.4143,39350
-9913003.4803,3856594.2902,39350
-9888941.4396,5618264.9471,54150
-9818510.1034,5542592.762,54155
-11965580.1951,4330938.9931,87013
-9795566.1509,5200654.1081,60060
-13164334.6631,4036364.3167,91311
-10614989.9645,3517259.0688,77386
-10825623.7866,3887055.9335,76248
-10615913.5641,3519449.0601,77304
-12193202.0262,4261115.3411,86505
-9316715.7793,5186427.1846,48176
-9790245.9311,5319242.0264,53208
-12204036.3618,4266492.2748,86505
-8942586.5307,4279004.5378,27295
-10685185.4615,5044688.3556,68117
-9165805.0211,3461570.4079,32601
-13087656.9076,4009135.5525,92879
-10755756.3743,4986044.915,68505
-8930960.6526,2996552.4571,33023
-8825389.7225,4761048.8097,26839
-10370099.5704,5608682.8415,55116
-9807785.3916,5168728.2779,60169
-10430569.8012,5101218.3712,50311
-9240444.7434,4530457.0479,41465
-10871605.5608,3579467.3816,78626
-8881522.9542,4149878.5608,28379
-10876547.4717,3593050.539,78628
-13053789.0141,3929333.2973,92057
-10272248.577,4127711.0574,72206
-8589747.5078,4736423.0493,20850
-10554781.2411,4249197.6111,74945
-10378627.3885,4397633.8939,65616
-8970184.7504,4162691.4618,28110
-9228762.4237,4104692.8511,29689
-10419160.3517,5596612.0243,55318
-10372887.5002,5624978.4823,55113
-13684950.9292,5699498.4961,97123
-9434421.0875,5199959.7148,49224
-10771783.9331,5923087.4559,56560
-9786135.7972,5322469.1391,53212
-9299233.7239,5258884.1759,48383
-13617499.8742,6013709.6333,98148
-10932864.0613,3018202.1173,78577
-8415695.6161,4831143.5961,19805
-8312180.8276,4889214.4746,8505
-10314933.7376,4528973.5509,65536
-10036461.0087,4680916.396,62040
-10440082.6402,3538048.7835,77632
-9143621.835,4576356.3524,25524
-10372326.9554,5614713.9264,55104
-9274099.5465,4276726.4336,37722
-10960003.5975,3430843.2367,78202
-10815067.5721,3856345.8837,76016
-10724839.6562,5058105.105,68064
-8951550.3995,2963632.0712,33183
-10016349.7948,3496423.1486,70043
-11864863.4014,4171984.5528,87108
-9503116.8277,4185875.1102,37377
-9999966.2505,4739782.2789,62033
-12446359.5267,5055593.7657,84310
-8776877.8637,5302128.4602,14214
-9232316.9562,3565042.0697,32052
-12101032.2401,4406172.5823,87420
-10871281.3332,3019192.2766,78586
-10875400.1518,3548398.3677,78753
-10607277.3747,3802238.5331,75703
-8571075.2951,4704082.1231,20003
-7405859.0149,2039896.739,795
-8549041.0688,4908541.7131,17109
-8754654.2074,4765170.1444,26704
-9220972.1538,4856475.2269,43232
-8527752.9259,4779045.112,21204
-9292728.406,4608844.0279,40351
-9746764.2264,5125037.3594,60649
-10399261.9452,5655781.9847,55303
-8781253.4026,4174623.5548,28301
-10528204.6248,4719417.6533,64131
-9503240.3195,4889634.8296,47302
-12353174.7131,3784708.399,85714
-10936326.0333,3041674.8764,78541
-9891543.7391,4993438.8268,61740
-10390589.4003,5649009.3378,55433
-9663425.8263,3936063.5372,35124
-9232648.2018,4898805.2714,43021
-9163086.6045,4993762.3378,44805
-8983063.3126,5026001.7962,44509
-9282766.7326,5195895.3986,48174
-10683217.3192,5061224.8622,68111
-10437174.1705,5112917.5621,50131
-10061432.8208,3494739.2819,70070
-9191467.3627,4977128.0464,44906
-10244369.5958,5917150.3159,55804
-9559060.7526,5053428.5668,46582
-10821100.0168,3905072.4643,76226
-8528056.3095,4662974.5736,21229
-16626382.5932,8766260.0851,99654
-9253038.3339,5246445.4351,48083
-10838112.4896,3863523.1712,76107
-9091264.1157,3359797.0856,32736
-9816688.6838,3844064.4457,35470
-9381538.5117,4013557.1186,30340
-10874549.8861,3591759.6883,78628
-8363304.6016,4864067.5131,19124
-10375509.2441,5566722.9966,55024
-8882378.8458,4934864.4626,15235
-10380694.3952,5603331.3181,55423
-8572414.5091,4716494.4904,20011
-10937620.273,3031395.4516,78504
-9085425.651,3543272.4047,32207
-7820356.5362,5434090.32,4021
-10545522.9446,3676027.4598,75904
-8669679.3127,4774564.7245,25430
-12985395.5968,5403230.925,83651
-9174935.6723,4205653.785,28731
-8779078.7761,5292399.8729,14204
-10050302.0668,4660573.9301,63116
-13511113.7824,4676539.7475,95660
-8492610.4469,4418138.0222,23510
-7372918.2062,2055245.0199,705
-10865137.3427,5023907.8467,68666
-8570796.8074,4698809.3145,20032
-17744295.4176,2507741.2566,96766
-10596025.3843,3438675.9365,77546
-9711604.6215,3565837.3946,32503
-10376714.4666,5714925.1469,55008
-9504637.9812,4489075.5398,42718
-10030423.0099,3834309.5803,39110
-8773008.7405,5299693.6254,14211
-7414833.2238,2039325.3392,731
-10883379.0555,3528168.7038,78744
-9359576.6894,5016756.1965,45875
-9788465.6195,3871927.4189,35462
