,state,county,tract,region,ALAND
4454,06,061,06061021106,California,2149810.0
4455,06,061,06061021108,California,1887565.0
4456,06,061,06061021109,California,6073482.0
4457,06,061,06061021122,California,3119365.0
4458,06,061,06061021123,California,11828022.0
4459,06,061,06061021128,California,1198779.0
4460,06,061,06061021129,California,1724171.0
4461,06,061,06061021130,California,929169.0
4462,06,061,06061021131,California,1827886.0
4463,06,061,06061021203,California,14917479.0
4464,06,061,06061021204,California,31366098.0
4465,06,061,06061021304,California,201360521.0
4466,06,061,06061021309,California,67525219.6
4467,06,061,06061021322,California,67525219.6
4468,06,061,06061021401,California,3015393.0
4469,06,061,06061021403,California,2654836.0
4470,06,061,06061021501,California,27809598.0
4471,06,061,06061021502,California,7456460.0
4472,06,061,06061021603,California,4276556.0
4473,06,061,06061021604,California,94224549.0
4474,06,061,06061021801,California,33790844.0
4475,06,061,06061021802,California,21265697.0
4476,06,061,06061021901,California,42362133.0
4477,06,061,06061021902,California,24534692.0
4478,06,061,06061022002,California,65160820.0
4479,06,061,06061022011,California,130574517.0
4480,06,061,06061022013,California,324771021.0
4481,06,061,06061022014,California,318162321.0
4482,06,061,06061022100,California,59523107.0
4483,06,061,06061022200,California,23421441.0
4484,06,061,06061022300,California,26970760.0
4485,06,061,06061022400,California,3109922.0
4486,06,061,06061022500,California,13523089.0
4487,06,061,06061022600,California,3030211.0
4488,06,061,06061022800,California,3006754.0
4489,06,061,06061022900,California,1755682.0
4490,06,061,06061023000,California,4772709.0
4491,06,061,06061023100,California,4561132.0
4492,06,061,06061023200,California,12864744.0
4493,06,061,06061023300,California,5315618.0
4494,06,061,06061023400,California,17052172.0
4495,06,061,06061023500,California,67525219.6
4496,06,061,06061023600,California,4485104.0
4497,06,061,06061023700,California,4646830.0
4498,06,061,06061023800,California,7928374.0
4499,06,061,06061023900,California,4164426.0
4500,06,061,06061990000,California,0.0
4501,06,063,06063000100,California,147292077.0
4502,06,063,06063000201,California,338589328.0
4503,06,063,06063000202,California,1502786598.0
4504,06,063,06063000300,California,1693345248.0
4505,06,063,06063000400,California,1822619066.0
4506,06,063,06063000501,California,330230437.0
4507,06,063,06063000502,California,777538018.0
4508,06,065,06065030101,California,487905.0
4509,06,065,06065030103,California,1006447.0
4510,06,065,06065030104,California,3273473.0
4511,06,065,06065030200,California,5097813.0
4512,06,065,06065030300,California,2481821.0
4513,06,065,06065030400,California,2739699.0
4514,06,065,06065030501,California,1880155.0
4515,06,065,06065030502,California,1930613.0
4516,06,065,06065030503,California,557216.0
4517,06,065,06065030601,California,39107820.20967742
4518,06,065,06065030602,California,3295294.0
4519,06,065,06065030603,California,3562203.0
4520,06,065,06065030700,California,2460175.0
4521,06,065,06065030800,California,4453101.0
4522,06,065,06065030900,California,6156748.0
4523,06,065,06065031001,California,1984588.0
4524,06,065,06065031002,California,1228758.0
4525,06,065,06065031100,California,2897582.0
4526,06,065,06065031200,California,3864570.0
4527,06,065,06065031300,California,2310050.0
4528,06,065,06065031401,California,2264166.0
4529,06,065,06065031402,California,2252498.0
4530,06,065,06065031501,California,2612376.0
4531,06,065,06065031502,California,39107820.20967742
4532,06,065,06065031601,California,1938920.0
4533,06,065,06065031602,California,1748887.0
4534,06,065,06065031701,California,16059437.0
4535,06,065,06065031702,California,4255993.0
4536,06,065,06065031703,California,2253094.0
4537,06,065,06065031704,California,2610967.0
4538,06,065,06065040101,California,12680373.0
4539,06,065,06065040102,California,9903358.0
4540,06,065,06065040201,California,7852896.0
4541,06,065,06065040202,California,1543973.0
4542,06,065,06065040203,California,930916.0
4543,06,065,06065040204,California,1377662.0
4544,06,065,06065040301,California,39107820.20967742
4545,06,065,06065040302,California,5738397.0
4546,06,065,06065040303,California,3056832.0
4547,06,065,06065040402,California,4761105.0
4548,06,065,06065040403,California,4939000.0
4549,06,065,06065040404,California,2655916.0
4550,06,065,06065040405,California,5905293.0
4551,06,065,06065040501,California,5111203.0
4552,06,065,06065040502,California,8986666.0
4553,06,065,06065040503,California,3850205.0
4554,06,065,06065040603,California,2966116.0
4555,06,065,06065040604,California,3793965.0
4556,06,065,06065040605,California,2216920.0
4557,06,065,06065040606,California,2611019.0
4558,06,065,06065040607,California,39107820.20967742
4559,06,065,06065040609,California,23030112.0
4560,06,065,06065040611,California,2567636.0
4561,06,065,06065040613,California,39107820.20967742
4562,06,065,06065040615,California,39107820.20967742
4563,06,065,06065040616,California,8477461.0
4564,06,065,06065040701,California,3515240.0
4565,06,065,06065040702,California,3119031.0
4566,06,065,06065040703,California,4223913.0
4567,06,065,06065040806,California,2703865.0
4568,06,065,06065040807,California,2005907.0
4569,06,065,06065040808,California,1736747.0
4570,06,065,06065040809,California,2285044.0
4571,06,065,06065040812,California,3427722.0
4572,06,065,06065040813,California,12837511.0
4573,06,065,06065040814,California,1088362.0
4574,06,065,06065040815,California,1254559.0
4575,06,065,06065040816,California,1588712.0
4576,06,065,06065040821,California,1733532.0
4577,06,065,06065040901,California,2076237.0
4578,06,065,06065040902,California,7661700.0
4579,06,065,06065040903,California,855032.0
4580,06,065,06065040904,California,1251984.0
4581,06,065,06065041001,California,490471.0
4582,06,065,06065041002,California,1022398.0
4583,06,065,06065041003,California,1847604.0
4584,06,065,06065041004,California,9887944.0
4585,06,065,06065041101,California,1578447.0
4586,06,065,06065041102,California,2458349.0
4587,06,065,06065041201,California,2584651.0
4588,06,065,06065041202,California,1244763.0
4589,06,065,06065041203,California,859630.0
4590,06,065,06065041301,California,2122288.0
4591,06,065,06065041302,California,1485889.0
4592,06,065,06065041403,California,2285517.0
4593,06,065,06065041404,California,1362653.0
4594,06,065,06065041405,California,1783302.0
4595,06,065,06065041406,California,1880015.0
4596,06,065,06065041407,California,1614719.0
4597,06,065,06065041408,California,1422469.0
4598,06,065,06065041409,California,39107820.20967742
4599,06,065,06065041410,California,1953877.0
4600,06,065,06065041411,California,883431.0
4601,06,065,06065041412,California,2153531.0
4602,06,065,06065041500,California,14041106.0
4603,06,065,06065041600,California,39107820.20967742
4604,06,065,06065041702,California,1521714.0
4605,06,065,06065041703,California,977552.0
4606,06,065,06065041704,California,915676.0
4607,06,065,06065041803,California,3316453.0
4608,06,065,06065041804,California,2388550.0
4609,06,065,06065041805,California,1659875.0
4610,06,065,06065041806,California,1596497.0
4611,06,065,06065041807,California,1010747.0
4612,06,065,06065041808,California,3100430.0
4613,06,065,06065041809,California,2712782.0
4614,06,065,06065041810,California,3522610.0
4615,06,065,06065041812,California,1303241.0
4616,06,065,06065041813,California,1788872.0
4617,06,065,06065041904,California,3867240.0
4618,06,065,06065041905,California,805655.0
4619,06,065,06065041906,California,1427790.0
4620,06,065,06065041909,California,8722005.0
4621,06,065,06065041910,California,11145322.0
4622,06,065,06065041911,California,39107820.20967742
4623,06,065,06065041912,California,4446211.0
4624,06,065,06065041913,California,4206042.0
4625,06,065,06065042003,California,11544707.0
4626,06,065,06065042004,California,5602770.0
4627,06,065,06065042005,California,9811629.0
4628,06,065,06065042007,California,133914507.0
4629,06,065,06065042008,California,43822552.0
4630,06,065,06065042009,California,11829143.0
4631,06,065,06065042010,California,10972812.0
4632,06,065,06065042012,California,2648034.0
4633,06,065,06065042013,California,39107820.20967742
4634,06,065,06065042014,California,39107820.20967742
4635,06,065,06065042206,California,2798874.0
4636,06,065,06065042207,California,2488593.0
4637,06,065,06065042208,California,1915959.0
4638,06,065,06065042209,California,5564148.0
4639,06,065,06065042210,California,1347314.0
4640,06,065,06065042212,California,3833890.0
4641,06,065,06065042213,California,2832955.0
4642,06,065,06065042214,California,26860128.0
4643,06,065,06065042217,California,5036130.0
4644,06,065,06065042300,California,10008105.0
4645,06,065,06065042401,California,21115395.0
4646,06,065,06065042402,California,2964941.0
4647,06,065,06065042403,California,1974412.0
4648,06,065,06065042404,California,1018981.0
4649,06,065,06065042405,California,1011046.0
4650,06,065,06065042406,California,984691.0
4651,06,065,06065042407,California,1296232.0
4652,06,065,06065042408,California,1357301.0
4653,06,065,06065042409,California,1558036.0
4654,06,065,06065042410,California,2261467.0
4655,06,065,06065042411,California,1340148.0
4656,06,065,06065042412,California,51083212.0
4657,06,065,06065042505,California,3605261.0
4658,06,065,06065042506,California,39107820.20967742
4659,06,065,06065042507,California,5178182.0
4660,06,065,06065042508,California,1276700.0
4661,06,065,06065042509,California,1294061.0
4662,06,065,06065042510,California,1277147.0
4663,06,065,06065042511,California,1612410.0
4664,06,065,06065042512,California,1603323.0
4665,06,065,06065042513,California,1154582.0
4666,06,065,06065042514,California,981706.0
4667,06,065,06065042515,California,1354401.0
4668,06,065,06065042516,California,973130.0
4669,06,065,06065042517,California,943427.0
4670,06,065,06065042518,California,996783.0
4671,06,065,06065042519,California,952421.0
4672,06,065,06065042520,California,1487313.0
4673,06,065,06065042521,California,1619378.0
4674,06,065,06065042617,California,39107820.20967742
4675,06,065,06065042618,California,39107820.20967742
4676,06,065,06065042619,California,39107820.20967742
4677,06,065,06065042620,California,39107820.20967742
4678,06,065,06065042621,California,2625610.0
4679,06,065,06065042622,California,4992125.0
4680,06,065,06065042623,California,37470211.0
4681,06,065,06065042624,California,49930251.0
4682,06,065,06065042706,California,39107820.20967742
4683,06,065,06065042708,California,2613609.0
4684,06,065,06065042709,California,5655497.0
4685,06,065,06065042711,California,4596914.0
4686,06,065,06065042714,California,2237571.0
4687,06,065,06065042715,California,39107820.20967742
4688,06,065,06065042716,California,2698784.0
4689,06,065,06065042717,California,6467905.0
4690,06,065,06065042719,California,27252103.0
4691,06,065,06065042720,California,35688003.0
4692,06,065,06065042723,California,35291755.0
4693,06,065,06065042724,California,1841168.0
4694,06,065,06065042726,California,16728253.0
4695,06,065,06065042728,California,8973969.0
4696,06,065,06065042729,California,39107820.20967742
4697,06,065,06065042730,California,16864424.0
4698,06,065,06065042731,California,20569506.0
4699,06,065,06065042732,California,8109448.0
4700,06,065,06065042733,California,16302066.0
4701,06,065,06065042737,California,71581031.0
4702,06,065,06065042738,California,4991266.0
4703,06,065,06065042739,California,9995611.0
4704,06,065,06065042740,California,1267075.0
4705,06,065,06065042741,California,1806061.0
4706,06,065,06065042742,California,5237217.0
4707,06,065,06065042743,California,10478585.0
4708,06,065,06065042744,California,36628033.0
4709,06,065,06065042745,California,38230232.0
4710,06,065,06065042800,California,39107820.20967742
4711,06,065,06065042901,California,39107820.20967742
4712,06,065,06065042902,California,43401010.0
4713,06,065,06065042903,California,44642454.0
4714,06,065,06065042904,California,39107820.20967742
4715,06,065,06065043001,California,14072394.0
4716,06,065,06065043003,California,1747656.0
4717,06,065,06065043005,California,14752294.0
4718,06,065,06065043006,California,7319190.0
4719,06,065,06065043007,California,16549604.0
4720,06,065,06065043008,California,30299092.0
4721,06,065,06065043009,California,4196201.0
4722,06,065,06065043010,California,2409794.0
4723,06,065,06065043206,California,5118245.0
4724,06,065,06065043211,California,2562985.0
4725,06,065,06065043216,California,5112920.0
4726,06,065,06065043217,California,3258191.0
4727,06,065,06065043218,California,4983432.0
4728,06,065,06065043220,California,1778775.0
4729,06,065,06065043222,California,8743822.0
4730,06,065,06065043227,California,4495728.0
4731,06,065,06065043228,California,1617163.0
4732,06,065,06065043229,California,2864829.0
4733,06,065,06065043235,California,15121131.0
4734,06,065,06065043239,California,39107820.20967742
4735,06,065,06065043240,California,39107820.20967742
4736,06,065,06065043242,California,39107820.20967742
4737,06,065,06065043244,California,39107820.20967742
4738,06,065,06065043246,California,13012569.0
4739,06,065,06065043247,California,39107820.20967742
4740,06,065,06065043248,California,2057874.0
4741,06,065,06065043250,California,39107820.20967742
4742,06,065,06065043252,California,4506758.0
4743,06,065,06065043254,California,52811824.0
4744,06,065,06065043256,California,1932233.0
4745,06,065,06065043257,California,39107820.20967742
4746,06,065,06065043262,California,3548222.0
4747,06,065,06065043264,California,2681816.0
4748,06,065,06065043265,California,4479644.0
4749,06,065,06065043266,California,1047837.0
4750,06,065,06065043267,California,5293213.0
4751,06,065,06065043270,California,3096170.0
4752,06,065,06065043271,California,4019073.0
4753,06,065,06065043272,California,63575075.0
4754,06,065,06065043274,California,8439348.0
4755,06,065,06065043276,California,7922281.0
4756,06,065,06065043278,California,9641476.0
4757,06,065,06065043279,California,20097161.0
4758,06,065,06065043291,California,39107820.20967742
4759,06,065,06065043304,California,107629334.0
4760,06,065,06065043306,California,1926155.0
4761,06,065,06065043307,California,3647363.0
4762,06,065,06065043308,California,971734.0
4763,06,065,06065043309,California,1216686.0
4764,06,065,06065043310,California,1671433.0
4765,06,065,06065043311,California,1277760.0
4766,06,065,06065043312,California,1458795.0
4767,06,065,06065043313,California,1432439.0
4768,06,065,06065043314,California,1945617.0
4769,06,065,06065043315,California,1747655.0
4770,06,065,06065043316,California,5058379.0
4771,06,065,06065043317,California,39107820.20967742
4772,06,065,06065043401,California,3243410.0
4773,06,065,06065043403,California,971938.0
4774,06,065,06065043404,California,1185425.0
4775,06,065,06065043405,California,1723621.0
4776,06,065,06065043503,California,2703177.0
4777,06,065,06065043504,California,39107820.20967742
4778,06,065,06065043505,California,1295658.0
4779,06,065,06065043506,California,4874538.0
4780,06,065,06065043507,California,39107820.20967742
4781,06,065,06065043508,California,39107820.20967742
4782,06,065,06065043509,California,8097708.0
4783,06,065,06065043512,California,3096476.0
4784,06,065,06065043513,California,2610352.0
4785,06,065,06065043517,California,39753395.0
4786,06,065,06065043601,California,1250881.0
4787,06,065,06065043602,California,1907206.0
4788,06,065,06065043701,California,20037234.0
4789,06,065,06065043702,California,2681873.0
4790,06,065,06065043703,California,1227446.0
4791,06,065,06065043802,California,6353590.0
4792,06,065,06065043807,California,5130332.0
4793,06,065,06065043809,California,22345691.0
4794,06,065,06065043810,California,4302240.0
4795,06,065,06065043811,California,39107820.20967742
4796,06,065,06065043812,California,50869409.0
4797,06,065,06065043813,California,322882633.0
4798,06,065,06065043814,California,39107820.20967742
4799,06,065,06065043818,California,1820270.0
4800,06,065,06065043820,California,4361258.0
4801,06,065,06065043821,California,1992646.0
4802,06,065,06065043822,California,110232112.0
4803,06,065,06065043823,California,37616589.0
4804,06,065,06065043900,California,2961860.0
4805,06,065,06065044000,California,2371701.0
4806,06,065,06065044101,California,1628524.0
4807,06,065,06065044102,California,1297274.0
4808,06,065,06065044103,California,7693508.0
4809,06,065,06065044104,California,43139896.0
4810,06,065,06065044200,California,4026942.0
4811,06,065,06065044300,California,5402396.0
4812,06,065,06065044402,California,39107820.20967742
4813,06,065,06065044403,California,1064311559.0
4814,06,065,06065044404,California,122981693.0
4815,06,065,06065044405,California,326059831.0
4816,06,065,06065044505,California,11781209.0
4817,06,065,06065044507,California,10576110.0
4818,06,065,06065044509,California,2270917.0
4819,06,065,06065044510,California,3286981.0
4820,06,065,06065044515,California,6795524.0
4821,06,065,06065044516,California,10457047.0
4822,06,065,06065044517,California,7915178.0
4823,06,065,06065044518,California,19391599.0
4824,06,065,06065044520,California,138692122.0
4825,06,065,06065044521,California,169077289.0
4826,06,065,06065044522,California,39107820.20967742
4827,06,065,06065044602,California,2596842.0
4828,06,065,06065044604,California,3136508.0
4829,06,065,06065044605,California,4937415.0
4830,06,065,06065044606,California,41024625.0
4831,06,065,06065044701,California,2606696.0
4832,06,065,06065044702,California,1631410.0
4833,06,065,06065044804,California,2521871.0
4834,06,065,06065044805,California,1291137.0
4835,06,065,06065044806,California,1236994.0
4836,06,065,06065044807,California,90762191.0
4837,06,065,06065044904,California,34021242.0
4838,06,065,06065044907,California,1318457.0
4839,06,065,06065044911,California,5361192.0
4840,06,065,06065044915,California,39107820.20967742
4841,06,065,06065044916,California,2590320.0
4842,06,065,06065044917,California,9125930.0
4843,06,065,06065044918,California,9404578.0
4844,06,065,06065044919,California,7863730.0
4845,06,065,06065044921,California,6792682.0
4846,06,065,06065044922,California,12218069.0
4847,06,065,06065044923,California,1303165.0
4848,06,065,06065044924,California,1296821.0
4849,06,065,06065044925,California,1947691.0
4850,06,065,06065044926,California,1620115.0
4851,06,065,06065044927,California,5275227.0
4852,06,065,06065044928,California,6762224.0
4853,06,065,06065044929,California,3132139.0
4854,06,065,06065044930,California,3740967.0
4855,06,065,06065044931,California,1308035.0
4856,06,065,06065044932,California,1332147.0
4857,06,065,06065045000,California,4115054.0
4858,06,065,06065045103,California,22524436.0
4859,06,065,06065045108,California,39107820.20967742
4860,06,065,06065045109,California,1465211.0
4861,06,065,06065045110,California,1665164.0
4862,06,065,06065045114,California,3057326.0
4863,06,065,06065045115,California,2320000.0
4864,06,065,06065045116,California,1307573.0
4865,06,065,06065045117,California,3586116.0
4866,06,065,06065045118,California,2755208.0
4867,06,065,06065045119,California,1918211.0
4868,06,065,06065045120,California,3849527.0
4869,06,065,06065045121,California,39107820.20967742
4870,06,065,06065045122,California,3321506.0
4871,06,065,06065045123,California,3213132.0
4872,06,065,06065045124,California,61700155.0
4873,06,065,06065045125,California,86628565.0
4874,06,065,06065045207,California,2020458.0
4875,06,065,06065045209,California,2028867.0
4876,06,065,06065045212,California,2682824.0
4877,06,065,06065045213,California,2940425.0
4878,06,065,06065045214,California,5515366.0
4879,06,065,06065045215,California,39107820.20967742
4880,06,065,06065045216,California,3728121.0
4881,06,065,06065045217,California,2900616.0
4882,06,065,06065045222,California,7840657.0
4883,06,065,06065045224,California,4892201.0
4884,06,065,06065045226,California,2668768.0
4885,06,065,06065045228,California,107416096.0
4886,06,065,06065045233,California,3695356.0
4887,06,065,06065045302,California,1663313.0
4888,06,065,06065045303,California,3231146.0
4889,06,065,06065045304,California,39107820.20967742
4890,06,065,06065045501,California,2279432.0
4891,06,065,06065045502,California,1606670.0
4892,06,065,06065045604,California,39107820.20967742
4893,06,065,06065045605,California,39107820.20967742
4894,06,065,06065045606,California,20581388.0
4895,06,065,06065045608,California,39107820.20967742
4896,06,065,06065045609,California,39107820.20967742
4897,06,065,06065045703,California,3083884.0
4898,06,065,06065045704,California,714477.0
4899,06,065,06065045705,California,39107820.20967742
4900,06,065,06065045706,California,2775971.0
4901,06,065,06065045707,California,2066450.0
4902,06,065,06065045900,California,273579584.0
4903,06,065,06065046101,California,1937847.0
4904,06,065,06065046102,California,1958379.0
4905,06,065,06065046103,California,7849132.0
4906,06,065,06065046200,California,11752770.0
4907,06,065,06065046401,California,202328420.0
4908,06,065,06065046402,California,2460073.0
4909,06,065,06065046403,California,7378915.0
4910,06,065,06065046404,California,10645119.0
4911,06,065,06065046405,California,4196708.0
4912,06,065,06065046500,California,39107820.20967742
4913,06,065,06065046601,California,2444736.0
4914,06,065,06065046602,California,4846677.0
4915,06,065,06065046700,California,33317270.0
4916,06,065,06065046800,California,1961723.0
4917,06,065,06065046900,California,9863523858.0
4918,06,065,06065047000,California,134979433.0
4919,06,065,06065047201,California,2630608.0
4920,06,065,06065047202,California,41274559.0
4921,06,065,06065047900,California,39107820.20967742
4922,06,065,06065048100,California,65283457.0
4923,06,065,06065048200,California,1872246.0
4924,06,065,06065048300,California,1870606.0
4925,06,065,06065048700,California,5888412.0
4926,06,065,06065048800,California,4439149.0
4927,06,065,06065048901,California,941883.0
4928,06,065,06065048902,California,1659763.0
4929,06,065,06065049000,California,39107820.20967742
4930,06,065,06065049100,California,39107820.20967742
4931,06,065,06065049400,California,9260324.0
4932,06,065,06065049500,California,39107820.20967742
4933,06,065,06065049600,California,3877588.0
4934,06,065,06065049700,California,39107820.20967742
4935,06,065,06065049800,California,9291037.0
4936,06,065,06065050300,California,39107820.20967742
4937,06,065,06065050400,California,39107820.20967742
4938,06,065,06065050500,California,39107820.20967742
4939,06,065,06065050600,California,6047366.0
4940,06,065,06065050700,California,39107820.20967742
4941,06,065,06065050900,California,39107820.20967742
4942,06,065,06065051100,California,2210112.0
4943,06,065,06065051200,California,63822929.0
4944,06,065,06065051300,California,39107820.20967742
4945,06,065,06065051400,California,39107820.20967742
4946,06,065,06065940100,California,67024150.0
4947,06,065,06065940400,California,11545695.0
4948,06,065,06065940500,California,140347254.0
4949,06,065,06065940600,California,28656743.0
4950,06,065,06065940700,California,2591023.0
4951,06,065,06065940800,California,2596978.0
4952,06,065,06065940900,California,2215745.0
4953,06,065,06065941000,California,39107820.20967742
4954,06,065,06065941100,California,2230862.0
4955,06,065,06065941200,California,13019332.0
4956,06,065,06065941300,California,2621206.0
4957,06,065,06065941400,California,2568727.0
4958,06,065,06065941500,California,40126369.0
4959,06,065,06065980004,California,5735200.0
4960,06,065,06065981000,California,7013048.0
4961,06,067,06067000100,California,2030976.0
4962,06,067,06067000200,California,1511259.0
4963,06,067,06067000300,California,1428326.0
4964,06,067,06067000400,California,972221.0
4965,06,067,06067000500,California,16468918.386363637
4966,06,067,06067000600,California,406308.0
4967,06,067,06067000700,California,471398.0
4968,06,067,06067000800,California,525743.0
4969,06,067,06067001101,California,16468918.386363637
4970,06,067,06067001200,California,16468918.386363637
4971,06,067,06067001300,California,792610.0
4972,06,067,06067001400,California,794018.0
4973,06,067,06067001500,California,1746201.0
4974,06,067,06067001600,California,16468918.386363637
4975,06,067,06067001700,California,16468918.386363637
4976,06,067,06067001800,California,1717608.0
4977,06,067,06067001900,California,1105357.0
4978,06,067,06067002000,California,1033082.0
4979,06,067,06067002100,California,1451239.0
4980,06,067,06067002200,California,2396409.0
4981,06,067,06067002300,California,1213095.0
4982,06,067,06067002400,California,3224718.0
4983,06,067,06067002500,California,984315.0
4984,06,067,06067002600,California,937495.0
4985,06,067,06067002700,California,1288107.0
4986,06,067,06067002800,California,924553.0
4987,06,067,06067002900,California,2317592.0
4988,06,067,06067003000,California,16468918.386363637
4989,06,067,06067003101,California,1280466.0
4990,06,067,06067003102,California,1154497.0
4991,06,067,06067003202,California,1653991.0
4992,06,067,06067003203,California,985423.0
4993,06,067,06067003204,California,1599384.0
4994,06,067,06067003300,California,2377878.0
4995,06,067,06067003400,California,2256396.0
4996,06,067,06067003501,California,1197868.0
4997,06,067,06067003502,California,1260332.0
4998,06,067,06067003600,California,1269314.0
4999,06,067,06067003700,California,1427626.0
5000,06,067,06067003800,California,4898252.0
5001,06,067,06067003900,California,2201950.0
5002,06,067,06067004001,California,16468918.386363637
5003,06,067,06067004004,California,16468918.386363637
5004,06,067,06067004005,California,1862767.0
5005,06,067,06067004006,California,1843197.0
5006,06,067,06067004008,California,1580374.0
5007,06,067,06067004009,California,16468918.386363637
5008,06,067,06067004010,California,16468918.386363637
5009,06,067,06067004011,California,1109885.0
5010,06,067,06067004012,California,1575046.0
5011,06,067,06067004100,California,2033371.0
5012,06,067,06067004201,California,1898577.0
5013,06,067,06067004202,California,1642389.0
5014,06,067,06067004203,California,1637033.0
5015,06,067,06067004300,California,16468918.386363637
5016,06,067,06067004401,California,1386523.0
5017,06,067,06067004402,California,1240514.0
5018,06,067,06067004501,California,1802482.0
5019,06,067,06067004502,California,2702034.0
5020,06,067,06067004601,California,16468918.386363637
5021,06,067,06067004602,California,1316727.0
5022,06,067,06067004701,California,1401593.0
5023,06,067,06067004702,California,1539648.0
5024,06,067,06067004801,California,1872201.0
5025,06,067,06067004802,California,1423401.0
5026,06,067,06067004903,California,16468918.386363637
5027,06,067,06067004904,California,2477077.0
5028,06,067,06067004905,California,16468918.386363637
5029,06,067,06067004906,California,958392.0
5030,06,067,06067005001,California,16468918.386363637
5031,06,067,06067005002,California,3064824.0
5032,06,067,06067005101,California,2046677.0
5033,06,067,06067005102,California,3092644.0
5034,06,067,06067005201,California,1877200.0
5035,06,067,06067005202,California,1503522.0
5036,06,067,06067005204,California,3714777.0
5037,06,067,06067005205,California,8885997.0
5038,06,067,06067005301,California,5979788.0
5039,06,067,06067005402,California,5481123.0
5040,06,067,06067005403,California,1301107.0
5041,06,067,06067005404,California,3907303.0
5042,06,067,06067005502,California,2868054.0
5043,06,067,06067005505,California,1962373.0
5044,06,067,06067005506,California,1301178.0
5045,06,067,06067005508,California,974772.0
5046,06,067,06067005509,California,321947.0
5047,06,067,06067005510,California,647409.0
5048,06,067,06067005601,California,2619543.0
5049,06,067,06067005605,California,1285824.0
5050,06,067,06067005606,California,2602556.0
5051,06,067,06067005701,California,2621460.0
5052,06,067,06067005702,California,3285937.0
5053,06,067,06067005801,California,2640616.0
5054,06,067,06067005803,California,3570159.0
5055,06,067,06067005804,California,2578899.0
5056,06,067,06067005901,California,3399344.0
5057,06,067,06067005903,California,653850.0
5058,06,067,06067005904,California,2606826.0
5059,06,067,06067006002,California,1970203.0
5060,06,067,06067006003,California,1545791.0
5061,06,067,06067006004,California,1296274.0
5062,06,067,06067006101,California,2796728.0
5063,06,067,06067006102,California,1308679.0
5064,06,067,06067006201,California,16468918.386363637
5065,06,067,06067006202,California,1627293.0
5066,06,067,06067006300,California,2759886.0
5067,06,067,06067006400,California,3449978.0
5068,06,067,06067006500,California,16468918.386363637
5069,06,067,06067006600,California,2243078.0
5070,06,067,06067006701,California,16468918.386363637
5071,06,067,06067006702,California,16468918.386363637
5072,06,067,06067006800,California,16468918.386363637
5073,06,067,06067006900,California,16468918.386363637
5074,06,067,06067007001,California,3226216.0
5075,06,067,06067007004,California,16468918.386363637
5076,06,067,06067007007,California,3310012.0
5077,06,067,06067007010,California,2462205.0
5078,06,067,06067007011,California,2007112.0
5079,06,067,06067007012,California,1060389.0
5080,06,067,06067007013,California,672743.0
5081,06,067,06067007014,California,16468918.386363637
5082,06,067,06067007015,California,16468918.386363637
5083,06,067,06067007016,California,4983928.0
5084,06,067,06067007017,California,7339804.0
5085,06,067,06067007018,California,16468918.386363637
5086,06,067,06067007019,California,5590996.0
5087,06,067,06067007020,California,2457987.0
5088,06,067,06067007101,California,75757022.0
5089,06,067,06067007102,California,16468918.386363637
5090,06,067,06067007103,California,2166544.0
5091,06,067,06067007104,California,16468918.386363637
5092,06,067,06067007105,California,1902986.0
5093,06,067,06067007106,California,6438494.0
5094,06,067,06067007107,California,13227035.0
5095,06,067,06067007202,California,10568099.0
5096,06,067,06067007204,California,8097463.0
5097,06,067,06067007206,California,18699122.0
5098,06,067,06067007207,California,8956049.0
5099,06,067,06067007208,California,7820336.0
5100,06,067,06067007209,California,2567007.0
5101,06,067,06067007301,California,12797507.0
5102,06,067,06067007402,California,2808779.0
5103,06,067,06067007403,California,2218291.0
5104,06,067,06067007406,California,16468918.386363637
5105,06,067,06067007413,California,5486061.0
5106,06,067,06067007414,California,1437532.0
5107,06,067,06067007415,California,1536470.0
5108,06,067,06067007416,California,1189012.0
5109,06,067,06067007417,California,2459058.0
5110,06,067,06067007421,California,16468918.386363637
5111,06,067,06067007422,California,975469.0
5112,06,067,06067007423,California,987528.0
5113,06,067,06067007424,California,1440885.0
5114,06,067,06067007426,California,868096.0
5115,06,067,06067007427,California,1971169.0
5116,06,067,06067007428,California,1303370.0
5117,06,067,06067007429,California,999192.0
5118,06,067,06067007430,California,1905259.0
5119,06,067,06067007431,California,1142219.0
5120,06,067,06067007432,California,1114430.0
5121,06,067,06067007433,California,16468918.386363637
5122,06,067,06067007501,California,2630965.0
5123,06,067,06067007503,California,1827325.0
5124,06,067,06067007504,California,3429192.0
5125,06,067,06067007601,California,16468918.386363637
5126,06,067,06067007602,California,2489908.0
5127,06,067,06067007701,California,2453444.0
5128,06,067,06067007702,California,2493356.0
5129,06,067,06067007801,California,3457842.0
5130,06,067,06067007802,California,4607958.0
5131,06,067,06067007903,California,2545604.0
5132,06,067,06067007904,California,2262686.0
5133,06,067,06067007905,California,2442979.0
5134,06,067,06067007906,California,1911061.0
5135,06,067,06067008005,California,5686252.0
5136,06,067,06067008006,California,5385238.0
5137,06,067,06067008007,California,2119415.0
5138,06,067,06067008008,California,3028936.0
5139,06,067,06067008009,California,4336642.0
5140,06,067,06067008010,California,5054651.0
5141,06,067,06067008111,California,2826980.0
5142,06,067,06067008113,California,1615144.0
5143,06,067,06067008117,California,944509.0
5144,06,067,06067008119,California,2404496.0
