,state,county,tract,region,ALAND
1068,12,041,12041950203,Florida,178334348.0
1069,12,041,12041950204,Florida,145952810.0
1070,12,043,12043000100,Florida,276576324.0
1071,12,043,12043000200,Florida,1099947986.0
1072,12,043,12043000300,Florida,713135035.0
1073,12,043,12043990000,Florida,0.0
1074,12,045,12045960100,Florida,647060098.5
1075,12,045,12045960200,Florida,139328463.0
1076,12,045,12045960300,Florida,647060098.5
1077,12,045,12045990000,Florida,0.0
1078,12,047,12047960100,Florida,534965319.5
1079,12,047,12047960200,Florida,534965319.5
1080,12,047,12047960300,Florida,262087910.0
1081,12,049,12049970101,Florida,208033652.0
1082,12,049,12049970102,Florida,613091943.0
1083,12,049,12049970201,Florida,43728047.0
1084,12,049,12049970202,Florida,125748059.0
1085,12,049,12049970300,Florida,330347656.5
1086,12,049,12049970400,Florida,330347656.5
1087,12,051,12051000100,Florida,495648529.6666667
1088,12,051,12051000200,Florida,189960910.0
1089,12,051,12051000300,Florida,1272696304.0
1090,12,051,12051000401,Florida,44293603.0
1091,12,051,12051000402,Florida,495648529.6666667
1092,12,051,12051000600,Florida,495648529.6666667
1093,12,051,12051990000,Florida,0.0
1094,12,053,12053040101,Florida,116269724.0
1095,12,053,12053040102,Florida,31927034.0
1096,12,053,12053040201,Florida,83300977.0
1097,12,053,12053040202,Florida,85635219.0
1098,12,053,12053040301,Florida,46232636.0
1099,12,053,12053040302,Florida,88528153.0
1100,12,053,12053040303,Florida,45769772.0
1101,12,053,12053040400,Florida,7381499.0
1102,12,053,12053040501,Florida,11281375.0
1103,12,053,12053040502,Florida,9783953.0
1104,12,053,12053040601,Florida,86900437.0
1105,12,053,12053040602,Florida,92597043.0
1106,12,053,12053040701,Florida,69040524.0
1107,12,053,12053040702,Florida,28274253.0
1108,12,053,12053040801,Florida,12850131.0
1109,12,053,12053040802,Florida,6560190.0
1110,12,053,12053040901,Florida,6836011.0
1111,12,053,12053040905,Florida,91136326.5
1112,12,053,12053040906,Florida,11006388.0
1113,12,053,12053040907,Florida,3521139.0
1114,12,053,12053040908,Florida,8306860.0
1115,12,053,12053040909,Florida,11583469.0
1116,12,053,12053040910,Florida,26802726.0
1117,12,053,12053040911,Florida,22923558.0
1118,12,053,12053041003,Florida,7624328.0
1119,12,053,12053041004,Florida,4683049.0
1120,12,053,12053041005,Florida,3477071.0
1121,12,053,12053041006,Florida,6219889.0
1122,12,053,12053041103,Florida,5460270.0
1123,12,053,12053041104,Florida,2632537.0
1124,12,053,12053041105,Florida,4735410.0
1125,12,053,12053041106,Florida,3377362.0
1126,12,053,12053041201,Florida,6410793.0
1127,12,053,12053041203,Florida,4315043.0
1128,12,053,12053041204,Florida,3526092.0
1129,12,053,12053041302,Florida,2934995.0
1130,12,053,12053041303,Florida,3015819.0
1131,12,053,12053041304,Florida,1616697.0
1132,12,053,12053041305,Florida,1633413.0
1133,12,053,12053041401,Florida,6256195.0
1134,12,053,12053041402,Florida,6527458.0
1135,12,053,12053041501,Florida,21903287.0
1136,12,053,12053041502,Florida,33040372.0
1137,12,053,12053041600,Florida,91136326.5
1138,12,053,12053990000,Florida,0.0
1139,12,055,12055960101,Florida,114990149.0
1140,12,055,12055960102,Florida,8046085.0
1141,12,055,12055960103,Florida,57174114.75
1142,12,055,12055960200,Florida,43626982.0
1143,12,055,12055960300,Florida,4066531.0
1144,12,055,12055960400,Florida,57174114.75
1145,12,055,12055960501,Florida,18971892.0
1146,12,055,12055960502,Florida,57174114.75
1147,12,055,12055960601,Florida,3498644.0
1148,12,055,12055960602,Florida,18318904.0
1149,12,055,12055960700,Florida,9840672.0
1150,12,055,12055960800,Florida,2547382.0
1151,12,055,12055960900,Florida,39228769.0
1152,12,055,12055961000,Florida,287712190.0
1153,12,055,12055961100,Florida,4289569.0
1154,12,055,12055961200,Florida,57174114.75
1155,12,055,12055961301,Florida,33789434.0
1156,12,055,12055961302,Florida,57174114.75
1157,12,055,12055961400,Florida,57174114.75
1158,12,055,12055961500,Florida,408209929.0
1159,12,055,12055961601,Florida,660722865.0
1160,12,055,12055961602,Florida,260054235.0
1161,12,055,12055961603,Florida,57174114.75
1162,12,055,12055961700,Florida,57174114.75
1163,12,055,12055980000,Florida,36933710.0
1164,12,055,12055980100,Florida,215810021.0
1165,12,055,12055980200,Florida,7675673.0
1166,12,057,12057000101,Florida,3335736.0
1167,12,057,12057000102,Florida,3362558.0
1168,12,057,12057000201,Florida,988663.0
1169,12,057,12057000202,Florida,1950904.0
1170,12,057,12057000300,Florida,9262397.25
1171,12,057,12057000401,Florida,1949666.0
1172,12,057,12057000402,Florida,1961438.0
1173,12,057,12057000500,Florida,2910431.0
1174,12,057,12057000601,Florida,1337169.0
1175,12,057,12057000602,Florida,1338531.0
1176,12,057,12057000700,Florida,9262397.25
1177,12,057,12057000800,Florida,2592672.0
1178,12,057,12057000901,Florida,875951.0
1179,12,057,12057000902,Florida,1344490.0
1180,12,057,12057001001,Florida,2829653.0
1181,12,057,12057001002,Florida,2799944.0
1182,12,057,12057001100,Florida,1630740.0
1183,12,057,12057001200,Florida,1363371.0
1184,12,057,12057001300,Florida,3805846.0
1185,12,057,12057001400,Florida,2352954.0
1186,12,057,12057001500,Florida,1465646.0
1187,12,057,12057001600,Florida,1305300.0
1188,12,057,12057001700,Florida,2617741.0
1189,12,057,12057001800,Florida,2395981.0
1190,12,057,12057001900,Florida,1961338.0
1191,12,057,12057002000,Florida,1296416.0
1192,12,057,12057002100,Florida,1300151.0
1193,12,057,12057002200,Florida,1312975.0
1194,12,057,12057002300,Florida,1490348.0
1195,12,057,12057002400,Florida,2369303.0
1196,12,057,12057002500,Florida,2568682.0
1197,12,057,12057002600,Florida,6812925.0
1198,12,057,12057002700,Florida,9262397.25
1199,12,057,12057002800,Florida,1699269.0
1200,12,057,12057002900,Florida,1312384.0
1201,12,057,12057003000,Florida,1331496.0
1202,12,057,12057003100,Florida,1305316.0
1203,12,057,12057003200,Florida,820675.0
1204,12,057,12057003300,Florida,790735.0
1205,12,057,12057003400,Florida,1337127.0
1206,12,057,12057003500,Florida,1546707.0
1207,12,057,12057003600,Florida,3981568.0
1208,12,057,12057003700,Florida,9114011.0
1209,12,057,12057003800,Florida,2168783.0
1210,12,057,12057003900,Florida,9262397.25
1211,12,057,12057004000,Florida,9262397.25
1212,12,057,12057004100,Florida,587422.0
1213,12,057,12057004200,Florida,1031306.0
1214,12,057,12057004300,Florida,748979.0
1215,12,057,12057004400,Florida,949009.0
1216,12,057,12057004500,Florida,1889296.0
1217,12,057,12057004600,Florida,9262397.25
1218,12,057,12057004700,Florida,1808625.0
1219,12,057,12057004800,Florida,2546601.0
1220,12,057,12057004900,Florida,9262397.25
1221,12,057,12057005000,Florida,1829393.0
1222,12,057,12057005101,Florida,1873713.0
1223,12,057,12057005102,Florida,695170.0
1224,12,057,12057005301,Florida,839906.0
1225,12,057,12057005302,Florida,7910866.0
1226,12,057,12057005401,Florida,3476940.0
1227,12,057,12057005500,Florida,948573.0
1228,12,057,12057005700,Florida,1732946.0
1229,12,057,12057005800,Florida,2988604.0
1230,12,057,12057005900,Florida,3704626.0
1231,12,057,12057006000,Florida,3190695.0
1232,12,057,12057006101,Florida,1225387.0
1233,12,057,12057006103,Florida,1230885.0
1234,12,057,12057006200,Florida,1654261.0
1235,12,057,12057006300,Florida,1795213.0
1236,12,057,12057006400,Florida,2235791.0
1237,12,057,12057006501,Florida,1404878.0
1238,12,057,12057006502,Florida,9262397.25
1239,12,057,12057006600,Florida,1951485.0
1240,12,057,12057006700,Florida,2813614.0
1241,12,057,12057006801,Florida,1962702.0
1242,12,057,12057006802,Florida,1699423.0
1243,12,057,12057006900,Florida,3001421.0
1244,12,057,12057007001,Florida,2277769.0
1245,12,057,12057007002,Florida,1301855.0
1246,12,057,12057007102,Florida,1659616.0
1247,12,057,12057007103,Florida,1937268.0
1248,12,057,12057007200,Florida,5451741.0
1249,12,057,12057007300,Florida,21497168.0
1250,12,057,12057010103,Florida,9262397.25
1251,12,057,12057010105,Florida,28076176.0
1252,12,057,12057010106,Florida,30331229.0
1253,12,057,12057010107,Florida,15162944.0
1254,12,057,12057010108,Florida,107876965.0
1255,12,057,12057010203,Florida,4253505.0
1256,12,057,12057010204,Florida,4470610.0
1257,12,057,12057010205,Florida,9262397.25
1258,12,057,12057010209,Florida,9262397.25
1259,12,057,12057010210,Florida,3242750.0
1260,12,057,12057010211,Florida,5602501.0
1261,12,057,12057010212,Florida,3665080.0
1262,12,057,12057010213,Florida,19828579.0
1263,12,057,12057010214,Florida,9262397.25
1264,12,057,12057010303,Florida,5182346.0
1265,12,057,12057010304,Florida,36701801.0
1266,12,057,12057010305,Florida,22643123.0
1267,12,057,12057010401,Florida,2482264.0
1268,12,057,12057010402,Florida,10355554.0
1269,12,057,12057010501,Florida,1932288.0
1270,12,057,12057010502,Florida,2496829.0
1271,12,057,12057010600,Florida,2457642.0
1272,12,057,12057010701,Florida,3713841.0
1273,12,057,12057010702,Florida,2602394.0
1274,12,057,12057010805,Florida,1897855.0
1275,12,057,12057010808,Florida,985763.0
1276,12,057,12057010809,Florida,1301334.0
1277,12,057,12057010810,Florida,3588120.0
1278,12,057,12057010811,Florida,2592467.0
1279,12,057,12057010812,Florida,9262397.25
1280,12,057,12057010813,Florida,9262397.25
1281,12,057,12057010814,Florida,668988.0
1282,12,057,12057010815,Florida,613848.0
1283,12,057,12057010816,Florida,1260260.0
1284,12,057,12057010817,Florida,1068545.0
1285,12,057,12057010818,Florida,9262397.25
1286,12,057,12057010900,Florida,6132418.0
1287,12,057,12057011003,Florida,5099552.0
1288,12,057,12057011005,Florida,8725471.0
1289,12,057,12057011006,Florida,18100607.0
1290,12,057,12057011007,Florida,6812005.0
1291,12,057,12057011008,Florida,21518157.0
1292,12,057,12057011010,Florida,5139455.0
1293,12,057,12057011012,Florida,9262397.25
1294,12,057,12057011013,Florida,3215583.0
1295,12,057,12057011014,Florida,9262397.25
1296,12,057,12057011015,Florida,9262397.25
1297,12,057,12057011016,Florida,5295673.0
1298,12,057,12057011103,Florida,7437435.0
1299,12,057,12057011106,Florida,667180.0
1300,12,057,12057011107,Florida,8012670.0
1301,12,057,12057011108,Florida,2923446.0
1302,12,057,12057011109,Florida,9803943.0
1303,12,057,12057011203,Florida,2129672.0
1304,12,057,12057011204,Florida,4128619.0
1305,12,057,12057011205,Florida,2204462.0
1306,12,057,12057011206,Florida,2018019.0
1307,12,057,12057011301,Florida,3138765.0
1308,12,057,12057011303,Florida,2015603.0
1309,12,057,12057011304,Florida,3941734.0
1310,12,057,12057011407,Florida,2386416.0
1311,12,057,12057011408,Florida,1998011.0
1312,12,057,12057011409,Florida,3354652.0
1313,12,057,12057011410,Florida,9372398.0
1314,12,057,12057011411,Florida,1651915.0
1315,12,057,12057011412,Florida,6431765.0
1316,12,057,12057011413,Florida,3878739.0
1317,12,057,12057011414,Florida,4977459.0
1318,12,057,12057011415,Florida,3591565.0
1319,12,057,12057011416,Florida,3396321.0
1320,12,057,12057011417,Florida,2249651.0
1321,12,057,12057011418,Florida,2783563.0
1322,12,057,12057011504,Florida,26533815.0
1323,12,057,12057011506,Florida,11915748.0
1324,12,057,12057011507,Florida,9262397.25
1325,12,057,12057011509,Florida,20965333.0
1326,12,057,12057011510,Florida,6009845.0
1327,12,057,12057011512,Florida,8513268.0
1328,12,057,12057011514,Florida,4027372.0
1329,12,057,12057011515,Florida,2230760.0
1330,12,057,12057011516,Florida,2008186.0
1331,12,057,12057011517,Florida,9262397.25
1332,12,057,12057011518,Florida,20795040.0
1333,12,057,12057011519,Florida,3810005.0
1334,12,057,12057011520,Florida,3930032.0
1335,12,057,12057011521,Florida,4447727.0
1336,12,057,12057011522,Florida,7976750.0
1337,12,057,12057011523,Florida,3257748.0
1338,12,057,12057011524,Florida,2179968.0
1339,12,057,12057011603,Florida,3143593.0
1340,12,057,12057011605,Florida,8155498.0
1341,12,057,12057011606,Florida,9262397.25
1342,12,057,12057011607,Florida,9262397.25
1343,12,057,12057011608,Florida,9262397.25
1344,12,057,12057011610,Florida,2399735.0
1345,12,057,12057011611,Florida,4973702.0
1346,12,057,12057011612,Florida,3450977.0
1347,12,057,12057011613,Florida,2988441.0
1348,12,057,12057011614,Florida,2497032.0
1349,12,057,12057011615,Florida,1436973.0
1350,12,057,12057011706,Florida,9262397.25
1351,12,057,12057011708,Florida,3913930.0
1352,12,057,12057011709,Florida,9262397.25
1353,12,057,12057011710,Florida,9262397.25
1354,12,057,12057011712,Florida,2519406.0
1355,12,057,12057011802,Florida,3305740.0
1356,12,057,12057011803,Florida,9262397.25
1357,12,057,12057011804,Florida,3222491.0
1358,12,057,12057011901,Florida,9262397.25
1359,12,057,12057011902,Florida,9262397.25
1360,12,057,12057011904,Florida,9262397.25
1361,12,057,12057011905,Florida,660576.0
1362,12,057,12057011906,Florida,9262397.25
1363,12,057,12057012001,Florida,7210877.0
1364,12,057,12057012002,Florida,5050815.0
1365,12,057,12057012103,Florida,9383849.0
1366,12,057,12057012104,Florida,9262397.25
1367,12,057,12057012106,Florida,13948342.0
1368,12,057,12057012107,Florida,5429678.0
1369,12,057,12057012108,Florida,2683600.0
1370,12,057,12057012206,Florida,4221513.0
1371,12,057,12057012207,Florida,6065940.0
1372,12,057,12057012208,Florida,4675905.0
1373,12,057,12057012209,Florida,10007008.0
1374,12,057,12057012210,Florida,4006621.0
1375,12,057,12057012211,Florida,9679178.0
1376,12,057,12057012212,Florida,2444301.0
1377,12,057,12057012213,Florida,3714842.0
1378,12,057,12057012301,Florida,5650313.0
1379,12,057,12057012303,Florida,1972875.0
1380,12,057,12057012304,Florida,3139413.0
1381,12,057,12057012401,Florida,16221388.0
1382,12,057,12057012402,Florida,15274887.0
1383,12,057,12057012403,Florida,23046696.0
1384,12,057,12057012501,Florida,15293202.0
1385,12,057,12057012503,Florida,5095110.0
1386,12,057,12057012504,Florida,3334169.0
1387,12,057,12057012600,Florida,4932832.0
1388,12,057,12057012701,Florida,5961647.0
1389,12,057,12057012702,Florida,3118304.0
1390,12,057,12057012800,Florida,4362641.0
1391,12,057,12057012900,Florida,3578547.0
1392,12,057,12057013001,Florida,21282593.0
1393,12,057,12057013002,Florida,18589906.0
1394,12,057,12057013003,Florida,13380105.0
1395,12,057,12057013004,Florida,24835640.0
1396,12,057,12057013100,Florida,66015141.0
1397,12,057,12057013203,Florida,2584573.0
1398,12,057,12057013204,Florida,2025586.0
1399,12,057,12057013205,Florida,5447558.0
1400,12,057,12057013206,Florida,5320034.0
1401,12,057,12057013207,Florida,25767785.0
1402,12,057,12057013208,Florida,7961043.0
1403,12,057,12057013305,Florida,5805406.0
1404,12,057,12057013307,Florida,3164414.0
1405,12,057,12057013310,Florida,1060862.0
1406,12,057,12057013311,Florida,3533899.0
1407,12,057,12057013312,Florida,2892815.0
1408,12,057,12057013313,Florida,4606130.0
1409,12,057,12057013314,Florida,3159220.0
1410,12,057,12057013315,Florida,5273097.0
1411,12,057,12057013316,Florida,2605110.0
1412,12,057,12057013317,Florida,1787219.0
1413,12,057,12057013318,Florida,9262397.25
1414,12,057,12057013319,Florida,2599330.0
1415,12,057,12057013320,Florida,2159473.0
1416,12,057,12057013321,Florida,9262397.25
1417,12,057,12057013322,Florida,3398740.0
1418,12,057,12057013406,Florida,1128253.0
1419,12,057,12057013407,Florida,7477603.0
1420,12,057,12057013409,Florida,4938567.0
1421,12,057,12057013410,Florida,2898236.0
1422,12,057,12057013411,Florida,2738118.0
1423,12,057,12057013412,Florida,4910531.0
1424,12,057,12057013413,Florida,5499670.0
1425,12,057,12057013414,Florida,4662049.0
1426,12,057,12057013415,Florida,2869360.0
1427,12,057,12057013501,Florida,6924783.0
1428,12,057,12057013503,Florida,2598838.0
1429,12,057,12057013504,Florida,2447462.0
1430,12,057,12057013505,Florida,4310385.0
1431,12,057,12057013602,Florida,7909535.0
1432,12,057,12057013604,Florida,20617222.0
1433,12,057,12057013702,Florida,8972724.0
1434,12,057,12057013703,Florida,4678242.0
1435,12,057,12057013704,Florida,9262397.25
1436,12,057,12057013801,Florida,13829824.0
1437,12,057,12057013802,Florida,3881303.0
1438,12,057,12057013803,Florida,2691466.0
1439,12,057,12057013804,Florida,12889174.0
1440,12,057,12057013806,Florida,4362577.0
1441,12,057,12057013807,Florida,9541276.0
1442,12,057,12057013903,Florida,217086678.0
1443,12,057,12057013907,Florida,185372863.0
1444,12,057,12057013908,Florida,9262397.25
1445,12,057,12057013912,Florida,24865166.0
1446,12,057,12057013913,Florida,35645988.0
1447,12,057,12057013914,Florida,34751775.0
1448,12,057,12057013915,Florida,7683896.0
1449,12,057,12057013916,Florida,15136312.0
1450,12,057,12057013917,Florida,4233935.0
1451,12,057,12057013918,Florida,7700524.0
1452,12,057,12057013919,Florida,9268901.0
1453,12,057,12057013920,Florida,9262397.25
1454,12,057,12057013921,Florida,9262397.25
1455,12,057,12057013922,Florida,5390532.0
1456,12,057,12057013923,Florida,14943801.0
1457,12,057,12057014002,Florida,25241319.0
1458,12,057,12057014003,Florida,17830207.0
1459,12,057,12057014007,Florida,18873401.0
1460,12,057,12057014008,Florida,5002288.0
1461,12,057,12057014009,Florida,5133613.0
1462,12,057,12057014010,Florida,2979485.0
1463,12,057,12057014011,Florida,3758970.0
1464,12,057,12057014012,Florida,4267516.0
1465,12,057,12057014013,Florida,12299862.0
1466,12,057,12057014014,Florida,1823244.0
1467,12,057,12057014015,Florida,9262397.25
1468,12,057,12057014016,Florida,9262397.25
1469,12,057,12057014104,Florida,28341957.0
1470,12,057,12057014106,Florida,5392855.0
1471,12,057,12057014108,Florida,6296888.0
1472,12,057,12057014109,Florida,11684836.0
1473,12,057,12057014117,Florida,4072268.0
1474,12,057,12057014118,Florida,4742371.0
1475,12,057,12057014119,Florida,17918674.0
1476,12,057,12057014121,Florida,16425191.0
1477,12,057,12057014122,Florida,10030617.0
1478,12,057,12057980100,Florida,513480.0
1479,12,057,12057980200,Florida,1648642.0
1480,12,057,12057980300,Florida,23333698.0
1481,12,057,12057980400,Florida,34954532.0
1482,12,057,12057980500,Florida,5875406.0
1483,12,057,12057980600,Florida,9531625.0
1484,12,057,12057980700,Florida,2048110.0
1485,12,057,12057990000,Florida,0.0
1486,12,057,12057990100,Florida,0.0
1487,12,059,12059960100,Florida,259133687.0
1488,12,059,12059960200,Florida,375644751.5
1489,12,059,12059960300,Florida,229809720.0
1490,12,059,12059960400,Florida,375644751.5
1491,12,061,12061050100,Florida,89712680.53846154
1492,12,061,12061050200,Florida,89712680.53846154
1493,12,061,12061050301,Florida,89712680.53846154
1494,12,061,12061050302,Florida,89712680.53846154
1495,12,061,12061050401,Florida,3010469.0
1496,12,061,12061050402,Florida,2874292.0
1497,12,061,12061050501,Florida,89712680.53846154
1498,12,061,12061050503,Florida,89712680.53846154
1499,12,061,12061050504,Florida,3032189.0
1500,12,061,12061050505,Florida,5650303.0
1501,12,061,12061050601,Florida,2785340.0
1502,12,061,12061050602,Florida,4217336.0
1503,12,061,12061050603,Florida,8077391.0
1504,12,061,12061050604,Florida,3214574.0
1505,12,061,12061050605,Florida,3948258.0
1506,12,061,12061050606,Florida,89712680.53846154
1507,12,061,12061050702,Florida,7615088.0
1508,12,061,12061050703,Florida,89712680.53846154
1509,12,061,12061050704,Florida,9128537.0
1510,12,061,12061050705,Florida,89712680.53846154
1511,12,061,12061050802,Florida,89712680.53846154
1512,12,061,12061050804,Florida,89712680.53846154
1513,12,061,12061050805,Florida,10925429.0
1514,12,061,12061050806,Florida,8126795.0
1515,12,061,12061050807,Florida,6424120.0
1516,12,061,12061050808,Florida,13891900.0
1517,12,061,12061050902,Florida,89712680.53846154
1518,12,061,12061050903,Florida,37457456.0
1519,12,061,12061050904,Florida,89712680.53846154
1520,12,061,12061980000,Florida,5628487.0
1521,12,061,12061990000,Florida,0.0
1522,12,063,12063210100,Florida,248823246.0
1523,12,063,12063210200,Florida,226122978.0
1524,12,063,12063210300,Florida,190747379.5
1525,12,063,12063210400,Florida,224222043.0
1526,12,063,12063210500,Florida,43676269.0
1527,12,063,12063210600,Florida,94739795.0
1528,12,063,12063210700,Florida,97512941.0
1529,12,063,12063210800,Florida,350759265.0
1530,12,063,12063210900,Florida,190747379.5
1531,12,063,12063211000,Florida,339645219.0
1532,12,063,12063211100,Florida,371095218.0
1533,12,065,12065250101,Florida,337945539.0
1534,12,065,12065250102,Florida,337945539.0
1535,12,065,12065250200,Florida,873127533.0
1536,12,065,12065990000,Florida,0.0
1537,12,067,12067960100,Florida,194896489.0
1538,12,067,12067960200,Florida,1212359813.0
1539,12,069,12069030102,Florida,333167314.0
1540,12,069,12069030104,Florida,41680017.0
1541,12,069,12069030105,Florida,58716486.5882353
1542,12,069,12069030106,Florida,139147891.0
1543,12,069,12069030107,Florida,58716486.5882353
1544,12,069,12069030108,Florida,72483953.0
1545,12,069,12069030203,Florida,30500764.0
1546,12,069,12069030204,Florida,3408689.0
1547,12,069,12069030206,Florida,7310190.0
1548,12,069,12069030207,Florida,58716486.5882353
1549,12,069,12069030208,Florida,5428599.0
1550,12,069,12069030209,Florida,4206013.0
1551,12,069,12069030302,Florida,20228866.0
1552,12,069,12069030305,Florida,46662143.0
1553,12,069,12069030306,Florida,13444961.0
1554,12,069,12069030307,Florida,7366062.0
1555,12,069,12069030308,Florida,7168542.0
1556,12,069,12069030405,Florida,16815167.0
1557,12,069,12069030406,Florida,17359550.0
1558,12,069,12069030407,Florida,12480688.0
1559,12,069,12069030408,Florida,6536469.0
1560,12,069,12069030409,Florida,5955614.0
1561,12,069,12069030410,Florida,28711244.0
1562,12,069,12069030411,Florida,24378138.0
1563,12,069,12069030502,Florida,58716486.5882353
1564,12,069,12069030503,Florida,58716486.5882353
1565,12,069,12069030504,Florida,58716486.5882353
1566,12,069,12069030601,Florida,5926602.0
1567,12,069,12069030602,Florida,3330377.0
1568,12,069,12069030701,Florida,3863962.0
1569,12,069,12069030702,Florida,14760926.0
1570,12,069,12069030803,Florida,6331657.0
1571,12,069,12069030804,Florida,1057446.0
1572,12,069,12069030805,Florida,11407781.0
1573,12,069,12069030806,Florida,7216913.0
1574,12,069,12069030807,Florida,5078737.0
1575,12,069,12069030902,Florida,58716486.5882353
1576,12,069,12069030912,Florida,58716486.5882353
1577,12,069,12069030913,Florida,58716486.5882353
1578,12,069,12069030914,Florida,6307586.0
1579,12,069,12069031000,Florida,58716486.5882353
1580,12,069,12069031101,Florida,58716486.5882353
1581,12,069,12069031102,Florida,58716486.5882353
1582,12,069,12069031103,Florida,41352673.0
1583,12,069,12069031202,Florida,284087073.0
1584,12,069,12069031203,Florida,68798292.0
1585,12,069,12069031204,Florida,58716486.5882353
1586,12,069,12069031205,Florida,12050978.0
1587,12,069,12069031301,Florida,76374492.0
1588,12,069,12069031305,Florida,58716486.5882353
1589,12,069,12069031306,Florida,17769655.0
1590,12,069,12069031307,Florida,58716486.5882353
1591,12,069,12069031308,Florida,36303293.0
1592,12,069,12069031309,Florida,20341918.0
1593,12,069,12069031310,Florida,58716486.5882353
1594,12,069,12069031311,Florida,58716486.5882353
1595,12,071,12071000301,Florida,18633584.93478261
1596,12,071,12071000302,Florida,18633584.93478261
1597,12,071,12071000401,Florida,3698152.0
1598,12,071,12071000402,Florida,3227479.0
1599,12,071,12071000502,Florida,2881209.0
1600,12,071,12071000503,Florida,3053762.0
1601,12,071,12071000504,Florida,6690607.0
1602,12,071,12071000600,Florida,4499495.0
1603,12,071,12071000700,Florida,2152083.0
1604,12,071,12071000800,Florida,1489227.0
1605,12,071,12071000900,Florida,2577816.0
1606,12,071,12071001000,Florida,18633584.93478261
1607,12,071,12071001101,Florida,2638286.0
1608,12,071,12071001102,Florida,18633584.93478261
1609,12,071,12071001201,Florida,18633584.93478261
1610,12,071,12071001202,Florida,18633584.93478261
1611,12,071,12071001300,Florida,5877049.0
1612,12,071,12071001401,Florida,2747571.0
1613,12,071,12071001402,Florida,2521399.0
1614,12,071,12071001501,Florida,2220785.0
1615,12,071,12071001502,Florida,1872918.0
1616,12,071,12071001601,Florida,3253118.0
1617,12,071,12071001602,Florida,5180270.0
1618,12,071,12071001701,Florida,3104671.0
1619,12,071,12071001703,Florida,18633584.93478261
1620,12,071,12071001705,Florida,3018927.0
1621,12,071,12071001706,Florida,3025945.0
1622,12,071,12071001707,Florida,18633584.93478261
1623,12,071,12071001801,Florida,3394385.0
1624,12,071,12071001802,Florida,2107224.0
1625,12,071,12071001903,Florida,3516545.0
1626,12,071,12071001906,Florida,18633584.93478261
1627,12,071,12071001907,Florida,18633584.93478261
1628,12,071,12071001908,Florida,12549034.0
1629,12,071,12071001910,Florida,1158723.0
1630,12,071,12071001911,Florida,6672603.0
1631,12,071,12071001912,Florida,2245613.0
1632,12,071,12071001913,Florida,1761705.0
1633,12,071,12071001914,Florida,18633584.93478261
1634,12,071,12071001915,Florida,8243200.0
1635,12,071,12071010102,Florida,18633584.93478261
1636,12,071,12071010103,Florida,18633584.93478261
1637,12,071,12071010104,Florida,3075662.0
1638,12,071,12071010105,Florida,18633584.93478261
1639,12,071,12071010201,Florida,18633584.93478261
1640,12,071,12071010203,Florida,11721039.0
1641,12,071,12071010204,Florida,18633584.93478261
1642,12,071,12071010302,Florida,6151313.0
1643,12,071,12071010303,Florida,4331621.0
1644,12,071,12071010304,Florida,18633584.93478261
1645,12,071,12071010305,Florida,3644892.0
1646,12,071,12071010306,Florida,5409706.0
1647,12,071,12071010307,Florida,5150778.0
1648,12,071,12071010404,Florida,8237389.0
1649,12,071,12071010405,Florida,18633584.93478261
1650,12,071,12071010406,Florida,18633584.93478261
1651,12,071,12071010407,Florida,18633584.93478261
1652,12,071,12071010409,Florida,18633584.93478261
1653,12,071,12071010410,Florida,18633584.93478261
1654,12,071,12071010411,Florida,3153838.0
1655,12,071,12071010412,Florida,3386383.0
1656,12,071,12071010501,Florida,2635998.0
1657,12,071,12071010502,Florida,18633584.93478261
1658,12,071,12071010601,Florida,3191157.0
1659,12,071,12071010602,Florida,2263271.0
1660,12,071,12071010701,Florida,3621634.0
1661,12,071,12071010702,Florida,2277955.0
1662,12,071,12071010801,Florida,3770563.0
1663,12,071,12071010802,Florida,2527981.0
1664,12,071,12071010803,Florida,2109890.0
1665,12,071,12071020101,Florida,18633584.93478261
1666,12,071,12071020102,Florida,6387839.0
1667,12,071,12071020201,Florida,19588121.0
1668,12,071,12071020202,Florida,31864918.0
1669,12,071,12071020300,Florida,18633584.93478261
1670,12,071,12071020400,Florida,10403789.0
1671,12,071,12071020501,Florida,2761783.0
1672,12,071,12071020502,Florida,3946189.0
1673,12,071,12071020600,Florida,5178126.0
1674,12,071,12071020700,Florida,5047632.0
1675,12,071,12071020800,Florida,18633584.93478261
1676,12,071,12071030100,Florida,66996178.0
1677,12,071,12071030201,Florida,7845978.0
1678,12,071,12071030202,Florida,7973746.0
1679,12,071,12071030203,Florida,18633584.93478261
1680,12,071,12071030204,Florida,18633584.93478261
1681,12,071,12071030300,Florida,84352634.0
1682,12,071,12071040108,Florida,5843041.0
1683,12,071,12071040109,Florida,4276698.0
1684,12,071,12071040110,Florida,7000293.0
1685,12,071,12071040111,Florida,9246282.0
1686,12,071,12071040112,Florida,18633584.93478261
1687,12,071,12071040113,Florida,15456884.0
1688,12,071,12071040114,Florida,18633584.93478261
1689,12,071,12071040115,Florida,18633584.93478261
1690,12,071,12071040116,Florida,18633584.93478261
1691,12,071,12071040117,Florida,9422092.0
1692,12,071,12071040118,Florida,3874895.0
1693,12,071,12071040119,Florida,18633584.93478261
1694,12,071,12071040120,Florida,2986553.0
1695,12,071,12071040121,Florida,4572838.0
1696,12,071,12071040122,Florida,4543723.0
1697,12,071,12071040123,Florida,43106223.0
1698,12,071,12071040124,Florida,6979169.0
